"Speaker","Text","Page","speaker_id"
"REGIE","hinterlassen möchte. Es mag Ihnen seltsam oder gar absonderlich","2","0"
"REGIE","vorkommen, aber ich kam schließlich zu dem Entschluss, mich","2","0"
"REGIE","gewissermaßen bei meinem Schicksal zu bedanken. Und da kamen","2","0"
"REGIE","unter anderem Sie ins Spiel, Mr. Andrews.","2","0"
"REGIE","*Musikuntermalung stoppt*","2","0"
"Peter","Hm, da bin ich aber mal gespannt.","2","3"
"Bob","Lies mal weiter, Just, die wichtige Stelle kommt jetzt.","2","4"
"REGIE","*Musikuntermalung*","2","0"
"Justus","*liest vor* Sie werden sich vermutlich nicht mehr an den 14. Juli des","3","2"
"Justus","vorletzten Jahres erinnern, an die Kreuzung Horn Road und De La Vina","3","2"
"Justus","Street in Rocky Beach. So um die Mittagszeit. Sie standen an der Ampel","3","2"
"Justus","und warteten, dass es Grün wurde, als ich, den Kopf mal wieder voller","3","2"
"Justus","Gedanken, über die Straße laufen wollte. Blind, ohne nach links oder","3","2"
"Justus","rechts zu sehen. Nur die Tatsache, dass Sie mich am Arm gepackt und","3","2"
"Justus","zurückgehalten haben, hat verhindert, dass mich der Bus, der eine","3","2"
"Justus","Sekunde später vorüberdonnerte, erfassen konnte.","3","2"
"REGIE","*Musikuntermalung stoppt*","3","0"
"Peter","Davon weiß ich ja gar nichts.","3","3"
"Justus","Ach!","3","2"
"Bob","Ich kann mich auch nicht daran erinnern. Das ist aber auch schon zwei","3","4"
"Bob","Jahre her.","3","4"
"Justus","Was?","3","2"
"Bob","Doch genau diese Sache ist der Grund, warum Marshall mir etwas","3","4"
"Bob","vererben will! Weil ich ihm angeblich, ja, das *lacht* das Leben","3","4"
"Bob","gerettet habe!","3","4"
"REGIE","*Blacky krächzt*","3","0"
"Justus","Er schreibt, er sei dir damals hinterhergelaufen, um herauszufinden,","3","2"
"Justus","wer du bist und wo du wohnst, weil er zu der Zeit schon den Plan mit","3","2"
"Justus","seinem Schicksalserben hatte, wie er das hier nennt. Und dass er sich","3","2"
"Justus","äußerst glücklich schätzen würde, wenn du ihm die Gunst erweist, dein","3","2"
"Justus","Erbteil anzunehmen.","3","2"
"REGIE","*Peter im Hintergrund: Hm.*","3","0"
"Bob","Ja, aber ich kenn den Mann doch überhaupt nicht! Ja, und von der","3","4"
"Bob","Sache da damals an der Kreuzung weiß ich, weiß ich auch nichts!","3","4"
"REGIE","*Justus im Hintergrund: Hm.*","3","0"
"Peter","Bob, einem geschenkten Gaul schaut man nicht ins Maul, ja? Noch","3","3"
"Peter","dazu, wenn er Säcke voller Geld auf dem Rücken hat.","3","3"
"REGIE","*Blacky krächzt*","3","0"
"Bob","*im Hintergrund* Ja...","3","4"
"Justus","Also *Papier raschelt* um welche Art von Erbe es sich handelt, bleibt","3","2"
"Justus","vorerst abzuwarten. Und abgesehen von dem ohnehin schon mehr als","3","2"
"Justus","merkwürdigen Brief irritieren mich auch die letzten beiden Zeilen.","3","2"
"Peter","Hm?","3","3"
"Justus","*liest vor* An Ibykos gerner führe weit zur Herden Wagen, Elle am","3","2"
"Justus","Besen wird prüder besonders dein Sagen.","3","2"
"Bob","Ja...","3","4"
"Peter","Hä?","3","3"
"Bob","Ja, und exakt wegen dieser, dieser zwei Zeilen habe ich vorhin Zuhause","4","4"
"Bob","auch schon etwas im Internet recherchiert und bin da, ja, ich bin da auf","4","4"
"Bob","'ne recht dubiose Geschichte gestoßen, Freunde.","4","4"
"Justus","Aha...","4","2"
"Peter","Was denn für 'ne Geschichte?","4","3"
"Bob","Also der Artikel hier, *Peter im Hintergrund: Ja* den ich gefunden","4","4"
"Bob","habe, *Blacky krächzt* der befasst sich ausführlich mit einem gewissen","4","4"
"Bob","Harper Knowsley, einem, ja, geheimnisumwitterten Trapper und","4","4"
"Bob","Fallensteller, der im 19. Jahrhundert in der Sierra Nevada als Einsiedler","4","4"
"Bob","hauste.","4","4"
"Peter","Ach, zeig mal!","4","3"
"Bob","Hier. *Papier raschelt* Hier.","4","4"
"Peter","Der sieht ja echt schräg aus. *lacht* Dieser Schlapphut.","4","3"
"Justus","Und was ist an dem Trapper so dubios?","4","2"
"Bob","Also dieser, dieser Knowsley gab vor, mit ähm, mit höheren Mächten","4","4"
"Bob","in Kontakt zu stehen -","4","4"
"Justus","Hmhm.","4","2"
"Bob","- die ihn in ihre, ja, Mysterien eingeweiht hätten. Er verfasste zu","4","4"
"Bob","diesen Offenbarungen oft reichlich abstruse Kurztexte, Gedichte und","4","4"
"Bob","Sinnsprüche.","4","4"
"Justus","Aha...","4","2"
"Bob","Manche Leute hielten ihn für verrückt, was aber überhaupt keine Rolle","4","4"
"Bob","mehr spielte, als man nach seinem Tod walnussgroße Gold-Nuggets in","4","4"
"Bob","seiner schlichten Waldbehausung fand.","4","4"
"Justus","Ach!","4","2"
"Bob","Ja, und insbesondere der Text, den der tote Knowsley bei sich trug,","4","4"
"Bob","erregte dann plötzlich große Aufmerksamkeit.","4","4"
"Justus","Aha!","4","2"
"Bob","Viele sahen in ihm den Schlüssel zu seinem Geheimnis, das sie sich","4","4"
"Bob","wahlweise als bisher unentdeckte Goldader, als alten Schatz der","4","4"
"Bob","Spanier oder als verschüttetes Versteck früherer Goldgräber","4","4"
"Bob","vorstellten.","4","4"
"Justus","Ach!","4","2"
"Peter","Verstehe.","4","3"
"Bob","Aber bis heute ist es niemandem gelungen, seine, seine merkwürdigen","4","4"
"Bob","Texte zu verstehen. Ja, geschweige denn zu entschlüsseln.","4","4"
"Peter","Hm.","4","3"
"Justus","*liest vor* An Ibykos gerner führte weit zur Herden Wagen, Elle am","4","2"
"Justus","Besen wird prüder besonders dein Sagen.","4","2"
"REGIE","[Beim ersten Mal sagt Justus ""führe"", hier aber ""führte"". Laut Buch: ""führe""]","4","0"
"Bob","Ja, und genau dieser Satz aus meinem Brief stammt aus dem Gedicht,","5","4"
"Bob","das man bei der Leiche des Trappers gefunden hat.","5","4"
"Justus","Hach, warum beendet dieser Mr Marshall seinen Brief an dich","5","2"
"Justus","ausgerechnet mit einem Zitat aus einem bis heute nicht","5","2"
"Justus","entschlüsselten Text dieses sonderbaren Trappers?","5","2"
"Peter","Hmhm.","5","3"
"Bob","Ich hab keine Ahnung, Erster. Ich hab auch versucht, etwas über Craig","5","4"
"Bob","Marshall in Erfahrung zu bringen, aber im Internet bin ich auf","5","4"
"Bob","niemanden gestoßen, der in Frage käme.","5","4"
"Justus","Hm.","5","2"
"Peter","Aber heutzutage findet man doch über fast jeden etwas im Internet. Es","5","3"
"Peter","sei denn, derjenige versteht es, sich unsichtbar zu machen.","5","3"
"Bob","Hm?","5","4"
"Peter","Ja, was wiederum die Frage aufwirft, warum er das tut.","5","3"
"Justus","Hm.","5","2"
"Bob","Wie jetzt? D-du meinst, dieser Marshall hat, hat irgendwas zu","5","4"
"Bob","verbergen, Peter?","5","4"
"REGIE","*Blacky krächzt*","5","0"
"Peter","Na ja, ich, ich sag ja nur, dass es doch ungewöhnlich ist, wenn du keine","5","3"
"Peter","Informationen zu einem Mann findest, der reich genug ist, um ein","5","3"
"Peter","Vermögen zu vererben, aber gleichzeitig niemanden hat, *Bob im","5","3"
"Peter","Hintergrund: Naja.* dem er es hinterlassen könnte.","5","3"
"Justus","Und er hat ja offenbar mehrere Erben im Auge. Er, er schreibt von","5","2"
"Justus","Schicksalserben - Plural! Und dass du, Bob, nur unter anderem ins","5","2"
"Justus","Spiel kamst.","5","2"
"Bob","Na, jajajajaja! *seufzt* Und was mach ich jetzt?","5","4"
"Justus","Hast du diesen Notar, der dir den Brief geschickt hat, eigentlich schon","5","2"
"Justus","kontaktiert? Der sollte ja eigentlich mehr über Marshall wissen.","5","2"
"Bob","Na ja, bisher noch nicht. Aber das kann ich jetzt eigentlich machen. In","5","4"
"Bob","dem Briefkopf steht ja die Nummer seiner Kanzlei. Äh, gib mal her,","5","4"
"Bob","Just.","5","4"
"Justus","*Papier raschelt* Hier.","5","2"
"Bob","Dann ruf ich den mal an. Ok...","5","4"
"REGIE","*Wählscheibe des Telefons surrt*","5","0"
"REGIE","fünf...sieben...acht...acht...neun...null. *Peter räuspert sich* Ich schalte","5","0"
"REGIE","den Verstärker ein, dann könnt ihr mithören, ok?","5","0"
"Peter","Ja.","5","3"
"Justus","Ja, sehr gut.","5","2"
"Bob","*räuspert sich* Ok. Noch.","5","4"
"REGIE","*Telefon tutet*","5","0"
"Evander Whiteside","*blechern* Kanzlei Whiteside? Guten Tag.","5","1477"
"Bob","Äh, guten Tag! Guten Tag, mein Name ist Bob Andrews. Ich hätte gern","6","4"
"Bob","Mr Evander Whiteside gesprochen.","6","4"
"Evander Whiteside","*blechern* Am Apparat.","6","1477"
"Bob","Ah.","6","4"
"Evander Whiteside","*blechern* Was kann ich für Sie tun?","6","1477"
"Bob","Ja, es geht um, es geht um das Schreiben und den Brief von Mr","6","4"
"Bob","Marshall, den Sie mir geschickt haben. Ich, ähm, hätte ganz gern","6","4"
"Bob","gewusst -","6","4"
"Evander Whiteside","*blechern* Ich verstehe, ich verstehe, Mr Andrews.","6","1477"
"Bob","Aha...","6","4"
"Evander Whiteside","*blechern* Sie sind nicht der Erste, der an mich herantritt. Ich muss","6","1477"
"Evander Whiteside","allerdings auch Ihnen mitteilen, dass ich zwar der","6","1477"
"Evander Whiteside","Testamentsvollstrecker von Mr Marshall bin -","6","1477"
"Bob","Ja?","6","4"
"Evander Whiteside","*blechern* - jedoch nie das Vergnügen hatte, *lacht kurz* ihm","6","1477"
"Evander Whiteside","persönlich zu begegnen. *Blacky krächzt*","6","1477"
"Bob","Ach.","6","4"
"Evander Whiteside","*blechern* Ich habe nur einmal mit ihm telefoniert *Bob im","6","1477"
"Evander Whiteside","Hintergrund: Hmhm* und bekam alle Anweisungen und Dokumente","6","1477"
"Evander Whiteside","auf dem Postweg zugestellt. Von daher fürchte ich, dass ich Ihnen nicht","6","1477"
"Evander Whiteside","weiterhelfen kann.","6","1477"
"Bob","So, ja, äh...","6","4"
"Evander Whiteside","*blechern* Aber ich soll und darf Ihnen noch eine Information","6","1477"
"Evander Whiteside","zukommen lassen.","6","1477"
"Bob","Ja?","6","4"
"Evander Whiteside","*blechern* Falls Sie ein aufrichtiges Interesse an dem Vermächtnis von","6","1477"
"Evander Whiteside","Mr Marshall haben, möchten Sie sich bitte übermorgen bei","6","1477"
"Evander Whiteside","Sonnenaufgang auf dem Parkplatz von The Pear einfinden. *Bob im","6","1477"
"Evander Whiteside","Hintergrund: Ach!* Das ist eine Halbinsel westlich von Malibu.","6","1477"
"Bob","Ja, jaja, die kenn ich. Und wozu?","6","4"
"Evander Whiteside","*blechern* Also das entzieht sich leider ebenfalls meiner Kenntnis. Sie","6","1477"
"Evander Whiteside","sollten aber bitte das Nötigste für ein paar Tage einpacken.","6","1477"
"Peter","*lacht kurz* Das ist ja...","6","3"
"Bob","Ok...ja.","6","4"
"REGIE","*Zwischenmusik*","6","0"
"Erzähler","Zwei Tage später trafen die drei Detektive am frühen Morgen auf dem","6","574"
"Erzähler","Parkplatz der Halbinsel ein und entdeckten dort sechs Fahrzeuge.","6","574"
"Erzähler","Offenbar galt der Termin auch für andere Personen. Eine Gruppe","6","574"
"Erzähler","Menschen stand vor einem Bus. Alle blickten schweigend in den","7","574"
"Erzähler","milchigen Frühnebel.","7","574"
"REGIE","*Autotür schlägt zu, Schritte*","7","0"
"Justus","Hallo!","7","2"
"Bob","Hi!","7","4"
"Peter","Hallo!","7","3"
"Bob","Tag die Herrschaften!","7","4"
"REGIE","*mehrere Leute murmeln ""Hallo"" und ""Morgen""*","7","0"
"Wendy Brown","*schnaubt* Gleich drei auf einmal, wie viele kommen denn da noch?!","7","1478"
"Chuck Foster","*schnaubt* Und da kommt noch einer angefahren. *Reifengeräusche*","7","1482"
"Chuck Foster","Also wenn dieser Whiteside mich wegen ein paar lausigen Kröten hier","7","1482"
"Chuck Foster","rausgescheucht hat, werd' ich sauer. Ich hab echt Besseres zu tun, als","7","1482"
"Chuck Foster","mir hier den Allerwertesten abzufrieren.","7","1482"
"REGIE","*mehrere lachen, Autotür schlägt zu, Schritte nähern sich*","7","0"
"Evander Whiteside","Einen wunderschönen guten Morgen!","7","1477"
"Bob","Hi, hallo!","7","4"
"REGIE","*mehrere Leute murmeln ""Hallo"" und ""Morgen""*","7","0"
"Evander Whiteside","Eins...zwei...drei...vier...fünf...sechs...sieben...acht, ja.","7","1477"
"Christopher Barclay","Und Sie sind?","7","1479"
"Evander Whiteside","Wie bitte?","7","1477"
"Christopher Barclay","Wer Sie sind!","7","1479"
"Evander Whiteside","Ach, so! Entschuldigen Sie! *lacht* Mein Gott, wie unhöflich von mir.","7","1477"
"Evander Whiteside","Mein Name ist Evander Whiteside, ich bin Mr Marshalls","7","1477"
"Evander Whiteside","Testamentsvollstrecker und derjenige, der Sie zu dieser unchristlichen","7","1477"
"Evander Whiteside","Stunde hierher bestellt hat.","7","1477"
"REGIE","*vielstimmiges Gemurmel*","7","0"
"REGIE","Mit den meisten von Ihnen hab ich ja bereits telefoniert.","7","0"
"REGIE","*Vogelgezwitscher*","7","0"
"REGIE","Wo hab ich denn jetzt, ach so, hier, die Liste, ja, jaja. Mrs Wendy","7","0"
"REGIE","Brown?","7","0"
"Wendy Brown","Das...das bin ich!","7","1478"
"REGIE","*Bob flüstert im Hintergrund: Das ist die Wendy.*","7","0"
"Evander Whiteside","Mr Christopher Barclay?","7","1477"
"Christopher Barclay","Ja, bin hier.","7","1479"
"Evander Whiteside","Mr Edgar Bristol?","7","1477"
"Edgar Bristol","Das bin ich.","7","1480"
"Evander Whiteside","Mr Carter Godfrey?","7","1477"
"Carter Godfrey","Anwesend.","7","1481"
"Evander Whiteside","Mr Chuck Foster?","7","1477"
"Chuck Foster","Jep, an Bord.","7","1482"
"Evander Whiteside","Und dann wäre da noch, Mr Bob Andrews?","7","1477"
"Bob","Das bin ich, ja! Und das hier sind meine Freunde Justus Jonas und","8","4"
"Bob","Peter Shaw.","8","4"
"REGIE","*Peter + Justus zeitgleich: Hallo; Evander Whiteside lacht*","8","0"
"Evander Whiteside","Ah ja, ja. Jonas und Shaw. *Bob im Hintergrund: Genau.* Verstehe,","8","1477"
"Evander Whiteside","wunderbar. Ja, dann sind alle zusammen. Ich muss Sie natürlich noch","8","1477"
"Evander Whiteside","bitten, mir Ihre Ausweise zu zeigen. Sie werden verstehen,","8","1477"
"Evander Whiteside","Formalitäten. *lacht* Aber das können wir beim Einsteigen erledigen.","8","1477"
"Chuck Foster","Einsteigen?","8","1482"
"Evander Whiteside","Ja, ich weiß, dass das alles sehr rätselhaft anmutet. Also mir selbst ist","8","1477"
"Evander Whiteside","ein derartiger Fall auch noch nie untergekommen. Aber ich führe nur","8","1477"
"Evander Whiteside","aus, was mir Mr Marshall aufgetragen hat. *Bob im Hintergrund: Aha,","8","1477"
"Evander Whiteside","ok.* Und seine Verfügung sieht vor, dass jeder, der sein Erbe antreten","8","1477"
"Evander Whiteside","will, in diesen Bus einsteigt.","8","1477"
"Christopher Barclay","Und wozu?","8","1479"
"Edgar Bristol","Wohin fährt denn der Bus?","8","1480"
"Bob","Das würde ich auch gern wissen.","8","4"
"Peter","Ja!","8","3"
"Evander Whiteside","Das entzieht sich meiner Kenntnis, aber der Zielort steht in diesem","8","1477"
"Evander Whiteside","Umschlag hier. Ich soll ihn dem, äh, Fahrer geben.","8","1477"
"Carter Godfrey","Den wer engagiert hat? Marshall?","8","1481"
"Evander Whiteside","Nein, das war ich. *Peter im Hintergrund: Ah.* Aber Mr Marshall gab","8","1477"
"Evander Whiteside","mir auch hierzu eindeutige Anweisungen. Wie gesagt, ich soll den","8","1477"
"Evander Whiteside","Umschlag dem Fahrer aushändigen und der wird Sie dann an einen","8","1477"
"Evander Whiteside","bestimmten Ort bringen.","8","1477"
"REGIE","*allgemeines Gemurmel*","8","0"
"Christopher Barclay","Dann machen Sie den Umschlag doch jetzt auf, damit wir wissen,","8","1479"
"Christopher Barclay","wohin es geht!","8","1479"
"Bob","Genau.","8","4"
"Evander Whiteside","Äh...tja...entschuldigen Sie, aber das muss doch der Busfahrer -","8","1477"
"Edgar Bristol","Meine Güte! Ob der das nachher macht oder Sie das jetzt tun. Marshall","8","1480"
"Edgar Bristol","wird schon keinen Blitz vom Himmel schleudern oder wo immer er","8","1480"
"Edgar Bristol","gerade ist.","8","1480"
"Peter","Ja, eben!","8","3"
"Bob","Völlig egal!","8","4"
"Evander Whiteside","Na ja, schön, schön, schön. *Papier raschelt* Nanu...ja. Da stehen ja","8","1477"
"Evander Whiteside","nur Zahlen und Zeichen drauf. Das sind Koordinaten.","8","1477"
"Justus","Entschuldigung, Sir! Darf ich mir das mal ansehen? Ein wenig bin ich in","8","2"
"Justus","diesen Dingen bewandert.","8","2"
"Carter Godfrey","Ja, siehst auch genau so aus, Dickerchen.","8","1481"
"REGIE","*vereinzeltes Lachen, Justus brummt*","8","0"
"Justus","Also, äh, das liegt ziemlich genau nördlich von hier. Ich schätze, knapp","9","2"
"Justus","fünfhundert Kilometer Luftlinie.","9","2"
"Christopher Barclay","Könnte hinter Fresno liegen. Vielleicht in der Sierra Nevada.","9","1479"
"Chuck Foster","Sierra Nevada? Und was sollen wir da?","9","1482"
"Evander Whiteside","Tut mir leid. Alles Weitere würde sich, laut Mr Marshall, vor Ort klären.","9","1477"
"Bob","Und wir sollen jetzt einfach so in diesen Bus da steigen?","9","4"
"Evander Whiteside","Na, da...also niemand muss.","9","1477"
"REGIE","*Bob im Hintergrund: Niemand muss.*","9","0"
"REGIE","Es steht natürlich jedem frei.","9","0"
"REGIE","*allgemeines Gemurmel, Peter: Na, dann ist es ja gut.*","9","0"
"REGIE","Andererseits besagen Mr Marshalls Verfügungen ganz deutlich, dass","9","0"
"REGIE","nur erbberechtigt ist, *Zwischenruf Bob: Ja?* wer in den Bus einsteigt","9","0"
"REGIE","*Allgemeines Gemurmel, Bob im Hintergrund: Also muss man doch","9","0"
"REGIE","einsteigen!* und am Zielort anlangt. *mehrere murmeln, Bob: Ach so,","9","0"
"REGIE","ok. Gut.*","9","0"
"Chuck Foster","Ach, was soll's. Wenn der alte Marshall will, dass wir Bus fahren, um","9","1482"
"Chuck Foster","an seinen Zaster zu kommen, fahren wir eben Bus.","9","1482"
"Edgar Bristol","Also ich bin dabei.","9","1480"
"REGIE","*zustimmendes Gemurmel*","9","0"
"Evander Whiteside","Was ist denn mit Ihnen, Mr Andrews?","9","1477"
"Bob","Mit mir? Ja, also ich ähm, ich werde ebenfalls mitfahren. Aber nur","9","4"
"Bob","unter einer Bedingung!","9","4"
"Evander Whiteside","Ich glaube, ich weiß, wie die lautet.","9","1477"
"Bob","Ach ja?","9","4"
"Evander Whiteside","Mr Marshall informierte mich, dass Sie, Mr Andrews, vermutlich den","9","1477"
"Evander Whiteside","Wunsch äußern werden, von Ihren beiden Freunden Mr Jonas und Mr","9","1477"
"Evander Whiteside","Shaw begleitet zu werden *Peter und Bob lachen kurz auf* und ja, dass","9","1477"
"Evander Whiteside","ich diesem Wunsch gerne stattgeben darf. *Justus im Hintergrund:","9","1477"
"Evander Whiteside","Ah!* Lautet so Ihre Bedingung?","9","1477"
"Bob","Ja! Ganz genau so lautet meine Bedingung.","9","4"
"REGIE","*Bob + Evander Whiteside lachen*","9","0"
"Evander Whiteside","Na dann? Dürfte ich jetzt alle Anwesenden bitten, einzusteigen?","9","1477"
"REGIE","*allgemeines Gemurmel, darunter Bob: Ok / Chuck Foster: Ich sitz","9","0"
"REGIE","vorne! / Peter: Ich wollte vorne sitzen! Aua!*","9","0"
"REGIE","*Zwischenmusik*","9","0"
"Erzähler","Mr Whiteside half noch beim Verladen der Gepäckstücke und ließ sich","9","574"
"Erzähler","die Ausweise zeigen. Danach überreichte er dem Busfahrer den Zettel","9","574"
"Erzähler","mit den Koordinaten und stieg wieder aus. Anschließend rollte der Bus","9","574"
"Erzähler","mit knirschenden Reifen vom Parkplatz.","9","574"
"REGIE","*Motorengeräusche*","10","0"
"Carter Godfrey","*murmelt* Da bin ich ja gespannt, wo es jetzt hingeht.","10","1481"
"Busfahrer Sam","Ok, okokok! *allgemeines Stimmengewirr* Willkommen an Bord!","10","1483"
"Busfahrer Sam","Leute, ich bin Sam! Mein Navi sagt mir, dass wir einige Zeit unterwegs","10","1483"
"Busfahrer Sam","sein werden. Ich würde sagen, in drei Stunden machen wir 'ne kurze","10","1483"
"Busfahrer Sam","Rast. *Bob im Hintergrund: Ah, das ist gut.* Ich kenne da in Bakersfield","10","1483"
"Busfahrer Sam","ein Restaurant, in dem man super frühstücken kann! *Justus im","10","1483"
"Busfahrer Sam","Hintergrund: Klasse!* Wenn ihr sonst was auf dem Herzen habt, fragt","10","1483"
"Busfahrer Sam","einfach den alten Sam. Und jetzt - gute Fahrt!","10","1483"
"Peter","Danke!","10","3"
"Chuck Foster","Na, dann mal los.","10","1482"
"Carter Godfrey","Na, dann drück mal auf die Tube.","10","1481"
"Bob","Freunde?","10","4"
"Justus","Ja?","10","2"
"Bob","*gesenkte Stimme* Also, irgendwie weiß ich nicht so richtig. Ist das","10","4"
"Bob","wirklich so klug, was wir hier tun? Wenn ich länger drüber nachdenke,","10","4"
"Bob","ist mir doch nicht so wohl bei der Sache.","10","4"
"Peter","Ja, mir auch nicht. Aber irgendwie prickelt's auch, oder? Und du","10","3"
"Peter","könntest bald stinkreich sein, Bob.","10","3"
"Bob","*gesenkte Stimme* Ach, Quatsch, an das Geld denk ich doch","10","4"
"Bob","überhaupt nicht.","10","4"
"Justus","Im Augenblick verunsichert uns nur, dass wir die Situation nicht","10","2"
"Justus","adäquat beurteilen können. Ach, aber das wird sich sicher bald ändern,","10","2"
"Justus","Kollegen.","10","2"
"Bob","Na ja, ok. Wenn's brenzlig werden sollte, können wir ja jederzeit aus","10","4"
"Bob","der Sache aussteigen. Ja, dann fahren wir einfach wieder nach Hause.","10","4"
"Justus","Sagt mal, was haltet ihr von unseren Reisegenossen?","10","2"
"Peter","So lala, würde ich sagen. Barclay und Bristol scheinen mir ganz in","10","3"
"Peter","Ordnung zu sein. Godfrey und, na ja, vor allem dieser Foster sind nicht","10","3"
"Peter","so mein Fall.","10","3"
"Bob","Ja, geht mir ähnlich.","10","4"
"Justus","Und Wendy?","10","2"
"Peter","*lacht* Wendy? 'ne ziemlich graue Maus, wenn du mich fragst.","10","3"
"Bob","Na.","10","4"
"Justus","Kollegen, ich denke, wir sollten mehr über die anderen in Erfahrung","10","2"
"Justus","bringen.","10","2"
"Bob","Ok.","10","4"
"Justus","Vielleicht erhalten wir so auch neue Informationen, was die","10","2"
"Justus","mysteriösen Umstände unserer Reise betrifft.","10","2"
"Peter","*zustimmend* Hm.","10","3"
"Bob","Ja, und was schlägst du vor?","10","4"
"Justus","Wir mischen und unauffällig unters Volk. Harmlose, unaufdringliche","11","2"
"Justus","Gespräche, Small Talk. Mal sehen, was dabei herauskommt.","11","2"
"Peter","Hey! Barcley geht zum Busfahrer! *Wendy Brown im Hintergrund: Hm,","11","3"
"Peter","was der wohl jetzt will?* Jetzt schnappt er sich das Mikrofon.","11","3"
"Christopher Barcley","*räuspert sich / Stimme blechern* Hallo, Leute! Ich bin Chris. *Bob im","11","-1"
"Christopher Barcley","Hintergrund: Hi!* Hi! *Peter im Hintergrund: Hallo!* Whiteside hat uns","11","-1"
"Christopher Barcley","ja vorhin alle schon kurz vorgestellt. Ich denke, wir sollten uns mal ein","11","-1"
"Christopher Barcley","bisschen beschnuppern. Schließlich verbringen wir ein paar Tage","11","-1"
"Christopher Barcley","miteinander und haben alle dasselbe Ziel.","11","-1"
"Carter Godfrey","Ja, schieß los, komm.","11","1481"
"Christopher Barcley","*blechern* Also, was mich angeht würde mich vor allem eines","11","-1"
"Christopher Barcley","interessieren: Hat einer von euch diesen Craig Marshall gekannt oder","11","-1"
"Christopher Barcley","seid ihr auch alle hier, ohne genau zu wissen, warum und wieso?","11","-1"
