"Speaker","Text","Page","speaker_id"
"Justus","gelaufen ist. Wir wollten wissen, wer es ist, und dann wurden wir eingeschlossen.","12","2"
"Pfarrer","Na sowas. Wartet, ich schließe auf.","12","25"
"REGIE","Klirren eines Schlüsselbundes","12","0"
"REGIE","Aufschließen und Öffnen der Tür","12","0"
"Justus","(Aufatmen) (erleichtert) Vielen Dank, Herr Pfarrer! Bitte, wer hat eigentlich einen","12","2"
"Justus","Schlüssel für die Kirche?","12","2"
"Pfarrer","Miss O'Reilly, der Vikar und ich natürlich. Und im Pfarrhaus hängt in der Garderobe","12","25"
"Pfarrer","noch ein weiterer Schlüssel.","12","25"
"Justus","Danke, Herr Pfarrer. Wir gehen jetzt wieder zu Mr. Prentice. Dort finden Sie uns, falls","12","2"
"Justus","Sie noch Fragen haben sollten.","12","2"
"Pfarrer","Fragen? Hm, ich habe keine.","12","25"
"REGIE","Musik","12","0"
"Erzähler","Der Erste Detektiv und Bob kehrten zu Mr. Prentice und Peter zurück und erstatteten","12","574"
"Erzähler","Bericht.","12","574"
"Justus","Also für mich steht fest, daß der Einbrecher die Kirche in seinen Plan mit einbezog","12","2"
"Justus","oder mit einbeziehen mußte.","12","2"
"Bob","Du meinst, es besteht ein Zusammenhang zwischen den Lichtblitzen und dem Dieb-","12","4"
"Bob","stahl des Karpatenhundes?","12","4"
"Justus","Das halte ich zumindest nicht für unmöglich.","12","2"
"Mr Prentice","Das verstehe ich nicht. Was hat der Einbrecher in der Kirche gesucht?","12","23"
"REGIE","Standuhr schlägt","12","0"
"Justus","Ich kann vorläufig nur vermuten, daß der Einbrecher von der heranrückenden Polizei","12","2"
"Justus","überrascht wurde. Er flüchtete aus der Künstlerwohnung und hatte vermutlich Mühe,","12","2"
"Justus","sein Diebesgut zu verstecken.","12","2"
"Mr Prentice","Wahrscheinlich. Denn überall wimmelte es von Polizei.","12","23"
"Justus","Er ließ das Diebesgut in der Kirche und wollte es sich später holen. Dabei geriet er an","13","2"
"Justus","den Messner. Er schlug ihn nieder und zog wahrscheinlich unverrichteter Dinge wie-","13","2"
"Justus","der ab.","13","2"
"Bob","Und du meinst, wir haben ihn dabei überrascht, als er abermals versucht hat, die","13","4"
"Bob","Beute aus der Kirche zu holen?","13","4"
"Justus","Das halte ich für wahrscheinlich, Kollegen.","13","2"
"REGIE","Telefonklingeln","13","0"
"Mr Prentice","Moment, das Telefon.","13","23"
"Mr Prentice","(entfernt) Ja, Prentice.","13","23"
"REGIE","Mr Prentice redet aufgeregt im Hintergrund am Telefon","13","0"
"Peter","Glaubst Du, daß das Diebesgut jetzt auch noch in der Kirche ist, Just?","13","3"
"Justus","Das glaube ich nicht. Warte mal. Da scheint sich etwas interessantes zu tun. Mr.","13","2"
"Justus","Prentice sieht so erregt aus.","13","2"
"Mr Prentice","(im Hintergrund) Ja, ja, ja, also gut. Ich bin einverstanden. Die Figur darf aber auf kei-","13","23"
"Mr Prentice","nen Fall beschädigt werden.","13","23"
"Justus","Wer war das, Mr. Prentice?","13","2"
"Mr Prentice","(aufgeregt) Der Dieb des Karpatenhundes. Es ist ihm wahrscheinlich nicht gelungen,","13","23"
"Mr Prentice","die Figur über einen Hehler abzusetzen. Daher hat er ihn mir angeboten. Für 10.000","13","23"
"Mr Prentice","Dollar.","13","23"
"Justus","(entsetzt) Aber Sir! Darauf werden Sie doch nicht eingehen! Sie müssen die Polizei","13","2"
"Justus","verständigen!","13","2"
"Mr Prentice","Ja, das würde ich am liebsten tun. Es gefällt mir gar nicht, mit Verbrechern Geschäfte","13","23"
"Mr Prentice","zu machen.","13","23"
"Justus","Aber?","13","2"
"Mr Prentice","Wenn ich den Hund nicht zurückkaufe, ist er vielleicht für alle Zeiten verloren. Ich wer-","13","23"
"Mr Prentice","de also das Lösegeld bezahlen. Ich habe keine andere Wahl.","13","23"
"REGIE","Musik","13","0"
"REGIE","Titelmusik während des Erzählertextes","13","0"
"Erzähler","Die Ereignisse zwangen die drei Detektive zu neuen Überlegungen. Sie beschlossen,","13","574"
"Erzähler","für einige Tage in die Wohnung von Mr. Prentice zu ziehen. Justus glaube, nur so","13","574"
"Erzähler","Aussicht auf Erfolg bei ihrer kriminalistischen Arbeit zu haben. Mr Prentice hatte nichts","13","574"
"Erzähler","dagegen einzuwenden. Im Gegenteil: Er war den drei Jungen dankbar.","13","574"
"Justus","Nimmst Du mal eben meinen Koffer, Peter?","13","2"
"Peter","Gern.","13","3"
"Justus","Danke, ich will nur zu Mr. Elmquist, ihn was fragen. Bin gleich wieder da.","13","2"
"Peter","Sag mal Just, was hast du denn alles in deinem Koffer? Der ist ja schwer, als hättest","13","3"
"Peter","du Steine eingepackt.","13","3"
"Justus","Oh, das ist die Fernsehkamera mit Monitor. Stammt aus einem Kaufhaus.","14","2"
"Peter","Ah ja, das haben Sie ja jetzt überall. Die Hausdetektive überwachen die Kunden da-","14","3"
"Peter","mit, so daß sie jeden gleich erwischen, der was klaut.","14","3"
"Bob","Woher hast du das Ding?","14","4"
"Justus","Das Geschäft, in dem die Anlage eingebaut war, ist ausgebrannt. Die Kameras und","14","2"
"Justus","die Monitoren wurden dabei beschädigt. Onkel Titus hat den ganzen Kram gekauft.","14","2"
"Justus","Unglaublich billig.","14","2"
"Bob","(erstaunter laut) Und du hast das alles wieder repariert?","14","4"
"Justus","So ist es!","14","2"
"REGIE","Hupen eines Autos","14","0"
"Bob","Damit wollen wir Sonny Elmquist also beschatten.","14","4"
"Justus","Na ja, nicht nur ihn. Alle Mieter. Wir können den Innenhof mit der Kamera beobachten.","14","2"
"Bob","Ja, genau!","14","4"
"Peter","Dann glaubst du also, daß sich etwas tun wird.","14","3"
"Justus","Da bin ich sicher. Der Dieb hat sich gemeldet und muß heraus aus seinem Versteck.","14","2"
"Justus","Er wird uns in die Falle gehen.","14","2"
"Bob","Die Chalmers badet schon wieder. Also mir wär das zu kalt. Ich friere auch so schon.","14","4"
"Justus","(lacht)","14","2"
"Bob","Mich würden keine zehn Pferde ins Wasser bringen.","14","4"
"Peter","Mich auch nicht.","14","3"
"Justus","Okay, geht schonmal hoch. Ich klingle bei Elmquist. Mal sehen, ob er da ist.","14","2"
"Peter","Bis gleich!","14","3"
"Justus","(entfernt) Bis gleich!","14","2"
"REGIE","Schritte auf Kies","14","0"
"Bob","Jetzt steigt die Chalmers endlich aus dem Wasser.","14","4"
"Peter","Sie sieht richtig durchgefroren aus.","14","3"
"Bob","Und rennt wie ein altes Huhn zu ihrer Wohnung.","14","4"
"Peter","Da kommt die alte Boogle.","14","3"
"Mrs Boogle","(ruft entfernt) Miss Chalmers!","14","26"
"Peter","Sie hat ein Päckchen für Miss Chalmers.","14","3"
"Mrs Boogle","(ruft entfernt) Hallo, Miss Chalmers.","14","26"
"Bob","Komm Peter, ich will in die warme Bude.","14","4"
"Mrs Boogle","(ruft entfernt) Warten Sie doch!","14","26"
"Peter","Warte doch mal.","15","3"
"Bob","Glaubst du, das ist wichtig?","15","4"
"Mrs Boogle","(ruft entfernt) Ich hab ein Päckchen für Sie, Miss Chalmers.","15","26"
"Bob","Hoffentlich ist Mr. Prentice da.","15","4"
"REGIE","Türklingeln","15","0"
"Peter","Er kommt schon.","15","3"
"REGIE","Öffnen der Tür","15","0"
"Mr Prentice","Ich habe Euch schon gesehen. Kommt rein, es ist kalt.","15","23"
"REGIE","Schließen der Tür","15","0"
"Mr Prentice","Was ist denn los?","15","23"
"Peter","Wir haben beobachtet, daß Mrs. Boogle Miss Chalmers ein Päckchen gebracht hat.","15","3"
"Mr Prentice","Ja, das ist doch nichts besonderes. Sie nimmt die Post entgegen. Das tut sie gern,","15","23"
"Mr Prentice","weil sie auf diese Weise mehr über uns erfahren kann.","15","23"
"Bob","Miss Chalmers ist es offenbar nicht zu kalt. (belustigt) Sie steht da unten im Badean-","15","4"
"Bob","zug und macht das Päckchen auf.","15","4"
"Peter","(lacht) Und die alte Boogle gafft neugierig wie ein Huhn (lacht).","15","3"
"Bob","Man hat ihr Pralinen geschickt. Miss Chalmers futtert gleich ein paar.","15","4"
"Peter","(lacht)","15","3"
"Mr Prentice","Die Dame müßte bei weitem nicht soviel schwimmen, wenn sie nicht so naschhaft","15","23"
"Mr Prentice","wäre.","15","23"
"Bob","Was ist denn das? Sie läßt die Pralinen fallen!","15","4"
"REGIE","Schiebetür","15","0"
"Peter","Sie wird ganz blaß!","15","3"
"Mrs Boogle","(schreit)","15","26"
"Bob","Sie ... sie taumelt, sie stürzt!","15","4"
"Mrs Boogle","(entfernt) Miss Chalmers, was ist denn.","15","26"
"Ms Chalmers","(Jammern, Schmerzlaute)","15","29"
"REGIE","Schritte im Hof","15","0"
"Peter","Justus! Justus nimmt die Pralinen! Sie sind vergiftet!","15","3"
"Bob","Schnell, hin zu ihr!","15","4"
"Peter","(ruft) Mr. Prentice, rufen Sie bitte einen Krankenwagen!","15","3"
"REGIE","Türgeräusche","15","0"
"REGIE","Schnelle Schritte","15","0"
"Mrs Boogle","(jammert) Um Himmels Willen, Miss Chalmers!","16","26"
"Murphy","Was ist passiert?","16","-1"
"Justus","Jemand hat Miss Chalmers vergiftet, Mr. Murphy.","16","2"
"Murphy","Das ist ja unglaublich. Kommen Sie Mrs. Chalmers, ich fahre Sie rasch ins Kranken-","16","-1"
"Murphy","haus.","16","-1"
"Peter","Mr. Prentice hat eine Krankenwagen gerufen.","16","3"
"Bob","Ja.","16","4"
"Murphy","Wenn ich fahre, geht es schneller.","16","-1"
"REGIE","Schritte","16","0"
"Justus","Nehmen Sie die Pralinen mit. Sie müssen untersucht werden.","16","2"
"Bob","Da kommt Mr. Prentice!","16","4"
"Peter","Wir brauchen den Krankenwagen nicht mehr. Mr Murphy fährt. Er bringt Miss Chal-","16","3"
"Peter","mers in Krankenhaus.","16","3"
"Mr Prentice","Gift. Die arme Miss Chalmers. (ärgerlich) Wer um alles in der Welt wollte sie vergif-","16","23"
"Mr Prentice","ten? Und warum?","16","23"
"Justus","Wir wissen noch nicht, ob wirklich Gift in den Pralinen ist, ja sie riechen nur so ko-","16","2"
"Justus","misch.","16","2"
"Mr Prentice","Wie sind die Pralinen denn gekommen, Mrs. Boogle?","16","23"
"Mrs Boogle","Ganz normal mit der Post. Ach, die arme Miss Chalmers.","16","26"
"Mr Prentice","Nun beruhigen Sie sich. Im Krankenhaus wird man ihr helfen. Sicher muß sie einige","16","23"
"Mr Prentice","Tage lang dort bleiben.","16","23"
"Mrs Boogle","Na ja, (überlegt) das hat natürlich auch sein Gutes.","16","26"
"Justus","Wieso? Wie meinen Sie das, Mrs. Boogle?","16","2"
"REGIE","Auto fährt mit quietschenden Reifen weg","16","0"
"Mrs Boogle","Miss Chalmers war nämlich die einzige, die trotz der Kälte noch täglich badete. Und","16","26"
"Mrs Boogle","jetzt hab ich doch endlich Zeit, das Becken zu reinigen. Eine gründliche Reinigung ist","16","26"
"Mrs Boogle","auch schon längst fällig.","16","26"
"Mr Prentice","Wirklich, Mrs. Boogle, Sie haben nicht eine Spur von Mitgefühl.","16","23"
"Mrs Boogle","Ach was, die Arbeit muß gemacht werden.","16","26"
"REGIE","Schritte","16","0"
"Mrs Boogle","(erstaunt) Sowas. Da hat ja Mr. Murphy seinen Aschenbecher hier draußen stehen-","16","26"
"Mrs Boogle","lassen.","16","26"
"Justus","Na und?","16","2"
"REGIE","Aschenbecher wird gerückt","16","0"
"Mrs Boogle","Von dem trennt er sich nämlich nie. Ich werd ihn einfach hier auf den Tisch stellen.","16","26"
"REGIE","Aschenbecher wird auf Tisch gestellt","17","0"
"Bob","Komischer Aschenbecher.","17","4"
"REGIE","Musik setzt nach dem ersten Satz von Mr. Prentice ein","17","0"
"Mr Prentice","Mr Murphy liebt diesen Aschenbecher. Er ist ein sehr vorsichtiger Mann, der immer","17","23"
"Mr Prentice","Angst davor hat, daß eine vergessene Zigarette Feuer in seiner Wohnung auslösen","17","23"
"Mr Prentice","könnte. Bei diesem Ascher kann eine Zigarette immer nur nach innen fallen.","17","23"
"Justus","Und dort geht sie dann von selbst aus.","17","2"
"Mr Prentice","So ist es.","17","23"
"Erzähler","Die drei Fragezeichen bauten die Fernsehanlage auf, die Justus beschafft hatte. Die","17","574"
"Erzähler","Kamera stellten sie auf den Balkon. Als es dunkelte, flammten die Lichter am Haus auf","17","574"
"Erzähler","und beleuchteten den Innenhof, so daß auf dem Monitor alles zu erkennen war, was","17","574"
"Erzähler","unten geschah. Stunde um Stunde verstrich.","17","574"
"Mr Prentice","Die Hofbeleuchtung hat einen automatischen Zeitschalter. Um Punkt Elf wird es dun-","17","23"
"Mr Prentice","kel.","17","23"
"Justus","(bedauernd) Es ist gleich soweit. Schade. Und es hat sich nichts getan. Wir können","17","2"
"Justus","unser Privatfernsehen also abschalten.","17","2"
"REGIE","Uhr schlägt","17","0"
"Peter","(gähnt) Ich geh nach draußen und beobachte vom Balkon aus. Dabei seh ich immer","17","3"
"Peter","noch mehr als die Kamera.","17","3"
"Justus","Viel Spaß.","17","2"
"Bob","Ich komm mit.","17","4"
"Justus","Aber seid vorsichtig.","17","2"
"Peter","Na klar!","17","3"
"REGIE","Öffnen der Tür","17","0"
"REGIE","Grillenzirpen","17","0"
"REGIE","Schließen der Tür","17","0"
"REGIE","Schritte","17","0"
"Peter","Bei Mr. Elmquist geht das Licht aus.","17","3"
"Bob","Er muß wahrscheinlich zur Arbeit.","17","4"
"REGIE","Schritte","17","0"
"Peter","Du, Bob, da kommt jemand.","17","3"
"Bob","Ich glaub, es ist Mr. Murphy, der Börsenmakler.","17","4"
"Peter","Er holt sich den Aschenbecher. Mrs. Boogle hat ihn auf dem Tisch dort am Schwimm-","17","3"
"Peter","becken abgestellt.","17","3"
"Bob","Jetzt geht er in seine Wohnung.","17","4"
"REGIE","Türgeräusche","18","0"
"Peter","Elmquist kommt aus der Tür. Er hat einen Bademantel an.","18","3"
"Bob","Ob der jetzt noch baden will?","18","4"
"Peter","Sieht so aus.","18","3"
"Bob","Nein. Er geht zur Tür von Mr. Murphy.","18","4"
"REGIE","Schritte","18","0"
"Peter","Komm, Bob, wir schleichen uns runter.","18","3"
"Bob","Wozu?","18","4"
"Peter","Ich möchte wissen, was die beiden so spät noch zu bereden haben.","18","3"
"Bob","Okay. Gute Idee. Aber leise, die Freitreppe runter.","18","4"
"REGIE","Schritte","18","0"
"Peter","Na klar.","18","3"
"Bob","Mann, ist das dunkel hier unten. Man sieht die Hand vor Augen nicht.","18","4"
"Peter","Pst.","18","3"
"Bob","(kaum hörbar) Ja.","18","4"
"Bob","Los, am Schwimmbecken entlang.","18","4"
"Peter","Ich ... hier liegt was. Fauchen einer Katze (schreit) Ahhh! Wasserplatschen Hilfe!","18","3"
"REGIE","Geräusch von Bewegungen im Wasser","18","0"
"Peter","(prusten)","18","3"
"Bob","Peter!","18","4"
"Murphy","Was ist denn da los?","18","-1"
"Mrs Boogle","Was ist denn das für ein Lärm?","18","26"
"Hassell","Der Bengel hat meine Katze ins Wasser geworfen.","18","-1"
"Peter","Hab ich nicht!","18","3"
"Hassell","Brutaler Kerl! Miauen Komm mein Schätzchen. Na komm. Miauen So ist fein. Miauen","18","-1"
"Hassell","Ja, komm. Miauen (entfernt sich) Der unverschämte Kerl hat meine Katze getreten","18","-1"
"Hassell","und ins Wasser geworfen.","18","-1"
"Mrs Boogle","Dich möchte ich nicht noch einmal hier sehen!","18","26"
"Peter","Ja, Madam!","18","3"
"REGIE","Türquietschen","18","0"
"Bob","Peter, Mensch, komm raus aus dem Wasser. Wir hauen ab.","18","4"
"Peter","(ärgerlich) Glaubst du, ich bleib zu meinem Vergnügen drin? Hilf mir! (wehleidig) Ich","18","3"
"Peter","hab mir das Knie gestoßen. Mensch, tut das weh.","18","3"
"Bob","Gib mir deine Hand.","19","4"
"Peter","Ja.","19","3"
"Bob","So, ja.","19","4"
"REGIE","Musik setzt ein","19","0"
"Bob","(stöhnt) Au!","19","4"
"Bob","Endlich!","19","4"
"Peter","Hast du Töne! Ich wollte gerade ...","19","3"
"Bob","Baden, ich weiß. Das mußt Du nicht auch noch erzählen. Wir haben es alle gesehen.","19","4"
"Peter","(während Bob spricht) Ha ha.","19","3"
"Erzähler","Die drei Detektive wachten die ganze Nacht, trotz der Panne die Peter erlitten hatte.","19","574"
"Erzähler","Doch es tat sich so gut wie Nichts.","19","574"
"Mr Prentice","Noch eine Tasse Tee, Justus?","19","23"
"Justus","Danke, gern, Mr. Prentice.","19","2"
"REGIE","Geschirrklappern","19","0"
"Bob","Wollen wir nicht endlich ins Bett gehen? Es ist vier Uhr früh. Jetzt passiert doch nichts","19","4"
"Bob","mehr.","19","4"
"REGIE","Türklappen","19","0"
"Peter","Passiert nichts mehr? Ich hab was gehört. Eine Tür klappt.","19","3"
"Justus","Schnell, sieh nach, Peter, wer es ist.","19","2"
"REGIE","Stuhlrücken","19","0"
"Peter","Es ist Mrs. Boogle. Ich glaub, sie will wegfahren.","19","3"
"Bob","Was? Um vier Uhr früh?","19","4"
"Mr Prentice","Das macht sie öfter. Sie behauptet, um diese Zeit sei es im Supermarkt nicht so voll.","19","23"
"Mr Prentice","Aber ich glaube, sie kann sicher sein, daß sich so früh hier im Haus nichts tut, so daß","19","23"
"Mr Prentice","sie nichts versäumt.","19","23"
"Justus","Alles schläft noch.","19","2"
"Mr Prentice","Mr. Murphy geht erst um fünf in sein Büro. Und die anderen liegen noch im Bett.","19","23"
"Peter","Sie meinen, die Boogle ist so neugierig, daß sie es nicht schafft, mal wegzufahren,","19","3"
"Peter","wenn nicht alles schläft?","19","3"
"Mr Prentice","(lacht) Ja, sie beobachtet die Leute ununterbrochen. Zuschlagen der Autotür Das ist","19","23"
"Mr Prentice","ihr Leben.","19","23"
"REGIE","Starten des Motors","19","0"
"Justus","Jetzt fährt sie los.","19","2"
"Peter","Wenn sie wüßte, daß wir noch wach sind, würde sie bestimmt nicht fahren.","20","3"
"REGIE","Knall","20","0"
"REGIE","Heulen setzt ein","20","0"
"Bob","Habt ihr das gehört? Da ist was explodiert!","20","4"
"Justus","Das Auto der Boogle, es brennt! Kommt schnell, wir müssen sie rausholen!","20","2"
"REGIE","Aufstehen, Schritte","20","0"
"Peter","Ja.","20","3"
"REGIE","Schnelle Schritte, Rennen","20","0"
"REGIE","Wasserrauschen setzt ein","20","0"
"Peter","Sie ist gegen einen Hydranten gefahren.","20","3"
"Bob","Das Wasser löscht das Feuer.","20","4"
"Justus","Wir müssen sie rausholen, sonst ertrinkt sie.","20","2"
"Peter","Ja.","20","3"
"Murphy","Mrs. Boogle! Wie schrecklich!","20","-1"
"Bob","Helfen Sie uns, Mr. Murphy!","20","4"
"Justus","Die Autotür auf. Warten Sie, Mrs. Boogle, wir helfen ihnen!","20","2"
"Murphy","Ich fasse mit an (angestrengte Laute)","20","-1"
"REGIE","Blechgeräusche","20","0"
"Murphy","Die Tür klemmt.","20","-1"
"Justus","So helfen Sie uns doch, Mrs. Boogle!","20","2"
"Murphy","Sie hat einen Schock. Ah, jetzt!","20","-1"
"REGIE","Öffnen der Autotür","20","0"
"REGIE","Heulen verstummt","20","0"
"Murphy","Zieht sie raus!","20","-1"
"Mrs Boogle","(wimmert) Man hat auf mich geschossen!","20","26"
"REGIE","Auto mit Sirene kommt näher","20","0"
"Peter","Die Feuerwehr kommt. Sie hat den Wasserbruch bemerkt.","20","3"
"REGIE","Scharfes Bremsen","20","0"
"Bob","Polizei!","20","4"
"Polizist","Hat jemand gesehen, was vorgefallen ist?","20","31"
"Justus","Ich, Justus Jonas.","20","2"
"Polizist","Bringen Sie die Frau ins Haus. Ich unterhalte mich mit dem Jungen.","20","31"
"Polizist","Also, erzähl mal.","20","31"
"Justus","Na ja, Mrs Boogle fuhr los. Dann hab ich einen Schuß gehört oder eine Explosion.","21","2"
"Peter","Ja.","21","3"
"Polizist","Ich sehe keine Einschüsse am Wagen.","21","31"
"Justus","Unter der Motorhaube kam schwarzer Rauch hervor.","21","2"
"Polizist","Das werden wir gleich haben.","21","31"
"REGIE","Schritte","21","0"
"Polizist","Gott sei Dank, die Jungs von der Feuerwehr stellen das Wasser ab. Plätschern hört","21","31"
"Polizist","auf So, ich mach mal die Motorhaube auf.","21","31"
"Justus","(erstaunt) Lauter Papierfetzen - und angesengte Watte! Die Zündkabel sind ver-","21","2"
"Justus","schmort.","21","2"
"REGIE","Musik setzt ein","21","0"
"Bob","Ja.","21","4"
"Polizist","Kein Schuß. Unter der Haube war eine Art Zündladung angebracht. Der Wagen ist","21","31"
"Polizist","beschlagnahmt. Wir werden ihn genauer untersuchen.","21","31"
"Polizist","Hatte die Frau irgendwelche Feinde?","21","31"
"Murphy","Einen ganzen Bau voll. Dennoch kann ich mir nicht vorstellen, daß ihr deshalb jemand","21","-1"
"Murphy","gleich eine Bombe ins Auto legt.","21","-1"
"Justus","Das hat er aber getan.","21","2"
"Murphy","Wer immer das war, hoffentlich reicht es ihm jetzt. Miss Chalmers vergiftet. Ein Bom-","21","-1"
"Murphy","benanschlag auf Mrs. Boogle. Mehr kann nun wohl wirklich nicht passieren.","21","-1"
"Erzähler","Nach den nächtlichen Strapazen fielen Mr. Prentice und die erschöpften drei Frage-","21","574"
"Erzähler","zeichen in tiefen Schlaf. Spät am Vormittag servierte Mr. Prentice den Jungen ein","21","574"
"Erzähler","Frühstück.","21","574"
"Peter","Gibt's hier noch ein bißchen Zucker?","21","3"
"Bob","Ja.","21","4"
"REGIE","Zucker fällt in Tasse","21","0"
"Justus","Die letzten Ereignisse sollten den Täter eigentlich klar einengen.","21","2"
"Mr Prentice","Dann meinst du, daß sie zusammenhängen?","21","23"
"Justus","Davon bin ich überzeugt. Wenn man vergiftete Pralinen verschickt und jemandem eine","21","2"
"Justus","Bombe ins Auto legt, dann ist ...","21","2"
"REGIE","Lautes Klirren","21","0"
"Elmquist","(entfernt, ruft) Feuer! Hilfe! Feuer!","21","-1"
"Mr Prentice","Jemand ruft Feuer!","21","23"
"Bob","Es brennt!","21","4"
"Justus","Die Wohnung von Mr. Murphy. Es brennt bei Mr. Murphy!","22","2"
"Peter","Oh Gott!","22","3"
"REGIE","Schnelle Schritte","22","0"
"Elmquist","(entfernt, ruft) Hilfe! Feuer!","22","-1"
"Bob","Elmquist hat die Scheiben eingeschlagen. Er versucht das Feuer bei Mr. Murphy zu","22","4"
"Bob","löschen.","22","4"
"Mr Prentice","Ich rufe die Feuerwehr an.","22","23"
"Peter","(ruft) Mr. Murphy! Mr. Murphy! Kommen Sie heraus!","22","3"
"Justus","Ach, da ist ja ein Feuerlöscher!","22","2"
"Bob","Kannst du damit umgehen?","22","4"
"Justus","Klar doch. Zur Seite, Mr. Elmquist! Machen Sie doch Platz für mich!","22","2"
"REGIE","Feuerlöscher wird betätigt","22","0"
"Elmquist","Gut so! Auf die Flammen, ja! Nicht nach oben, nach unten! So! Gut!","22","-1"
"Peter","Mr. Murphy!","22","3"
"Bob","Er liegt da drinnen auf dem Fußboden. Ich seh ihn!","22","4"
"Elmquist","Komm, hilf mir! Wir holen ihn heraus.","22","-1"
"Bob","Ja, ich komme.","22","4"
"Elmquist","Halt dir den Mund zu! Nicht den Rauch einatmen!","22","-1"
"REGIE","(hustet)","22","0"
"Bob","Justus schafft es! Der Schaum erstickt die Flammen.","22","4"
"Elmquist","Nicht reden! Faß an!","22","-1"
"Bob","Ich pack ihn an den Armen!","22","4"
"Elmquist","Gut so! Und jetzt raus!","22","-1"
"REGIE","Schritte","22","0"
"Bob","(hustet)","22","4"
"Justus","Soll ich helfen?","22","2"
"Bob","(angestrengt) Nein, es geht. Nein.","22","4"
"REGIE","Sirene","22","0"
"Mr Prentice","Die Feuerwehr kommt schon.","22","23"
"Peter","Ist Mr. Murphy ... tot?","22","3"
"Justus","Nein er lebt, er ist nur ohnmächtig","22","2"
"Peter","(atmet auf)","22","3"
"Mr Prentice","Er muß sofort ins Krankenhaus. Bestimmt hat er eine Rauchvergiftung.","23","23"
"REGIE","Musik","23","0"
"Erzähler","Nun sind außer Miss Chalmers noch zwei weitere Mitbewohner ausgeschaltet. Ob sie","23","574"
"Erzähler","alle mehr wußten als dem noch unbekannten Drahtzieher in dieser undurchschauba-","23","574"
"Erzähler","ren und gefährlichen Affäre lieb war? Ein Polizist kam zu Mr. Prentice, um Justus noch","23","574"
"Erzähler","einmal zu befragen. Der Erste Detektiv gab ausführlich Auskunft, wollte aber am Ende","23","574"
"Erzähler","auch noch etwas wissen.","23","574"
"Polizist","Mr. Murphy ist beim Rauchen eingeschlafen. Die Zigarette fiel aufs Sofa und verur-","23","31"
"Polizist","sachte das Feuer. Erst brannte das Sofa, dann brannten die Vorhänge. Und wenn Mr.","23","31"
"Polizist","Elmquist sich nicht eingeschaltet hätte, wäre es wohl noch schlimmer gekommen.","23","31"
"Mr Prentice","Mr. Murphy hat Glück gehabt.","23","23"
"Polizist","Ja, er hätte tot sein können.","23","31"
"Justus","Er ging mit einer Zigarette schlafen? Und das ist sicher?","23","2"
"Polizist","Das tun leider Viele.","23","31"
"Justus","Aber er hatte doch einen Spezialaschenbecher. Angeblich konnte die Zigarette gar","23","2"
"Justus","nicht aus diesem herausfallen.","23","2"
"Peter","(zustimmend) Ja.","23","3"
"Polizist","Wenn einer sich schon im Bett eine Zigarette ansteckt, kann alles mögliche passieren.","23","31"
"Mr Prentice","Und Mr. Murphy war todmüde. Er hat sich aufs Sofa gelegt und ist sofort eingeschla-","23","23"
"Mr Prentice","fen.","23","23"
"Bob","Wir haben ihn auf dem Fußboden gefunden. Warum ging er nicht zur Wohnungstür","23","4"
"Bob","und ins Freie, wenn er schon wach wurde?","23","4"
"Polizist","Er hat in seiner Angst die Richtungen verwechselt, das kommt schon vor.","23","31"
"Peter","Weiß man schon, wie es um ihn steht? Ich meine, ist die Rauchvergiftung schlimm?","23","3"
"REGIE","Uhr schlägt","23","0"
"Polizist","Nein, nicht sehr. Mr. Murphy wird aber dennoch einige Tage im Krankenhaus bleiben.","23","31"
"Polizist","Er hat in letzter Zeit schlecht geschlafen und will sich nun einmal gründlich untersu-","23","31"
"Polizist","chen lassen.","23","31"
"Mr Prentice","Und wie geht es Miss Chalmers?","23","23"
"Polizist","Sie wird bald wieder entlassen. Aufstehen Ja, das wär's dann. Auf Wiedersehen. Und","23","31"
"Polizist","vielen Dank.","23","31"
"REGIE","Schritte","23","0"
"REGIE","Türöffnen","23","0"
"Peter, Bob","Auf Wiedersehen.","23","-1"
"Mr Prentice","Wiedersehen.","23","23"
"Bob","Und wie geht's jetzt weiter?","23","4"
"REGIE","Türschließen","23","0"
"Mr Prentice","Ich habe inzwischen einen Anruf vom Dieb bekommen.","23","23"
"Justus","Was, davon haben sie ja gar nichts gesagt!","24","2"
"Bob","Ja.","24","4"
"Mr Prentice","Dazu war keine Gelegenheit. Inzwischen habe ich das Geld von der Bank geholt. Da","24","23"
"Mr Prentice","in der Tüte ist es.","24","23"
"Peter","Was? In der Einkaufstasche?","24","3"
"Mr Prentice","Genau. Das ist am ungefährlichsten. Wer glaubt schon, daß in so einer Tüte 10.000","24","23"
"Mr Prentice","Dollar versteckt sind.","24","23"
"Justus","Niemand.","24","2"
"Peter","Raffiniert. Die Tüte fällt überhaupt nicht auf. Sie ist praktisch unsichtbar.","24","3"
"REGIE","Musik","24","0"
"Erzähler","Unsichtbar. Wie das gläserne Kunstwerk, unsere Titelfigur. Liegt hier der Hund begra-","24","574"
"Erzähler","ben?","24","574"
"Justus","Eine Tüte voller Geld. (denkt nach) Na ja, weil es in der Tüte steckt, ist das Geld prak-","24","2"
"Justus","tisch unsichtbar.","24","2"
"Bob","Hey, Just, was ist denn?","24","4"
"Justus","Hm, soll ich euch mal 'ne Geschichte erzählen?","24","2"
