"Speaker","Text","Page","speaker_id"
"Bob","*stockt* I.B. in der *stockt* L.A.P, also Los Angeles Post, ja.","11","4"
"Peter","Aha.","11","3"
"Justus","Dann scheint Irmas Leiche nie gefunden worden zu sein.","11","2"
"Bob","Das ist aber nicht weiter verwunderlich. Vor der Küste herrscht ein starker","12","4"
"Bob","Sog hinaus ins offene Meer. Also wer da ertrinkt, dessen Körper wird nicht an","12","4"
"Bob","den Strand geschwemmt, sondern ...auf nimmer Wiedersehen","12","4"
"Peter","*währenddessen* Ja, sinkt entweder auf den Meeresboden oder...oder geht","12","3"
"Peter","auf eine Große Reise Richtung Japan. *kurzes Lachen*","12","3"
"Bob","Ja, aber warum hat die Polizei Zeugen gesucht?","12","4"
"Justus","Hmm, offenbar hat sie noch einen gewissen Aufklärungsbedarf gesehen. Ich","12","2"
"Justus","frage mich, ob die Polizei den Fall inzwischen abgeschlossen hat.","12","2"
"Bob","Hmm und was bedeutet das für unsere weiteren Nachforschungen?","12","4"
"Justus","Das wir mit Inspektor Cotta reden und uns dringend mit der erwähnten","12","2"
"Justus","Freundin unterhalten müssen. Am Besten rufst du noch mal in der Redaktion","12","2"
"Justus","an und lässt dich mit Dan Jordan verbinden. Vielleicht kannst du von ihm den","12","2"
"Justus","Namen von Misses Bannisters Segelpartnerin erfahren.","12","2"
"Bob","*atmet durch* Kein Problem.","12","4"
"REGIE","*Hörer wird abgehoben und Nummer gewählt*","12","0"
"Bob","So.","12","4"
"REGIE","*Telefon piepst*","12","0"
"Frau","Los Angeles Post, Franklin, guten Tag.","12","192"
"Bob","Äh, ja. Bob Andrews hier. Äh, verbinden Sie mich bitte mit Dan Jordan von","12","4"
"Bob","der Lokalredaktion Ventura.","12","4"
"Frau","Einen Moment bitte.","12","192"
"Bob","Mhm.","12","4"
"Dan Jordan","Jordan?","12","-1"
"Bob","Ja, hi Mister Jordan, hier spricht Bob Andrews. Äh, mein Vater arbeitet in der","12","4"
"Bob","Politikredaktion und hat mir Ihren Namen gegeben.","12","4"
"Dan Jordan","Roger Andrews Sohn. Was kann ich für dich denn tun?","12","-1"
"Bob","Also, im Juni ist eine gewisse Irma Bannister südlich von Ventura im Pazifik","12","4"
"Bob","ertrunken. Sie haben darüber geschrieben und dabei eine Freundin erwähnt,","12","4"
"Bob","die an diesem Tag gemeinsam mit ihr eine Segeltour gemacht hat. Ja, ich","12","4"
"Bob","hätte gern gewusst, wie diese Frau heißt und wo sie wohnt.","12","4"
"Dan Jordan","Was willst du mit dem Namen?","12","-1"
"Bob","*verlegen* Ja, das ist wirklich ne ganz lange Geschichte. Also -","12","4"
"Dan Jordan","Wenn der Name damals in meinem Artikel nicht erwähnt wurde, darf ich ihn","12","-1"
"Dan Jordan","nachträglich auch nicht nennen. Ja du weißt doch, Datenschutz.","12","-1"
"Bob","Ja, ich weiß, ich weiß, aber mein Vater meinte, sie wären ein unheimlich","12","4"
"Bob","netter Kollege und würden in diesem Fall bestimmt 'ne Ausnahme machen.","12","4"
"Dan Jordan","Äh, sorry, aber ich hab im Augenblick verdammt wenig Zeit. In 'ner halben","13","-1"
"Dan Jordan","Stunde, da muss ich mit meiner Story und für die morgige Ausgabe fertig","13","-1"
"Dan Jordan","sein. Ja, bis ich den Namen dieser Frau gefunden habe, kostet mich das","13","-1"
"Dan Jordan","mindestens 10 Minuten. Also, wenn ich die Unterlagen von damals überhaupt","13","-1"
"Dan Jordan","noch habe.","13","-1"
"Bob","Klar, ich weiß ja, wies in der Zeitung zugeht, aber ich wäre Ihnen wirklich","13","4"
"Bob","dankbar, wenn sie versuchen würden, den Namen heraus zu finden. Ja? Gut,","13","4"
"Bob","danke. Auf Wiedersehen, Mister Jordan.","13","4"
"REGIE","*Telefonhörer wird aufgelegt*","13","0"
"Justus","Und? Was ist los?","13","2"
"Bob","*seufzt* Ja.","13","4"
"Justus","Warum hast du so schnell locker gelassen?","13","2"
"Bob","Also mehr war im Moment nicht aus ihm rauszuholen. Begeistert schien er","13","4"
"Bob","von meinem Anliegen aber nicht zu sein. Vielleicht war der Zeitdruck nur","13","4"
"Bob","vorgeschoben, aber die Los Angeles Post hat tatsächlich gleich","13","4"
"Bob","Redaktionsschluss. Der Datenschutz ist aber für'n Reporter *Musik setzt ein*","13","4"
"Bob","weiß Gott kein Grund, eine Information zurück zu halten.","13","4"
"Peter","Hmm, er hat dir den Namen also nicht gesagt?","13","3"
"Bob","Nein. Aber so leicht gibt sich Bob Andrews nicht geschlagen.","13","4"
"REGIE","*Zwischenmusik*","13","0"
"Erzähler","*währenddessen: leise Musik* Am nächsten Vormittag statteten die drei","13","574"
"Erzähler","Fragezeichen der Lokalredaktion der Los Angeles Post in Ventura einen","13","574"
"Erzähler","überraschenden Besuch ab. Don Jordan erwies sich als ein untersetzter 30er","13","574"
"Erzähler","mit schwarzem Kraushaar und Spitzbart. *Stimmen, Schritte und","13","574"
"Erzähler","Papierrascheln im Hintergrund* Der Reporter schien nicht übermäßig","13","574"
"Erzähler","beschäftigt zu sein.","13","574"
"REGIE","*Tür wird geöffnet*","13","0"
"Bob","Guten Tag. Ähm, ich bin Bob Andrews und das sind meine Freunde Justus","13","4"
"Bob","Jonas und der da, ist Peter Shaw.","13","4"
"REGIE","*lacht*","13","0"
"Justus","Tag.","13","2"
"Peter","Hallo.","13","3"
"Dan Jordan","Ah, Mister Andrews Junior, nett Sie zu sehen.","13","-1"
"Bob","Haben Sie den Namen, um den ich Sie gebeten habe, inzwischen","13","4"
"Bob","herausgefunden?","13","4"
"Dan Jordan","Na klar! *lacht kurz* Gleich nach Redaktionsschluss habe ich mich auf die","13","-1"
"Dan Jordan","Suche gemacht. Gr...grade wollte ich dich anrufen. Ähm, äh, ah, da, ja, hier","13","-1"
"Dan Jordan","haben wir's ja. Lu Kwan, äh, wohnt in Santa Monica.","13","-1"
"Bob","Lu Kwan, prima. Ja, das war's denn schon. Ach ähm, Mister Jordan, wo sie","14","4"
"Bob","grade Ihre Notizen von Misses Bannister da haben. Äh, wissen sie vielleicht,","14","4"
"Bob","ob die Polizei noch Zeugen gefunden hat?","14","4"
"Dan Jordan","Meines Wissens nicht. Also, was interessiert ihr euch überhaupt für den Fall?","14","-1"
"Dan Jordan","Ist doch längst zu den Akten gelegt.","14","-1"
"Bob","Mhm.","14","4"
"Justus","Och, reine Privatsache. Mein Onkel war ein guter Freund der Verstorbenen.","14","2"
"Justus","Haben Sie Misses Bannister zufällig gekannt?","14","2"
"Dan Jordan","Wie kommst du darauf?","14","-1"
"Justus","Hätte ja sein können, Sie als Lokalreporter.","14","2"
"Bob","Ja, also dann. *Schritte* Auf Wiedersehen.","14","4"
"Dan Jordan","*verwirrt* Wie? W...Was, auf was? Achso, auf Wiedersehen, ja, ja.","14","-1"
"REGIE","*Schritte*","14","0"
"Bob","Ich möchte wissen, was ihn so plötzlich veranlasst hat, den Namen Lu Kwan","14","4"
"Bob","herauszurücken.","14","4"
"Justus","Nach reichlicher Überlegung ist ihm wohl aufgegangen, dass alles andere nur","14","2"
"Justus","unsere Neugier an seiner Person wecken würde.","14","2"
"Peter","Also unsere Neugier hat er jetzt erst recht geweckt.","14","3"
"Bob","Ja, aber was hat das mit dem Tod von Irma Bannister zu tun?","14","4"
"Justus","Bob, dein Vater hat doch erwähnt, dass Dan Jordan in der Redaktion einen","14","2"
"Justus","guten Ruf als Spürhund genießt.","14","2"
"Bob","Ja.","14","4"
"Peter","Vielleicht hat er auf eigene Faust weiter recherchiert und ist dabei auf eine","14","3"
"Peter","heiße Sache gestoßen.","14","3"
"Bob","Das kann sein.","14","4"
"Justus","Lasst uns nachsehen, ob wir Misses Lu Kwan im Telefonbuch *Musik setzt","14","2"
"Justus","ein* finden. Wenn wir ihre Adresse haben, werden wir ihr einen kleinen","14","2"
"Justus","Besuch abstatten. Ich bin gespannt, was sie uns über Irma Bannister und","14","2"
"Justus","ihren tragischen Unfall zu berichten hat.","14","2"
"REGIE","*Zwischenmusik*","14","0"
"Erzähler","*währenddessen: leise Musik* Die drei Fragezeichen hatten Glück. Die","14","574"
"Erzähler","Straße, in der Misses Lu Kwan wohnte, war laut Telefonbuch nur eine halbe","14","574"
"Erzähler","Meile von der Lokalredaktion der Los Angeles Post entfernt. Die Dame","14","574"
"Erzähler","bewohnte ein vierstöckiges graues Gebäude, in einer einfachen, abgelegenen","14","574"
"Erzähler","Wohngegend.","14","574"
"Peter","Hoffentlich ist sie auch zu Hause.","14","3"
"Olivia","Ja bitte, wer ist da?","14","537"
"Justus","Wir möchten Sie gern in einer privaten Angelegenheit sprechen. Dürfen wir","15","2"
"Justus","heraufkommen?","15","2"
"Olivia","Wer ist das, wir?","15","537"
"Justus","Mein Name ist Justus Jonas und neben mir stehen Bob Andrews und Peter","15","2"
"Justus","Shaw.","15","2"
"Olivia","Gut, kommt rauf.","15","537"
"REGIE","*Tür öffnet sich, Schritte*","15","0"
"Erzähler","Kurz darauf öffnete sich auch im vierten Stock die Wohnungstür und die drei","15","574"
"Erzähler","Detektive standen einem jungen Mädchen mit feinen, asiatischen Zügen","15","574"
"Erzähler","gegenüber. Sie folgten ihr in einen großen, nur spärlich beleuchteten Raum.","15","574"
"Erzähler","*leise Musik setzt ein* Überall an Decken und Wänden hingen geschnitzte","15","574"
"Erzähler","Schlangen, Krokodile und Feuer speiende Drachen. Lampions und flackernde","15","574"
"Erzähler","Kerzen verbreiteten ein fahles Licht. Das Mädchen ließ sich im Schneidersitz","15","574"
"Erzähler","auf den Boden nieder und gebot Justus, Peter und Bob mit einer leichten","15","574"
"Erzähler","Handbewegung, es ihr gleich zu tun.","15","574"
"Olivia","Nun, was führt euch hier her?","15","537"
"Peter","Äh, wir möchten eigentlich mit Misses Lu Kwan sprechen.","15","3"
"Olivia","Meine Mutter ist nicht da. Aber vielleicht kann ich euch ja weiterhelfen, worum","15","537"
"Olivia","geht es denn?","15","537"
"Bob","Ähm, um Irma Bannister.","15","4"
"Olivia","Irma Bannister?","15","537"
"Bob","Sie war unsere Tante.","15","4"
"Justus","Wir haben gehört, dass deine Mutter dabei war, als der Unfall passierte.","15","2"
"Olivia","Hmm.","15","537"
"Bob","Ja.","15","4"
"Justus","Wir hätten von deiner Mutter gern etwas über die näheren Umstände ihres","15","2"
"Justus","Todes erfahren.","15","2"
"Olivia","Ich war übrigens auch dabei.","15","537"
"Justus","Ach.","15","2"
"Olivia","Schreckliche Geschichte.","15","537"
"Peter und Bob","Hmm.","15","-1"
"Olivia","Möchtet ihr vielleicht etwas trinken? Eine Tasse Tee, grade frisch aufgebrüht.","15","537"
"Peter","Mhm.","15","3"
"Bob","Ja.","15","4"
"Justus","Also wenn, wenn es nicht zu viel Mühe macht.","16","2"
"Bob","Danke.","16","4"
"Olivia","Vorsicht, ist noch sehr heiß!","16","537"
"REGIE","*lacht kurz*","16","0"
"REGIE","*Tee wird eingeschüttet*","16","0"
"Olivia","*mit trauriger Stimme* Es war schrecklich. Wir haben den Strand stundenlang","16","537"
"Olivia","abgesucht *klimpern von Teelöffeln und- tassen* Meine Mutter ist immer","16","537"
"Olivia","unruhiger geworden und hat immer größere Angst bekommen. Irma war eine","16","537"
"Olivia","gute Schwimmerin. Wir können uns überhaupt nicht vorstellen, dass...","16","537"
"REGIE","*schluchzt*","16","0"
"Justus","*leise* Ja.","16","2"
"Olivia","Übrigens, von 3 Neffen hat Tante Irma nie etwas erzählt.","16","537"
"Bob","*stotternd* Äh, ähm, ja, w...wir leben nicht hier in Kalifornien, wir...wir...wir","16","4"
"Bob","kommen aus New York.","16","4"
"Peter","Ja.","16","3"
"Justus","Wir haben Tante Irma nur sehr selten gesehen.","16","2"
"Bob","Ja.","16","4"
"Olivia","Ah, dann seit ihr die Söhne von ihrer Schwester May? Von der hat Irma oft","16","537"
"Olivia","erzählt.","16","537"
"Bob","Genau, genau.","16","4"
"Justus","Äh, habt ihr Irma denn damals vom Boot wegschwimmen sehen?","16","2"
"Olivia","Klar! Sie hat uns noch ""Bis nachher"" zugerufen und ist los. Zwischen Boot","16","537"
"Olivia","und Strand ragte eine Felsgruppe aus dem Wasser.","16","537"
"Bob","*leise* Ja.","16","4"
"Olivia","Ungefähr 11 Meilen vor der Küste.","16","537"
"Bob","Mhm.","16","4"
"Olivia","Bis dahin haben wir sie gesehen, aber dann haben wir sie aus den Augen","16","537"
"Olivia","verloren.","16","537"
"Bob","Ja aber, soweit draußen zu schwimmen, das ist doch wegen der Strömung","16","4"
"Bob","bestimmt lebensgefährlich.","16","4"
"Olivia","Sicher! Und Tante Irma war sich auch des Risikos bewusst.","16","537"
"Bob","Ja, ja.","16","4"
"Olivia","Aber, sie war doch so eine fabelhafte Schwimmerin.","16","537"
"Peter","Seid ihr öfter zusammen Segeln gegangen?","16","3"
"Olivia","Zwei oder drei mal in jedem Sommer.","17","537"
"Justus","Wie heißt du eigentlich?","17","2"
"Olivia","Olivia. Und ihr seid Justus, Peter und Bob, wenn ich mich recht erinnere?","17","537"
"Peter","Mhm.","17","3"
"Olivia","Wer ist wer?","17","537"
"Bob","Ja, also ähm, das ist Justus Jonas -","17","4"
"Justus","Hallo.","17","2"
"Bob","Peter Shaw und ich bin *kommt ins stottern* B...Bob An...drews. Äh.","17","4"
"Justus","Ähm *lacht kurz* Ähm *stotternd* Wir...wir...wir...wir tragen alle 3 einen","17","2"
"Justus","Doppelnamen.","17","2"
"Bob","Äh, ja genau, einen Doppelnamen.","17","4"
"Olivia","*währenddessen* Achso, mhm. Als Irma nach 3 Stunden immer noch nicht in","17","537"
"Olivia","der Bucht angekommen war, hat meine Mutter die Küstenwache alarmiert.","17","537"
"REGIE","*seufzt*","17","0"
"Olivia","Inzwischen war es längst dunkel geworden und die Suchtrupps konnten nicht","17","537"
"Olivia","mehr viel unternehmen.","17","537"
"Justus","Hmm.","17","2"
"Olivia","Meine Mutter hat sehr geweint.","17","537"
"Justus","Ja.","17","2"
"Olivia","Sie hat wohl schon geahnt, dass Irma nicht gefunden wird.","17","537"
"Peter","Mhm und dann?","17","3"
"Olivia","Die Polizei hat am anderen morgen die Suche fortgesetzt. Mittags wurde sie","17","537"
"Olivia","dann abgebrochen.","17","537"
"Justus","Ähm, wo ist deine Mutter jetzt?","17","2"
"Olivia","Sie arbeitet in der Stadt. Wir haben einen kleinen Laden am Santa Monica","17","537"
"Olivia","Place. Räucherstäbchen und Gewürze.","17","537"
"Justus","Hmm, okay. *klimpern von Teelöffeln und- Tassen* Wir bedanken uns sehr","17","2"
"Justus","bei dir.","17","2"
"Bob","Ja, vielen Dank.","17","4"
"Peter","Ähm, hast du Irma eigentlich gemocht?","17","3"
"Olivia","Mhm, ja sehr. Tante Irma war eine großartige Frau. Für uns alle war ihr Tod","17","537"
"Olivia","ein furchtbarer Schock.","17","537"
"Justus","Glaub ich.","18","2"
"Olivia","Aber am Schlimmsten war es für meine Mutter. Sie kannten sich ja schon aus","18","537"
"Olivia","der Schulzeit. Ich wollte schon einen Arzt zu Hilfe holen.","18","537"
"Bob","Mhm.","18","4"
"Peter","Und dann?","18","3"
"Olivia","Kam ein Brief von einer gemeinsamen Schulfreundin.","18","537"
"Justus","Ach.","18","2"
"Olivia","Sie hat sich daraufhin mit ihr getroffen.","18","537"
"Bob","Aha.","18","4"
"Olivia","Offenbar hat das Gespräch meiner Mutter sehr geholfen. Jedenfalls hat sich","18","537"
"Olivia","danach alles beruhigt.","18","537"
"Bob","Hmm. Äh, wir haben Irma ja lange nicht mehr gesehen. Äh, hast du zufällig","18","4"
"Bob","ein neueres Foto von ihr?","18","4"
"Olivia","Dort auf dem Schreibtisch.","18","537"
"Bob","Mhm. Aha.","18","4"
"Justus","Hmm. *lacht kurz* Also, hat sich ja ziemlich verändert. Ich erkenne sie kaum","18","2"
"Justus","wieder.","18","2"
"Bob","Ja.","18","4"
"Peter","*lacht kurz* Ich auch nicht.","18","3"
"Justus","Also Olivia, besten Dank!","18","2"
"Olivia","Ja, bitte.","18","537"
"Justus","Wir wollen jetzt nicht länger stören.","18","2"
"REGIE","*Zwischenmusik*","18","0"
"Erzähler","*währenddessen: leise Musik* Fünf Minuten später standen die drei","18","574"
"Erzähler","Fragezeichen in der brütenden Mittagshitze von Santa Monica und","18","574"
"Erzähler","diskutierten darüber, wie weit Detektive es mit der Schwindelei treiben dürfen.","18","574"
"Erzähler","Zu einem befriedigenden Ergebnis kamen sie dabei jedoch nicht.","18","574"
"REGIE","*Stadtgeräusche im Hintergrund*","18","0"
"Justus","Ich schlage vor, dass wir mal kurz zusammenfassen, was wir eigentlich","18","2"
"Justus","haben in diesem Fall.","18","2"
"Bob","Gute Idee, Erster.","18","4"
"Justus","Da gibt es zunächst einmal zwei identische Spiegel, von denen es eigentlich","18","2"
"Justus","nur einen geben dürfte.","18","2"
"Bob","Mhm und es gibt eine Ertrunkene -","18","4"
"Justus","von der es allerdings keine Leiche gibt.","19","2"
"Bob","Genau.","19","4"
"Peter","Ja und, was hätten wir davon, wenn ihre Leiche da wäre? Könntest du sie ins","19","3"
"Peter","Leben zurückholen?","19","3"
"Justus","Ich wundere mich Kollegen, dass ihr noch nicht auf die selbe Idee gekommen","19","2"
"Justus","seit wie ich.","19","2"
"Bob","Wie, was denn für 'ne Idee?","19","4"
"Justus","Denkt doch mal nach! Niemand weiß, ob Irma Bannister wirklich ertrunken ist.","19","2"
"Justus","Das Ganze ist vielleicht nur ein groß angelegter Schwindel. Möglicherweise","19","2"
"Justus","sollte es nur so aussehen, als ob sie ertrunken wäre. Und tatsächlich liegt sie","19","2"
"Justus","ja jetzt irgendwo in der Sonne und genießt das Leben.","19","2"
"Peter","*lacht kurz* Und wozu sollte Irma ihren eigenen Tod inszeniert haben?","19","3"
"Bob","*währenddessen* Also Moment mal. Ja.","19","4"
"Justus","Ganz einfach. Aus dem Gespräch mit dem Bankdirektor weiß ich, dass Irma","19","2"
"Justus","Bannister große finanzielle Probleme hatte. Vielleicht ist ihr alles über den","19","2"
"Justus","Kopf gewachsen.","19","2"
"Bob","Moment, du meinst, sie hat sich entschieden zu verschwinden?","19","4"
"Justus","Was macht man am Besten, wenn man Geldprobleme hat und nicht mehr aus","19","2"
"Justus","noch ein weiß, weil einem die Gläubiger die Tür einrennen? Man","19","2"
"Justus","verschwindet und am Besten gleich so, dass die Gläubiger denken, es wäre","19","2"
"Justus","für immer.","19","2"
"Peter","Du redest, als hättest du selbst schon so 'ne Flucht geplant. Ich hab immer","19","3"
"Peter","gedacht, du kommst einigermaßen aus mit deinem Taschengeld.","19","3"
"REGIE","*lachen*","19","0"
"Justus","Dann fängt man irgendwo ein neues Leben an. Am Besten unter einem","19","2"
"Justus","neuen Namen und möglichst weit entfernt von der alten Heimat, wo man","19","2"
"Justus","jederzeit seinen Gläubigern in die Arme laufen könnte.","19","2"
"Bob","Ja oder man macht ne Gesichtsoperation. *Musik setzt ein*","19","4"
"REGIE","*lacht*","19","0"
"REGIE","*Zwischenmusik*","19","0"
"Erzähler","*währenddessen: leise Musik* Von Onkel Titus erhielten die drei","19","574"
"Erzähler","Fragezeichen an diesem Abend eine weitere nützliche Information. Er konnte","19","574"
"Erzähler","sich an den Namen von Irma Bannisters Neffen erinnern. Raul Santoria. Bob","19","574"
"Erzähler","recherchierte und fand heraus, dass Raul Santoria als Trainer in einem","19","574"
"Erzähler","Boxzentrum von Ventura arbeitete. Schon am nächsten Nachmittag standen","19","574"
"Erzähler","die drei Detektive in der Sporthalle vor einer Theke, hinter der ein Mann saß,","19","574"
"Erzähler","dessen Leibesfülle auf beiden Seiten über den Stuhl quoll.","19","574"
"REGIE","*Tür wird geöffnet, Schritte*","19","0"
"Portier","Kann ich euch helfen?","20","-1"
"Peter","Ja, wir möchten gern Mister Santoria sprechen.","20","3"
"Portier","Der kommt da grade aus dem Trainingsraum, der Mann mit der roten","20","-1"
"Portier","Sporttasche.","20","-1"
"Justus","Besten Dank, Sir.","20","2"
"REGIE","*Schritte*","20","0"
"Justus","Mister Santoria?","20","2"
"Raul Santoria","Ja, der bin ich. Was wollt ihr denn?","20","-1"
"Justus","Es geht um Ihre Tante.","20","2"
"Raul Santoria","Ich hab keine Tante.","20","-1"
"Justus","Doch, zumindest hatten Sie eine. Irma Bannister.","20","2"
"Raul Santoria","Irma? Irma ist doch tot.","20","-1"
"Bob","Ja, das wissen wir. Es tut uns Leid. Aber wir hätten da gern ein paar Fragen","20","4"
"Bob","gestellt. Wir haben nämlich gehört, dass Sie der einzige Verwandte -","20","4"
"Raul Santoria","Was geht euch das an?","20","-1"
"Justus","*lacht verlegen* Wie Sie wissen, hat Ihre Tante mit Kunstgegenständen","20","2"
"Justus","gehandelt. Nach ihrem Tod ist ein Objekt aufgetaucht, das es eigentlich gar","20","2"
"Justus","nicht geben dürfte. Es sieht genauso aus wie ein anderes, dass Ihre Tante als","20","2"
"Justus","Einzelstück angeboten und verkauft hat.","20","2"
"Raul Santoria","Und?","20","-1"
"Justus","Darf ich Ihnen unsere Karte geben. *Karte wird hervorgeholt* Bitte.","20","2"
"Raul Santoria","*räuspert sich, lesend* Die drei Detektive ???. Wir übernehmen jeden Fall.","20","-1"
"Raul Santoria","Erster Detektiv: Justus Jonas.","20","-1"
"Justus","*räuspert sich* Ja, das bin ich.","20","2"
"Raul Santoria","Zweiter Detektiv: Peter Shaw.","20","-1"
"Peter","Mhm.","20","3"
"Raul Santoria","Recherchen und Archiv: Bob Andrews.","20","-1"
"Bob","Ja, das bin ich.","20","4"
"Justus","Und nun hat der Käufer des angeblichen Unikats sich an uns gewandt, mit","20","2"
"Justus","der Bitte, ihm zu helfen.","20","2"
"Raul Santoria","Das mag ja alles sein. Aber ich weiß nichts von den Geschäften meiner","20","-1"
"Raul Santoria","verstorbenen Tante. Ich hab mich niemals darum gekümmert. Wir hatten","20","-1"
"Raul Santoria","überhaupt sehr wenig Kontakt. Ich wüsste nicht, wie ich euch helfen könnte.","20","-1"
"Raul Santoria","Tut mir Leid, aber ihr müsst selbst sehen, wie ihr da zurechtkommt. Wenn ihr","20","-1"
"Raul Santoria","mich bitte entschuldigen würdet, ich habe jetzt Feierabend. *packt seine","21","-1"
"REGIE","Sachen, Schritte*","21","0"
"Justus","Hmm.","21","2"
"Bob","Pff. Eiskalt abserviert.","21","4"
"Peter","Eins zu null für Santoria.","21","3"
"Bob","Sagt mal, habt ihr gemerkt, wie er zusammen gezuckt ist, als du Namen","21","4"
"Bob","seiner Tante ausgesprochen hast?","21","4"
"Peter","Mhm.","21","3"
"Justus","Das muss nichts heißen. Immerhin ist es noch nicht so lange her, dass sie","21","2"
"Justus","gestorben ist.","21","2"
"Peter","Seht mal nach draußen, Jungs. Santoria ist in seinen roten Buick gestiegen.","21","3"
"Bob","Ich wette, dass ist nur 'n Trick, um uns loszuwerden. Der Kerl dreht bestimmt","21","4"
"Bob","nur eine Ruhe und wartet darauf, dass wir abhauen. Na und dann kommt er","21","4"
"Bob","wieder zurück.","21","4"
"Justus","Dann werden wir ihm den Gefallen tun. Kommt Kollegen, hier haben wir","21","2"
"Justus","nichts mehr verloren.","21","2"
"REGIE","*Zwischenmusik*","21","0"
"Erzähler","*währenddessen: leise Musik* Die drei Fragezeichen stiegen in Peters alten","21","574"
"Erzähler","MG und fuhren gemächlich einige hundert Meter die Strasse hinunter. Dann","21","574"
"Erzähler","bog der zweite Detektiv in eine Nebenstraße ein und parkte hinter einem","21","574"
"Erzähler","grauen Ford. Von hier aus konnten sie unbemerkt die Zufahrtsstraße zum","21","574"
"Erzähler","Boxzentrum überblicken. *Autositze quietschen*","21","574"
"REGIE","*seufzen*","21","0"
"Bob","Ja, so. Wenn ich Recht habe, müsste er jeden Augenblick zurückkommen.","21","4"
"Justus","Köpfe runter! Da kommt er schon. *kurzes Stöhnen*","21","2"
"REGIE","*Auto fährt vorbei*","21","0"
"Peter","Ob er uns gesehen hat?","21","3"
"Justus","Glaub ich nicht.","21","2"
"Bob","Wie ich es vermutet habe. Der fährt zurück zum Boxzentrum.","21","4"
"Peter","Soll ich hinterher?","21","3"
"Justus","Nicht nötig, Kollege. Was hätten wir schon davon? Ich schlage vor, wir fahren","21","2"
"Justus","zurück zur Zentrale.","21","2"
"Peter","Einverstanden. *startet Motor* So.","21","3"
"Justus","Ähm, lass uns den kürzeren Weg durch die Berge nehmen.","21","2"
"Bob","Mhm.","21","4"
"Peter","Dann mal los.","22","3"
"Bob","Fahr langsamer Peter!","22","4"
"Peter","Was ist denn in dich gefahren? Hier auf dieser Strecke kann ich meine Kiste","22","3"
"Peter","mal so richtig ausfahren.","22","3"
"Bob","*laut* Du sollst trotzdem langsamer fahren!","22","4"
"Peter","Was ist denn los, wir fahren jetzt nur noch 40 Meilen.","22","3"
"Bob","*laut* Wir werden verfolgt, schau mal in den Rückspiegel!","22","4"
"REGIE","*bedrohliche Musik setzt ein*","22","0"
"Peter","Ein blauer Chrysler.","22","3"
"Justus","Der Wagen hält sich konsequent hinter uns. Alle anderen haben uns schon","22","2"
"Justus","längst überholt.","22","2"
"Peter","Na und? Wenn's ihm Spaß macht. Oder soll ich ihm mal zeigen, was ne","22","3"
"Peter","Harke ist?","22","3"
"Bob","*wütend* Och, Peter!","22","4"
"Justus","Versuchs!","22","2"
"Peter","*vergnügt* Na, Peter Shaw hat's doch noch drauf, oder? *Musik wird lauter*","22","3"
"REGIE","*schreit*","22","0"
"Bob","*erregt* Der Chrysler dreht auf! Was machen wir denn jetzt?","22","4"
"Peter","Noch 'n bisschen schneller fahren und sehen was passiert.","22","3"
"Bob","*erregt* Wer kann denn das sein?","22","4"
"Justus","*laut* Achtung, der Truck!","22","2"
"REGIE","*schreien*","22","0"
"REGIE","*lautes Hupen, Auto rast vorbei*","22","0"
"Peter","Das war ja höllisch knapp!","22","3"
"Justus","Der Chrysler bleibt dran.","22","2"
"Peter","Könnt ihr den Fahrer sehen?","22","3"
"REGIE","*stöhnt*","22","0"
"Bob","Nichts zu machen. Der Kerl hält grade so viel Abstand, dass man von ihm fast","22","4"
"Bob","nichts erkennen kann.","22","4"
"Peter","Äh, im...im Handschuhfach, da...da liegt 'n Fernglas, Just.","22","3"
"Justus","*keucht* Moment.","22","2"
"REGIE","*rascheln*","23","0"
"Bob","Na? Ha? Und? Was siehst du denn, Just?","23","4"
"Justus","Es wackelt so. R...Riesige Sonnenbrille.","23","2"
"Bob","Ja.","23","4"
"Justus","Baseballmütze. Der Kerl ist praktisch maskiert!","23","2"
"Peter","Santoria?","23","3"
"Justus","Keine Ahnung! Er ist wirklich nicht zu erkennen.","23","2"
"Bob","Verdammt! Wenn man nur wüsste, was dieser Kerl im Schilde führt.","23","4"
"Justus","Ich fürchte, den hat jemand auf uns angesetzt.","23","2"
"REGIE","*hupen*","23","0"
"Bob","*schreiend* Er holt auf! Jetzt kommt er!","23","4"
"Justus","*laut* Verdammt, wir fahren jetzt direkt am Abgrund!","23","2"
"Bob","*schreiend* Peter!","23","4"
"Justus","*laut* Unter uns liegt die Schlucht. Der ist ja wahnsinnig! Der ist wahnsinnig,","23","2"
"Justus","der will uns rammen!","23","2"
"Peter","*währenddessen, erregt* Ja was...was soll ich denn machen? Rechts ist die","23","3"
"Peter","Schlucht und links die Felswand!","23","3"
"Justus","*schreiend* Gib Stoff, Mann!","23","2"
"Peter","*erregt* D...D...Das geht nicht! D...D...Die Temperaturanzeige steht mitten","23","3"
"Peter","im roten Bereich! Gleich fliegt uns der Motor um die Ohren!","23","3"
"Bob","*schreiend* Jetzt! Jetzt! Er kommt auf uns zu!","23","4"
"REGIE","*schreien*","23","0"
"Justus","*laut* Durchhalten, dort vorn kommt ein Waldstück!","23","2"
"REGIE","*quietschende Reifen*","23","0"
"Justus","*laut* Gib Gas!","23","2"
"Bob","*schreiend* Festhalten!","23","4"
"REGIE","*schreien*","23","0"
