"Speaker","Text","Page","speaker_id"
"Bob","Also ich glaube, Jeffrey hat es diesmal zu weit getrieben und ihn einen","3","4"
"Bob","Angsthasen genannt.","3","4"
"Justus","Pfff.","3","2"
"Bob","Ja, sowas lässt sich Peter von einem Knaben der nichts als Surfbretter und","3","4"
"Bob","hohe Wellen im Kopf hat, eben nicht gefallen.","3","4"
"Justus","Ja, und da fällt den beiden nichts Besseres ein als zu wetten ob Peter sich","3","2"
"Justus","traut, mitten in der Nacht seine Initialen auf das Hollywood-""H"" zu malen?","4","2"
"Bob","Weißt du Justus, um unseren Zweiten von dieser Idee abzubringen hättest du","4","4"
"Bob","ihm eigentlich nur erzählen müssen, dass es hier spukt.","4","4"
"Justus","Ach, das hätte er mir doch nie geglaubt.","4","2"
"Bob","Naja, vielleicht doch. Stimmt nämlich.","4","4"
"Justus","Was? Wie bitte, du glaubst doch nicht, äh...?","4","2"
"Bob","Naja, ich nicht aber... Miss Bennett die Bibliothekarin aus der Bücherei hat mir","4","4"
"Bob","folgendes erzählt.","4","4"
"Justus","Ja?","4","2"
"Bob","Sie interessiert sich für solches Zeug. Äh, Spukgeschichten, moderne","4","4"
"Bob","Legenden und so weiter.","4","4"
"Justus","Naja?","4","2"
"Bob","Also angeblich hat sich hier in den 30er Jahren eine Schauspielerin","4","4"
"Bob","umgebracht, und spukt seither in der Gegend herum. [lacht]","4","4"
"Justus","Was?","4","2"
"Bob","[lacht] Ja!","4","4"
"Justus","Und das erzählst du erst jetzt? Wenn du es Peter rechtzeitig gesagt hättest,","4","2"
"Justus","wäre er nie im Leben hier hoch geklettert!","4","2"
"Bob","Ja...","4","4"
"Justus","Und ich könnte jetzt gemütlich in meinem Bett liegen. Wie spät ist es","4","2"
"Justus","überhaupt?","4","2"
"Bob","Äh, Moment! Ist gerade erst zwölf. Mitternacht.","4","4"
"Justus","Hm.","4","2"
"Bob","Mitternacht! Genau die richtige Zeit für die Dame hier herumzuspuken und","4","4"
"Peter","zu Tode zu erschre...","4","3"
"REGIE","[lauter Schrei; erschrockene Laute von Justus und Bob]","4","0"
"Bob","[leise] Was war das?","4","4"
"Justus","Schnell! Wir müssen nach Peter sehen! Los!","4","2"
"Bob","Ja!","5","4"
"REGIE","[schnelle Schritte]","5","0"
"Bob","Peter? Peter? Peter, wo bist du? Antworte doch!","5","4"
"Justus","Bob!","5","2"
"Bob","Hm?","5","4"
"Justus","Bleib mal stehen!","5","2"
"Bob","Wieso? Was ist denn?","5","4"
"Justus","[leise] Wenn Peter nicht antwortet, kann oder will er nicht antworten! Los,","5","2"
"Justus","kletter auf meine Schultern, vielleicht kannst du das Licht seiner Taschenlampe","5","2"
"Justus","über die Büsche hinweg sehen!","5","2"
"Bob","Ja, wie- wie, auf deine Schultern?","5","4"
"Justus","Ja, los!","5","2"
"Bob","Na, gut.","5","4"
"REGIE","[Angestrengte Geräusche von Bob und Justus]","5","0"
"Justus","[angestrengt] Au! Ah! Du könntest auch mal ein bisschen abnehmen!","5","2"
"Bob","Ja, das sagt ja grad der richtige! Jetzt bleib doch mal stehen!","5","4"
"REGIE","[Angestrengte Geräusche von Justus und Bob]","5","0"
"Bob","So!","5","4"
"Justus","[angestrengt] Und? Siehst du was?","5","2"
"Bob","[angestrengt] Nein, nur die Buchstaben! Wir sind schon ziemlich nah dran. Du,","5","4"
"Bob","du?","5","4"
"Justus","Ja?","5","2"
"REGIE","[Bob klopft auf Justus' Schulter]","5","0"
"Bob","[leise] Da kommt einer!! Da kommt einer!","5","4"
"REGIE","[schnelle Schritte; Peter kommt schreiend an; Justus und Bob fallen um]","5","0"
"Justus","Peter! Pass doch auf wo du hinrennst!","6","2"
"Peter","[panisch] Los! Weg hier! Schnell!","6","3"
"Justus","[leise] Langsam Zweiter! Was ist denn passiert, warum hast du so","6","2"
"Justus","geschrien?","6","2"
"Bob","Hast du vielleicht ein ""O"" kaputt gemacht, und es fällt gleich um?","6","4"
"Peter","[panisch] Blödsinn! Lasst uns abhauen! ich- ich hab ein Gespenst gesehen!","6","3"
"Bob","Ja, lass mich raten! Es war eine Frau in Weiß, die sich vom ""H"" gestürzt hat,","6","4"
"Bob","stimmt's?","6","4"
"Peter","[verängstigt] W-W-Woher- Woher weißt du das?","6","3"
"Bob","Naja, in den 30er Jahren ist eine Frau auf das ""H"" geklettert, und hat sich","6","4"
"Bob","hinabgestürzt. Angeblich spukt sie seitdem hier herum. Ich hab's gerade Justus","6","4"
"Bob","erzählt.","6","4"
"Peter","[sauer] Na toll! Und mich schickst du dem Gespenst geradewegs in die","6","3"
"Peter","Arme!","6","3"
"Bob","[gereizt] Also ich hab dich ganz sicher nicht gezwungen mit Jeffrey zu wetten!","6","4"
"Justus","He, he, he, he! Wir haben Wichtigeres zu tun als zu streiten! Kommt! ich","6","2"
"Justus","will mir das aus der Nähe ansehen. Vielleicht finden wir ein paar Hinweise.","6","2"
"Peter","[leise] Ich hätte mir denken können, dass ihr mich nicht ernst nehmt!","6","3"
"Justus","Im Gegenteil! Ich nehme dich sehr ernst, Peter! Und ich finde es sehr","6","2"
"Justus","interessant, dass du diese Frau in Weiß gesehen hast, ohne etwas über die","6","2"
"Justus","Spukgeschichte zu wissen. Los jetzt!","6","2"
"REGIE","[Schritte; Rascheln eines Busches]","6","0"
"Erzähler","Die Hollywood-Buchstaben waren nicht nur groß. Sie waren riesig. Wie","6","574"
"Erzähler","Wolkenkratzer ragten sie in den schwarzen Nachthimmel empor, angestrahlt von","6","574"
"Erzähler","mindestens 20 Scheinwerfern.","6","574"
"Justus","[leise] Und? Wo war nun dein Gespenst?","6","2"
"Peter","[leise] Da drüben! Bei dem ""H""! Ich hab sie erst gesehen als sie stürzte. Und","6","3"
"Peter","dieser- dieser schreckliche Schrei.","6","3"
"Justus","[leise] Peter! Ich möchte da ganz sicher sein: Du hast also ganz genau","6","2"
"Justus","gesehen, dass es eine weiß gekleidete Frau war?","6","2"
"Peter","Ja, natürlich! Das heißt... nein!","7","3"
"Bob","Wie ""Nein!""?","7","4"
"Peter","Ja, ich- ich hab etwas Weißes gesehen, es, es blähte sich weit auf, wie ein","7","3"
"Peter","Kleid. So etwas tragen Männer normalerweise nicht, also kann es ja nur eine Frau","7","3"
"Peter","gewesen sein.","7","3"
"Justus","Na, es gibt nichts täuschenderes als ein offensichtliche Tatsache! Es ist","7","2"
"Justus","durchaus möglich, dass sich der erste Schreck, der akustische Eindruck des","7","2"
"Justus","Schreis, und der optische Anschein des weißen Kleides in deinem Kopf zu einem in","7","2"
"Justus","sich logischen, aber vielleicht trotzdem falschen Schluss verdichtet haben. Es","7","2"
"Justus","könnte zum Beispiel auch ein Araber gewesen sein.","7","2"
"Bob","Ein Araber?","7","4"
"Justus","Folgt mir Kollegen!","7","2"
"REGIE","[Schritte]","7","0"
"Peter","Wahrscheinlich wusste Jeffrey, dass es hier von Geistern und Gespenstern","7","3"
"Peter","nur so wimmelt.","7","3"
"Bob","So. Na, und jetzt?","7","4"
"Justus","[leise] Sieh mal nach oben Peter! Ich glaube, da ist dein Gespenst. Da, am","7","2"
"Justus","""H"" von Hollywood.","7","2"
"REGIE","[Erstaunte Laute von Peter und Bob]","7","0"
"Peter","[erstaunt] Tatsächlich! [lacht] Oh man, ein Bettlaken! Der älteste Trick der","7","3"
"Peter","Welt und ich bin drauf reingefallen.","7","3"
"Justus","Nicht nur du! Sieh mal hier, auf dem Boden! Hier ist das Gras ganz","7","2"
"Justus","plattgedrückt!","7","2"
"Peter","Äh, ja und?","7","3"
"Justus","Naja, du hast etwas fallen sehen, und jemand ist tatsächlich gefallen.","7","2"
"Bob","Ja, oder gesprungen!?","7","4"
"Peter","Aus der Höhe?","7","3"
"Bob","Und wenn er geschubst wurde?","7","4"
"Justus","Naja, sehen wir nach ob unser abgestürzter Kletterer vielleicht unterhalb","7","2"
"Justus","der Böschung herumliegt!","7","2"
"Peter","Oh man! Muss das sein?","8","3"
"Justus","Es muss!","8","2"
"Erzähler","Die drei Detektive suchten ein Stück des Hanges ab, fanden aber weder","8","574"
"Erzähler","zerknickte Zweige noch abgerissene Stofffetzen, und auch sonst keine Hinweise,","8","574"
"Erzähler","dass jemand dort abgerutscht oder hinabgerollt wäre.","8","574"
"Bob","Hm, nichts!","8","4"
"Justus","Morgen kommen wir wieder, und bringen unsere Ausrüstung mit!","8","2"
"Bob","Okay!","8","4"
"Justus","Ich möchte mir das bei Tageslicht ansehen! Wer klettert mitten in der Nacht","8","2"
"Justus","auf das Gerüst um dann abzustürzen, oder abzuspringen, und zu verschwinden?","8","2"
"Peter","Ja! Und das weiße Laken da am ""H"", was soll das?","8","3"
"REGIE","*Zwischenmusik*","8","0"
"Erzähler","Am nächsten Nachmittag fuhren die drei Fragezeichen in Bob's Käfer so","8","574"
"Erzähler","weit wie möglich den Mulholland Drive zum Mount Lee hinauf, und wanderten dann","8","574"
"Erzähler","einen Fußweg entlang auf die Hollywood-Buchstaben zu. Im hellen Tageslicht","8","574"
"Erzähler","wirkten sie eher langweilig. Weiße Blechplatten auf Metallstangen. Schon bald","8","574"
"Erzähler","stießen die Detektive auf den ersten Stacheldrahtzaun.","8","574"
"REGIE","[Schritte; Vogelgezwitscher; Metallisches Klackern]","8","0"
"Peter","Du zuerst, Justus!","8","3"
"Justus","Ja!","8","2"
"REGIE","[Angestrengte Geräusche von Justus]","8","0"
"Peter","Na, nun mach schon, Justus!","8","3"
"Justus","[angestrengt] Schon wieder die Jacke!","8","2"
"Bob","Jetzt du, Peter!","8","4"
"Peter","Jup! So!","8","3"
"REGIE","[Angestrengte Geräusche von Bob]","8","0"
"Bob","Übrigens, ich hab mich heute mal schlau gemacht, und über den Schriftzug","8","4"
"Bob","recherchiert. Ursprünglich hieß das Wort ""Hollywoodland"" und war nur der","8","4"
"Bob","Reklametrick eines Grundstückmaklers.","9","4"
"Justus","Hmhm.","9","2"
"Bob","Später gingen die vier Buchstaben von ""Land"" kaputt.","9","4"
"Justus","Aha.","9","2"
"Bob","1949 kaufte die Handelskammer die restlichen Buchstaben, und reparierte sie.","9","4"
"Bob","Äh, erst seit den 70er Jahren sind sie ein Wahrzeichen der Stadt Los Angeles.","9","4"
"Peter","Aha. Und die weiße Frau?","9","3"
"Bob","Ja, das war eine erfolglose Filmschauspielerin die 1932 nur durch ihren","9","4"
"Bob","spektakulären Selbstmord bekannt wurde.","9","4"
"Justus","Aha.","9","2"
"Bob","Ja, danach wurde das Gelände abgesichert damit nicht noch mehr Leute auf","9","4"
"Bob","die gleiche Idee kämen. Angeblich wurde das Gespenst immer wieder in der Nähe","9","4"
"Bob","gesehen. Nur ist es nie wieder heruntergesprungen, sondern bloß spazieren","9","4"
"Bob","gegangen und dann verschwunden.","9","4"
"Peter","Aha. Dann war das letzte Nacht wohl eine Extravorstellung für uns.","9","3"
"Justus","Ich weiß nicht. Je länger ich darüber nachdenke, desto mehr glaube ich,","9","2"
"Justus","dass die Vorstellung der Person galt die dann auch tatsächlich abgestürzt ist.","9","2"
"Peter","Ouh, also von da oben möchte ich nicht runterfallen!","9","3"
"REGIE","[Schritte]","9","0"
"Bob","So! Wir sind am Ziel, Erster! Was machen wir jetzt?","9","4"
"Justus","Hm. Wie ich es mir gedacht habe. Seht mal! Hier ist ein Schuhabdruck!","9","2"
"Bob","Ja!","9","4"
"Justus","Kein allzu großer Schuh. Größe 39 würde ich sagen. Moment!","9","2"
"REGIE","[Zippen eines Reißverschlusses]","9","0"
"Peter","Justus! Du hast in deinem Rucksack alles dabei um einen Gipsabdruck","9","3"
"Peter","anzufertigen! Respekt!","9","3"
"Bob","Ja, nun müssen wir nur noch nach dem Bettlaken Ausschau halten! Es ist","9","4"
"Bob","nämlich weg!","9","4"
"Peter","Hä? Tatsächlich!","10","3"
"Bob","Ja, weg! Just!","10","4"
"Justus","Hä?","10","2"
"Bob","Das Bettlaken ist weg! Guck doch mal!","10","4"
"Justus","Pff, hm. Eins nach dem anderen! Das hätten wir hier gleich! So! Der Gips","10","2"
"Justus","zieht schnell an.","10","2"
"Wächter","[laut] Hey, ihr drei da, weg von den Gerüsten!","10","946"
"REGIE","[erschrockene Laute der drei Detektive]","10","0"
"Wächter","Was habt ihr hier zu suchen? Was habt ihr da für eine Schweinerei auf","10","946"
"Wächter","den Boden gegossen?","10","946"
"Justus","Ähm, das ist Gips Sir!","10","2"
"Bob","Ja!","10","4"
"Justus","Wir sind Detektive und ermitteln in einem ungewöhnlichen Fall! Ähm, darf","10","2"
"Justus","ich ihnen unsere Karte zeigen?","10","2"
"Wächter","Die drei Detektive. Wir übernehmen jeden Fall. ???. Erster Detektiv:","10","946"
"Justus","Jonas.","10","2"
"Justus","Hm, ja!","10","2"
"Wächter","Zweiter Detektiv: Peter Shaw.","10","946"
"Peter","Hmhm!","10","3"
"Wächter","Recherchen und Archiv: Bob Andrews.","10","946"
"Bob","Ja!","10","4"
"Wächter","[laut] Detektive hin oder her! Das ist abgesperrtes Gelände und ihr habt","10","946"
"Wächter","hier nichts verloren!","10","946"
"Justus","Irrtum! Wir haben hier gestern Nacht etwas Ungewöhnliches beobachtet,","10","2"
"Justus","und wollten heute nach Indizien suchen!","10","2"
"Wächter","Gestern Nacht? Was ist denn da passiert?","10","946"
"Justus","Na, jemand scheint versucht zu haben auf das ""H"" zu klettern, ist dann","10","2"
"Justus","aber offenbar abgestürzt. Äh, sehen sie dort den tiefen Abdruck? Da ist er","10","2"
"Justus","hingefallen! Und mit dem Gips habe ich den Fußabdruck gegossen um ihn","11","2"
"Justus","analysieren zu können!","11","2"
"Bob","Ja!","11","4"
"Wächter","Soso! Wenn sich hier jemand nachts herumgetrieben hat, muss das auf","11","946"
"Wächter","den Überwachungskameras zu sehen sein!","11","946"
"Peter","[verunsichert] Wa- die Überwachungskam- wo- wo- wo sind denn die","11","3"
"Peter","Kameras?","11","3"
"Wächter","Ähm, also eine, eine ist da oben am- am ""O"" angebracht. Und die filmt","11","946"
"Wächter","alles was um das ""H"" herum passiert. [lacht]","11","946"
"Peter","Dürfen wir uns das mal ansehen?","11","3"
"Wächter","Ihr dürft mitkommen! Wenn eure Geschichte nämlich nicht stimmt, dann","11","946"
"Wächter","gibt es Ärger! Und nimm deinen Gipsabdruck da mit!","11","946"
"Justus","Äh, verstanden Sir!","11","2"
"REGIE","[Gewühle]","11","0"
"Justus","So, Moment!","11","2"
"REGIE","[Zippen eines Reißverschlusses]","11","0"
"Justus","So, ich bin soweit!","11","2"
"Wächter","[leise] Na endlich!","11","946"
"REGIE","[Schritte]","11","0"
"Bob","Mister!?","11","4"
"Wächter","Hä?","11","946"
"Bob","Wo bringen sie uns denn hin?","11","4"
"Wächter","Der kleine Flachbau dort! Unsere Überwachungszentrale! Die Hollywood-","11","946"
"Wächter","Buchstaben sind ein nationales Denkmal und gehören zu den meist fotografierten","11","946"
"Wächter","Stars der Welt! [lacht] Da müssen wir schon aufpassen, dass sich kein Unbefugter","11","946"
"Wächter","an ihnen zu schaffen macht, Graffiti drauf schmiert, oder sie sonstwie beschädigt.","11","946"
"Wächter","So, wo hab ich ihn denn?","11","946"
"REGIE","[Geklacker; Öffnen einer Tür]","11","0"
"Wächter","So, dann mal rein in die gute Stube!","11","946"
"Justus","Ja!","12","2"
"REGIE","[Schritte]","12","0"
"Peter","Ah ha- ha, Justus...","12","3"
"Wächter","Wollen wir mal sehen, wo haben wir sie denn?","12","946"
"REGIE","[Dumpfes Geklapper von Metall]","12","0"
"Erzähler","Der Wächter legte eine CD in den Rechner, und startete das Programm,","12","574"
"Erzähler","dass die Kameraaufzeichnungen wiedergab. Gespannt sahen die drei Detektive zu.","12","574"
"Erzähler","Vier Tage und Nächte glitten vorbei, und es geschah nichts aufregenderes als, dass","12","574"
"Erzähler","tagsüber der Schatten des ""H"" über den Boden wanderte, und nachts die","12","574"
"Erzähler","Scheinwerfer aufflammten. An Tag fünf, sahen sie kurz eine Gestalt in Uniform.","12","574"
"Wächter","Hm. Ah, das ist mein Kollege! Er hatte auch gestern Nacht Dienst!","12","946"
"Bob","Jetzt wird's wieder Nacht. Die Scheinwerfer gehen an.","12","4"
"REGIE","[Tippen]","12","0"
"Bob","Nichts!","12","4"
"Peter","Da! Da!","12","3"
"Bob","Was?","12","4"
"Peter","Halten sie an!","12","3"
"Wächter","Ja!","12","946"
"Justus","Ah!","12","2"
"Wächter","Moment!","12","946"
"Justus","Eine schwarz gekleidete Gestalt! Sie klettert das Gerüst hoch! Nicht zu","12","2"
"Justus","erkennen ob es ein Mann oder eine Frau ist!","12","2"
"Bob","Da! Etwas weißes schießt durch's Bild!","12","4"
"Justus","und Peter: Ja!","12","2"
"Bob","Eine Gestalt stürzt zu Boden! Rappelt sich auf, betastet ihr linkes Bein, und","12","4"
"Bob","jetzt, jetzt hinkt sie davon!","12","4"
"Justus","Können wir diese Szene bitte noch einmal sehen Sir?","12","2"
"Wächter","Sicher doch, Moment!","13","946"
"REGIE","[Tippen]","13","0"
"Justus","Haa. Da!","13","2"
"Wächter","Ja, kennt ihr diese Person?","13","946"
"Justus","Nein! Hach, es ist aber auch kaum etwas zu erkennen!","13","2"
"Wächter","Woher wisst ihr denn, dass sie letzte Nacht hier war?","13","946"
"Justus","Äh, Ermittlungen, und nun da sie wissen, dass wir die Wahrheit gesagt","13","2"
"Justus","haben, hätte ich auch ein paar Fragen an Sie! Äh, wie heißt Ihr Kollege der gestern","13","2"
"Justus","Nacht Dienst hatte?","13","2"
"Wächter","Äh, Oliver Taper! Äh, äh, warum willst du das wissen?","13","946"
"Justus","Ähm, hat er keinen Dienstbericht geschrieben? Wenn er letzte Nacht","13","2"
"Justus","etwas Ungewöhnliches gesehen hätte müsste er es doch sicher notiert haben!?","13","2"
"Wächter","Äh, Moment mal!","13","946"
"Justus","Ja?","13","2"
"Wächter","Die- Die- Die drei Gestalten auf dem Monitor, hier, das seid ihr doch!","13","946"
"Justus","Ähm...","13","2"
"Wächter","Also wart auch ihr letzte Nacht hier auf dem Hügel, und...","13","946"
"Justus","Wir- Wir äh, wir müssen jetzt gehen!","13","2"
"REGIE","[Tür quietscht]","13","0"
"Bob","Ja, es, äh, tut uns leid!","13","4"
"Wächter","Aber...","13","946"
"Justus","Danke für die Hilfe!","13","2"
"Wächter","Aber ihr- ihr könnt doch nicht...","13","946"
"Justus","Äh, kommt Kollegen!","13","2"
"REGIE","[Schnelle Schritte]","13","0"
"Wächter","[laut] Bleibt sofort stehen! Anhalten! Stehenbleiben!","14","946"
"Justus","Lauft vor! ich muss mir noch etwas ansehen, wir treffen uns am Wagen!","14","2"
"Bob","Äh, bitte was?","14","4"
"Justus","Macht schon!","14","2"
"Wächter","[laut] Stehenbleiben!","14","946"
"Bob","Schneller, Peter!","14","4"
"Peter","Ja! Mach dir um mich keine Sorgen, ja!?","14","3"
"REGIE","*Zwischenmusik*","14","0"
"Erzähler","Zwei Minuten später, kam auch Justus den Hügel hinuntergeeilt, und ließ","14","574"
"Erzähler","sich in den Sitz von Bob's Käfer plumpsen.","14","574"
"REGIE","[Öffnen und Schließen einer Autotür]","14","0"
"Justus","Gib Gas, Bob!","14","2"
"Bob","Verstanden!","14","4"
"REGIE","[Starten des Motors]","14","0"
"Peter","Was musstest du dir denn da oben noch ansehen, Erster?","14","3"
"Justus","Mir war beim Anschauen des Films etwas aufgefallen. Als der Kletterer die","14","2"
"Justus","Arme hochwarf, und abstürzte, flog etwas kleines, dunkles, in hohem Bogen von","14","2"
"Justus","ihm weg. ich hab kurz die Flugbahn und den Aufprallwinkel berechnet, und mich an","14","2"
"Justus","der entsprechenden Stelle umgesehen.","14","2"
"Bob","Aha.","14","4"
"Peter","Ja, und was hast du gefunden?","14","3"
"Justus","Das hier!","14","2"
"Peter","[angewidert] Ähh, pfui Spinne, was ist das denn? Wieso sammelst du","14","3"
"Peter","Kadaver ein, Erster?","14","3"
"Justus","Es ist kein Kadaver! Jedenfalls nicht wirklich! Es ist eine Tierpfote, die","14","2"
"Justus","einen Pinsel hält.","14","2"
"Peter","Hä?","14","3"
"Justus","Ja! Leider entzieht sich meiner Kenntnis um was für ein Tier es sich","15","2"
"Justus","handelt, aber der Pinsel ist meiner Meinung nach eine Puderquaste. Warte mal!","15","2"
"REGIE","[Justus riecht am Pinsel]","15","0"
"Justus","Oh! Ja, riecht auch so! Und da unser Kletterer es bei seinem Sturz","15","2"
"Justus","verloren hat, vermute ich, dass es ein wichtiges Indiz in unserem Fall sein dürfte!","15","2"
"Peter","Aha! Und was bedeutet es?","15","3"
"Justus","Ich habe nicht die geringste Ahnung.","15","2"
"REGIE","*Zwischenmusik*","15","0"
"Erzähler","In der Zentrale angekommen, setzte Bob sich an den Computer, und","15","574"
"Erzähler","suchte nach Informationen über das Gespenst von Hollywood, während Justus die","15","574"
"Erzähler","seltsame Pfotenquaste untersuchte.","15","574"
"REGIE","[Blacky krächzt; Tippen auf der Tastatur; Klingen von Metall]","15","0"
"Justus","Ja! Hier ist etwas!","15","2"
"Bob","Ja?","15","4"
"Justus","Ein Relief!","15","2"
"Peter","Hmhm.","15","3"
"Justus","Ja! Dort wo die Pfote aufhört, und der Pinsel anfängt! Das... drei","15","2"
"Justus","ineinander verschlungene Buchstaben!","15","2"
"Peter","Aha!","15","3"
"Justus","K...C...Y!","15","2"
"Peter","Hmhm.","15","3"
"Justus","Hm, ja das sind wohl die Initialen des Besitzers, oder Herstellers! Ähm,","15","2"
"Justus","Bob!","15","2"
"Bob","Ja!?","15","4"
"Justus","Schau doch mal nach ob du etwas über KCY herausfinden kannst!","15","2"
"REGIE","[Tippen auf der Tastatur]","15","0"
"Bob","Hm, bin schon dabei! KCY, oder Englisch Ca Sey Wye.","15","4"
"Justus","Ja!","16","2"
"Peter","[mümmelnd] KCY. [lacht]","16","3"
"Bob","Wartet mal! Ah hier, ich glaub ich hab's schon! Ach!","16","4"
"Justus","Ja, was denn?","16","2"
"Bob","Ja, KCY ist nicht nur eine Abkürzung, das ist ein Name!","16","4"
"Peter","Hm?","16","3"
"Bob","Ja, die Frau heißt Casey und mit Nachnamen Wye!","16","4"
"Peter","[lacht] Ach so!","16","3"
"Justus","Und, wer ist das?","16","2"
"Bob","Casey Wye, amerikanische Schauspielerin kam in den frühen 50er Jahren","16","4"
"Bob","nach Hollywood. Kleinere Rollen in ""Fluss der Träume"", ""Tiefsee"", ""Das Wunder","16","4"
"Bob","vom Mississippi"". Verheiratet mit Harold Packleham, Regisseur, zwei Kinder. Nach","16","4"
"Bob","10 Jahren Ehe beschuldigte sie ihn, das von ihr verfasste Drehbuch ""Das Gespenst","16","4"
"Bob","von Hollywood"" unter seinem Namen verkauft zu haben, und verließ ihn.","16","4"
"Justus","Ach.","16","2"
"Bob","Da sie aber nicht beweisen konnte, dass das Drehbuch von ihr stammte,","16","4"
"Bob","fielen alle Einkünfte an Packleham. Der auf ihrem Drehbuch basierende Film","16","4"
