"Speaker","Text","Page","speaker_id"
"Justus","oder bergen verrückte Kletterer, so wie jetzt.","2","2"
"Peter","Aha. Ja, und wer sind diese Helitec-Leute?","2","3"
"Justus","Das Helitec-Team macht die Hubschraubereinsätze und ar-","2","2"
"Justus","beitet mit YOSAR zusammen.","2","2"
"Peter","Aha.","2","3"
"Bob","Da. Der Retter hat ihn. Jetzt legt er ihn in die Trage. Und","2","4"
"Bob","jetzt?","2","4"
"Mr. Andrews","Der Hubschrauber wird den Verletzten zur Krankenstation","2","227"
"Mr. Andrews","fliegen.","2","227"
"Justus","Da. Schon wendet er und fliegt mit der Trage davon.","2","2"
"Peter","Oh man. Hoffentlich überlebt der Mann. Also, wenn ich so","2","3"
"Peter","darüber nachdenke, dann weiß ich gar nicht, ob wir hier wirk-","2","3"
"Peter","lich ne Klettertour machen sollten.","2","3"
"Mr. Andrews","Das frage ich mich auch gerade.","2","227"
"Bob","Also, ich kann auf Abenteuer gut verzichten. Vielleicht werde","2","4"
"Bob","ich die Woche nutzen, um endlich mal wieder was zu lesen.","2","4"
"Randy Chase","[kommt gerade] Also, wenn man ins Valley kommt um zu","2","1326"
"Randy Chase","lesen, hat man ganz klar eine Schraube locker! Vielleicht","2","1326"
"Randy Chase","auch zwei!","2","1326"
"Peter und Bob","Was?","2","-1"
"Randy Chase","Bill! Nett, Sie mal wieder zu sehen.","2","1326"
"Mr. Andrews","Hey! Du erinnerst dich noch an mich?","2","227"
"Randy Chase","Na klar. Sie sind doch der Mann von der Los Angeles Post.","2","1326"
"Mr. Andrews","Jungs, das ist Randy Chase. Jeannes Sohn. Ich hab ihn","2","227"
"Mr. Andrews","kennen gelernt, als ich im Sommer eine Geschichte über die","2","227"
"Mr. Andrews","Waldbrände gemacht habe.","2","227"
"Bob","Ah, ja.","2","4"
"Justus","Aha.","2","2"
"Mr. Andrews","Mhm, und wenn ich nicht gerade Jeanne bei ihren Einsätzen","2","227"
"Mr. Andrews","begleitet habe, war Randy so nett, für mich den Fremdenfüh-","2","227"
"Mr. Andrews","rer zu spielen.","2","227"
"Randy Chase","Jederzeit gerne wieder.","2","1326"
"Peter","Ist das wirklich deine Mutter, die den Helikopter fliegt?","2","3"
"Randy Chase","Ich denke schon. Es sei denn, meine Geburtsurkunde lügt.","3","1326"
"Justus","Ich bin übrigens Justus Jonas und das sind meine Freunde","3","2"
"Justus","Peter Shaw und Bob Andrews.","3","2"
"Peter","Hallo.","3","3"
"Bob","Hi. [die Jungen begrüßen sich]","3","4"
"Peter","Und was macht dein Vater, Randy?","3","3"
"Randy Chase","Dad ist vor ein paar Jahren bei so einem Rettungseinsatz","3","1326"
"Randy Chase","ums Leben gekommen. Er war einer von YOSAR.","3","1326"
"Randy Chase","Findet ihr nicht auch, dass das Yosemite Valley wie die","3","1326"
"Randy Chase","Landschaft aus einem Märchenfilm aussieht?","3","1326"
"Bob","Ja, Allerdings.","3","4"
"Peter","Ja!","3","3"
"Randy Chase","Darüber vergisst man nur zu gerne, wie gefährlich die Berge,","3","1326"
"Randy Chase","Flüsse und Wasserfälle sind. Ihr solltet nie den Fehler ma-","3","1326"
"Randy Chase","chen, die Natur zu unterschätzen. Mum's Chef führt Buch","3","1326"
"Randy Chase","über alle Unfälle hier. Er nennt es die ""Chronologie des To-","3","1326"
"Randy Chase","des"".","3","1326"
"Peter","Die möchte ich lieber nicht lesen.","3","3"
"Randy Chase","Nun mal zu etwas ganz anderem. Wohnt ihr hier im Hotel","3","1326"
"Randy Chase","oder zeltet ihr?","3","1326"
"Bob","Dad wohnt in einer Pension, aber wir wollten eigentlich hier","3","4"
"Bob","zelten. Kannst du uns vielleicht nen Platz empfehlen?","3","4"
"Randy Chase","So kurzfristig könnt ihr das vergessen. Jetzt im Herbst haben","3","1326"
"Randy Chase","ja einige Campingplätze schon geschlossen. Aber mein On-","3","1326"
"Randy Chase","kel betreibt einen kleinen Kiosk im Südosten des Tals. Da","3","1326"
"Randy Chase","könnt ihr eure Zelte aufschlagen. Vorausgesetzt, ich darf","3","1326"
"Randy Chase","mitcampen.","3","1326"
"REGIE","[die Jungen lachen]","3","0"
"Justus","Was meint ihr dazu, Kollegen?","3","2"
"Peter","Na ja, was spricht gegen einen ortskundigen Fremdenführer?","3","3"
"Bob","Gar nichts spricht dagegen.","3","4"
"Justus","Also schön, Randy. Du bist dabei.","3","2"
"Randy Chase","Super. Ich hole dann später mein Zeug.","3","1326"
"Bob","OK.","3","4"
"Mr. Andrews","Wenn ihr wollt, fahre ich euch kurz hin.","4","227"
"Randy Chase","Danke, Bill. Aber ich muss zuvor noch mit meiner Mum spre-","4","1326"
"Randy Chase","chen. Es ist wichtig.","4","1326"
"Mr. Andrews","Ja, aber sie ist doch bei der Krankenstation.","4","227"
"Randy Chase","Die liegt hier ganz in der Nähe. Spätestens in einer Viertel-","4","1326"
"Randy Chase","stunde kommt sie zurück. Sie hat versprochen, mich hier ab-","4","1326"
"Randy Chase","zuholen.","4","1326"
"Mr. Andrews","Gut, in Ordnung. Einverstanden.","4","227"
"Peter","Gut.","4","3"
"REGIE","[Zwischenmusik]","4","0"
"REGIE","[Hubschrauber]","4","0"
"REGIE","5:37 / 5:37","4","0"
"REGIE","Track 2 - Das Tal der Unfälle","5","0"
"REGIE","[Musik, Hubschrauber]","5","0"
"Erzähler","Es dauerte tatsächlich nicht lange, bis der rotweiße Helikop-","5","574"
"Erzähler","ter auf einer kleinen Sandfläche am Fluss landete. Eine Frau","5","574"
"Erzähler","mit einer Sonnenbrille und einer schwarzen Pilotenjacke","5","574"
"Erzähler","stieg aus, und kam zielstrebig auf die fünf zu.","5","574"
"REGIE","[Musik klingt aus, Schritte auf Gras, Bachplätschern]","5","0"
"Jeanne Chase","Ach meine Güte, ich dachte schon, wir können den Bergstei-","5","-1"
"Jeanne Chase","ger abschreiben.","5","-1"
"Peter","Geht es ihm gut?","5","3"
"Jeanne Chase","Hm, gut nicht, aber er wird es überleben.","5","-1"
"Mr. Andrews","Ah, immerhin habt ihr heute mal wieder bewiesen, dass ihr","5","227"
"Mr. Andrews","große Taten vollbringen könnt. Es ist immer wieder span-","5","227"
"Mr. Andrews","nend, dich und deinen Hubschrauber in Aktion zu erleben.","5","227"
"Bob","Ja.","5","4"
"Jeanne Chase","Na, ich weiß nicht. Ob mein alter Bell und ich wirklich als Ge-","5","-1"
"Jeanne Chase","schichte für eine Zeitung wie die Los Angeles Post taugen...?","5","-1"
"Mr. Andrews","Aber sicher doch, Jeanne. Außerdem hab ich bis Dienstag","5","227"
"Mr. Andrews","Zeit.","5","227"
"Jeanne Chase","Oh, dann würde ich an deiner Stelle mal Urlaub machen.","5","-1"
"Bob","Und, äh, wer ist, äh, Bell? Ganz nebenbei bemerkt, ich bin","5","4"
"Bob","übrigens Bills Sohn Bob und das sind meine Freunde Justus","5","4"
"Bob","und äh, Peter.","5","4"
"Justus","Ja.","5","2"
"Peter","Hallo.","5","3"
"Justus","Angenehm.","5","2"
"Jeanne Chase","Ah, endlich lerne ich euch mal persönlich kennen. Ich hab","5","-1"
"Jeanne Chase","schon so viel über euch gehört.","5","-1"
"Bob","Ach...","5","4"
"Jeanne Chase","Äh, und, um deine Frage zu beantworten, Bob.","5","-1"
"Bob","Ja?","5","4"
"Jeanne Chase","""Bell"" ist der Hubschrauber.","5","-1"
"Peter","Ach.","5","3"
"Bob","Ah.","6","4"
"Jeanne Chase","Ein ""Bell 205 A1"". Nicht das neueste Modell, aber eine gute","6","-1"
"Jeanne Chase","Maschine für unsere Einsätze.","6","-1"
"Randy Chase","Ähm, Mum? Ich muss mit dir reden.","6","1326"
"Jeanne Chase","Was ist denn?","6","-1"
"Randy Chase","Ich würde mich Justus, Peter und Bob gern anschließen. Sie","6","1326"
"Randy Chase","sind zum Campen hier.","6","1326"
"Jeanne Chase","Das kannst du gern tun.","6","-1"
"Randy Chase","Und da ist noch etwas.","6","1326"
"Jeanne Chase","[genervt] Och, kann das nicht bis später warten, ich hab noch","6","-1"
"Jeanne Chase","so viel zu tun.","6","-1"
"Randy Chase","[drucksend] Es geht um... die Dinge.","6","1326"
"Jeanny Chase","[noch genervter] Och...! Nicht schon wieder! Randy, wir ha-","6","-1"
"Jeanny Chase","ben hier wirklich genug zu tun.","6","-1"
"Randy Chase","Mum! Es ist aber schon wieder passiert.","6","1326"
"Jeanny Chase","Randy. Ich hab mit den Rangern gesprochen und sie haben","6","-1"
"Jeanny Chase","nichts gefunden. Vermutlich hat dir deine Fantasie 'n Streich","6","-1"
"Jeanny Chase","gespielt. Äh, Bill? Willst du mich in die Helitec-Zentrale be-","6","-1"
"Jeanny Chase","gleiten? Dann könntest du gleich 'n Interview mit dem","6","-1"
"Jeanny Chase","Einsatzleiter machen.","6","-1"
"Mr. Andrews","Gerne, Jeanny. Ich fahr' nur kurz die Jungen zu ihrem Cam-","6","227"
"Mr. Andrews","pingplatz.","6","227"
"Peter","Ja.","6","3"
"Jeanny Chase","OK.","6","-1"
"Mr. Andrews","Und komm dann direkt zu euch in die Zentrale.","6","227"
"Jeanny Chase","Einverstanden.","6","-1"
"Justus","Ja. Bis dann.","6","2"
"Jeanny Chase","Dann fahre ich schon voraus.","6","-1"
"REGIE","[Musik setzt ein, Autotüren klappen, Auto startet und fährt","6","0"
"REGIE","los]","6","0"
"REGIE","[Musik]","6","0"
"REGIE","2:19 / 7:56","6","0"
"REGIE","Track 3 - Im Schatten der Berge","7","0"
"REGIE","[Musik]","7","0"
"Erzähler","Randys Onkel war ein freundlicher Mann, der seinen Neffen","7","574"
"Erzähler","und die drei ??? gern auf der Wiese neben seinem Imbiss","7","574"
"Erzähler","zelten ließ.","7","574"
"REGIE","[Musik klingt aus, Stimmengewirr]","7","0"
"Bob","Wow! Das ist ja der perfekte Platz zum campen.","7","4"
"Randy Chase","Dann wollen wir mal die Zelte aufbauen.","7","1326"
"Peter","Ja.","7","3"
"REGIE","[Reißverschlüsse, Peter und Bob tuscheln wegen des Zelt-","7","0"
"REGIE","aufbaus]","7","0"
"Justus","Sag mal, Randy? Was wolltest du deiner Mutter eigentlich","7","2"
"Justus","vorhin erzählen?","7","2"
"Randy Chase","Ach, das ist nichts.","7","1326"
"Justus","Ja, im... im Osten des Tals hast du doch etwas entdeckt. Du","7","2"
"Justus","bist dort auf etwas merkwürdiges gestoßen, aber als die","7","2"
"Justus","Ranger deine Entdeckung untersuchten, haben sie nichts ge-","7","2"
"Justus","funden. Folglich haben sie dir nicht geglaubt.","7","2"
"REGIE","[druckst herum]","7","0"
"Justus","Heute jedoch hat sich das Ereignis wiederholt, oder?","7","2"
"Randy Chase","Woher weißt du das?","7","1326"
"Justus","Als du mit deiner Mutter geredet hast, hast du immer wieder","7","2"
"Justus","nervös gen Osten geguckt. Die restlichen Schlüsse habe ich","7","2"
"Justus","aus dem gezogen, was du gesagt hast.","7","2"
"Justus","Hier. Darf ich dir unsere Karte geben?","7","2"
"Randy Chase","[liest laut] Hmm... Die drei Detektive. Wir übernehmen jeden","7","1326"
"Randy Chase","Fall. Drei ???. Erster Detektiv: Justus Jonas, zweiter Detek-","7","1326"
"Randy Chase","tiv: Peter Shaw, Recherchen und Archiv: Bob Andrews.","7","1326"
"Randy Chase","Also, wenn ihr das wirklich ernst meint, und ihr mich nicht ge-","7","1326"
"Randy Chase","rade nach allen Regeln der Kunst veräppelt, könnt ihr mir","7","1326"
"Randy Chase","tatsächlich helfen.","7","1326"
"Bob","OK.","7","4"
"Justus","Was ist denn hier vorgefallen?","7","2"
"Randy Chase","Vor zwei Tagen wollte ich zum Klettern zu ein paar Klippen","7","1326"
"Randy Chase","im Wald. Und dort habe ich die Blutflecken entdeckt.","7","1326"
"Peter","Blutflecken?","8","3"
"Randy Chase","Ja. Auf einem flachen Felsen am Fuß des Half Dome. Das","8","1326"
"Randy Chase","Moos darum herum war aufgewühlt, aber in der Nähe waren","8","1326"
"Randy Chase","weder Tiere noch Menschen zu sehen.","8","1326"
"Justus","Trotzdem könnten die Flecken von einem Raubtier stammen,","8","2"
"Justus","das ein Reh oder einen Hasen erlegt hat.","8","2"
"Randy Chase","Das habe ich auch zuerst gedacht. Aber es gab keine","8","1326"
"Randy Chase","Schleifspuren, auch keine Überreste eines Beutetiers, Fell-","8","1326"
"Randy Chase","büschel oder Knochen.","8","1326"
"Peter","Na, d... dann war es eben ein menschlicher Jäger.","8","3"
"Randy Chase","Das kann nicht sein. Im Yosemite Nationalpark ist die Jagd","8","1326"
"Randy Chase","streng verboten. Alle Tiere stehen unter Naturschutz. Und","8","1326"
"Randy Chase","außerdem habe ich die Ranger gefragt, ob jemand von ihnen","8","1326"
"Randy Chase","ein Tier erlegt hat.","8","1326"
"Peter","Ja, und?","8","3"
"Randy Chase","Sie haben hier im Wald nichts geschossen. Weder Rehe","8","1326"
"Randy Chase","noch sonst etwas.","8","1326"
"Justus","Ansonsten käme auch ein Gewaltverbrechen in Betracht.","8","2"
"Peter","Also, falls es ein Mord war, dann, dann sollten wir den Fall","8","3"
"Peter","an die Parkpolice weitergeben. Damit möchte ich nämlich","8","3"
"Peter","nichts zu tun haben.","8","3"
"Bob","Ja, ganz meine Meinung.","8","4"
"Justus","Äh... Moment. Wir sollten keine voreiligen Schlüsse ziehen,","8","2"
"Justus","Kollegen. Es könnte sich ja auch um einen Unfall handeln.","8","2"
"Justus","Sind hier in der letzten Zeit Leute verschwunden, Randy?","8","2"
"Randy Chase","Soweit ich unterrichtet bin, nein.","8","1326"
"Justus","Vielleicht war es einfach nur rote Farbe.","8","2"
"Randy Chase","Ich glaube schon, dass es echtes Blut war. Aber ich war zu","8","1326"
"Randy Chase","erschrocken, um Bilder zu machen oder einen Beweis mitzu-","8","1326"
"Randy Chase","nehmen.","8","1326"
"Peter","Ja, das kann ich verstehen.","8","3"
"Randy Chase","Ich habe sofort mit den Rangern gesprochen. Zwei von ihnen","8","1326"
"Randy Chase","sind mit mir zu dem flachen Felsen gegangen. Aber der war","8","1326"
"Randy Chase","plötzlich blitzblank!","8","1326"
"Bob","Das ist ja komisch.","8","4"
"Justus","Äußerst seltsam. Scheint so. als habe jemand die Spuren","9","2"
"Justus","beseitigt.","9","2"
"Randy Chase","Ganz genau. Aber das wollten mir die Ranger nicht glauben.","9","1326"
"Randy Chase","Und heute Mittag habe ich weitere Blutflecken entdeckt. Sie","9","1326"
"Randy Chase","waren über ein größeres Gebiet verteilt. Ziemlich frisch, aber","9","1326"
"Randy Chase","nicht so groß, wie die ersten.","9","1326"
"Justus","Wir sollten uns die verdächtigen Orte mal genauer ansehen.","9","2"
"Peter","Ja, aber das Blut ist doch längst weg.","9","3"
"Justus","Trotzdem. Ich bin gespannt, was wir im Wald finden.","9","2"
"Bob","Ja. Ich bin dabei.","9","4"
"Peter","[genervt] Also schön.","9","3"
"REGIE","[Zwischenmusik]","9","0"
"REGIE","3:28 / 11:24","9","0"
"REGIE","[Musik klingt aus, Vögel]","9","0"
"Peter","Na, ist ja... ist ja ganz schön hier, aber... kann nicht mal einer","9","3"
"Peter","Licht anmachen?","9","3"
"Randy Chase","Die Sonne steht jetzt genau hinter dem gigantischen Felsen","9","1326"
"Randy Chase","dort. Dem Half Dome. Deshalb ist es hier so schattig. Aber","9","1326"
"Randy Chase","auch sonst ist es für mich ein düsterer Ort.","9","1326"
"Justus","Wie meinst du das, Randy?","9","2"
"Randy Chase","Ich hab euch doch erzählt, dass mein Vater bei einer Ret-","9","1326"
"Randy Chase","tungsaktion ums Leben gekommen ist. Es ist dort oben pas-","9","1326"
"Randy Chase","siert.","9","1326"
"Bob","Oje...","9","4"
"Randy Chase","Sie wollten einen Bergsteiger retten, der unterhalb von eini-","9","1326"
"Randy Chase","gen Felskaminen fest saß. Ein Unwetter zog auf.","9","1326"
"Justus","Ja.","9","2"
"Randy Chase","Drei Leute haben es nicht mehr rechtzeitig nach unten ge-","9","1326"
"Randy Chase","schafft. Darunter auch mein Vater.","9","1326"
"Peter","[betroffen] Das... tut mir Leid.","9","3"
"Randy Chase","Wir sind gleich da.","9","1326"
"REGIE","[Schritte]","9","0"
"Randy Chase","Hier am Felsen habe ich die ersten Blutflecken gesehen.","9","1326"
"Justus","Ja. Tatsächlich. Das Moos ist an mehreren Stellen plattgetre-","10","2"
"Justus","ten.","10","2"
"Bob","Ach... Zu dumm, dass die Ranger hier waren.","10","4"
"Justus","Du sagst es, Bob. So können wir nicht herausfinden, ob die","10","2"
"Justus","Abdrücke zu ihnen gehören oder zu dem Individuum, das für","10","2"
"Justus","die Blutflecken verantwortlich war.","10","2"
"Bob","Nein.","10","4"
"Justus","Moment... [seufzt angestrengt]","10","2"
"Justus","Interessant!","10","2"
"Peter","Was denn?","10","3"
"Justus","Hier auf dem Felsen findet sich noch eine hauchdünne","10","2"
"Justus","Schicht aus Algen und Erde.","10","2"
"Bob","Was?","10","4"
"Justus","Ja. Sie ist an mehreren Stellen verwischt. Beinahe so, als","10","2"
"Justus","hätte jemand eine Scheuerbürste verwendet.","10","2"
"Randy Chase","Also doch! Ich wusste es! Jemand ist hier gewesen und hat","10","1326"
"Randy Chase","die Flecken beseitigt.","10","1326"
"Bob","Ich halte den Zustand mal fest und mache ein paar Fotos,","10","4"
"Bob","OK?","10","4"
"Justus","Sehr gut.","10","2"
"Bob","[kramt kurz und fotografiert] OK.","10","4"
"Randy Chase","Und nun zeige ich euch die Stelle, an der ich weitere Blutfle-","10","1326"
"Randy Chase","cken gesehen habe.","10","1326"
"Justus","Gut.","10","2"
"Randy Chase","Es ist nicht weit. Kommt.","10","1326"
"Bob","OK.","10","4"
"REGIE","[Schritte]","10","0"
"Randy Chase","Da, beim Tümpel war es.","10","1326"
"Randy Chase","Hier. Wenn ich nicht zuvor das Blut auf dem Felsen gesehen","10","1326"
"Randy Chase","hätte, wäre mir das gar nicht aufgefallen.","10","1326"
"Bob","Ja... Hier ist nichts mehr.","10","4"
"Peter","Moment mal...","10","3"
"Peter","Hier! Die Tannennadeln sind aufgewühlt. Und... und da sind","10","3"
"Peter","Schleifspuren.","10","3"
"Bob","Ja.","11","4"
"Peter","Jemand hat versucht, sie zu verdecken.","11","3"
"Randy Chase","Was um alles in der Welt hat sich hier abgespielt?","11","1326"
"Justus","Also, für eilige Schlussfolgerungen ist es noch zu früh. Ich","11","2"
"Justus","schlage vor, dass wir unsere Untersuchungen durch die Be-","11","2"
"Justus","fragung weiterer Zeugen ergänzen.","11","2"
"Peter","Was für Zeugen?","11","3"
"Justus","Ich spreche von den Menschen, die sich selbst einen Über-","11","2"
"Justus","blick verschafft haben. Den Rangern. Wir sollten unbedingt","11","2"
"Justus","mit ihnen reden.","11","2"
"Bob","Ja. Vielleicht ist einem von ihnen was aufgefallen, was Ran-","11","4"
"Bob","dy und uns bisher entgangen ist.","11","4"
"Randy Chase","Meinetwegen. Dann lasst uns zuerst mit Ranger Thornton","11","1326"
"Randy Chase","sprechen. Er gibt heute eine Informationsveranstaltung in der","11","1326"
"Randy Chase","Marmot Lodge. Kommt.","11","1326"
"REGIE","[Zwischenmusik]","11","0"
"REGIE","6:47 / 14:43","11","0"
"REGIE","Track 4 - ""Jene, die töten""","12","0"
"REGIE","[Musik klingt allmählich aus]","12","0"
"Erzähler","Mit geliehenen Rädern fuhren die vier zur Marmot Lodge, in","12","574"
"Erzähler","der Mr. Andrews abgestiegen war. Vor dem Eingang verkün-","12","574"
"Erzähler","dete ein Schild, dass Ranger John B. Thornton heute einen","12","574"
"Erzähler","Vortrag über die Sicherheit im Nationalpark gibt.","12","574"
"REGIE","[Klaviermusik im Hintergrund]","12","0"
"Tara Finn","Hey, Randy. Was machst du denn hier?","12","1329"
"Randy Chase","Hi Tara. Wir würden gerne Ranger Thornton sprechen.","12","1326"
"Tara Finn","Ranger Thornton? Ja, der hält gerade im Muir-Saal seinen","12","1329"
"Tara Finn","Vortrag.","12","1329"
"Justus","Aha.","12","2"
"Tara Finn","Aber wenn ihr leise seid, könnt ihr gerne zuhören.","12","1329"
"Justus","Gut.","12","2"
"Peter und Randy","Danke.","12","-1"
"Tara Finn","Keine Ursache. Und grüß mir deine Mutter!","12","1329"
"REGIE","[Schritte, Klaviermusik ""klingt aus""]","12","0"
"Randy Chase","Mhm.","12","1326"
"Randy Chase","Tara Finn ist die Besitzerin der Lodge. Sie ist mit Mum be-","12","1326"
"Randy Chase","freundet.","12","1326"
"Ranger Thornton","...Wir kommen nach einem langen, steilen Aufstieg an einen","12","1330"
"Ranger Thornton","Felshang, den sie nur mit Hilfe von Stahlseilen erklimmen","12","1330"
"Ranger Thornton","können. Schon bei leichtem Regen ist dieser letzte Teil der","12","1330"
"Ranger Thornton","Strecke sehr gefährlich. Zudem brauchen Sie eine Genehmi-","12","1330"
"Ranger Thornton","gung.","12","1330"
"Ginette Giorgianis","Mr. Thornton?","12","-1"
"Ranger Thornton","Ja?","12","1330"
"Ginette Giorgianis","Brauche ich auch eine Erlaubnis, wenn ich den Half Dome","12","-1"
"Ginette Giorgianis","über die Nordseite besteigen will?","12","-1"
"Ranger Thornton","Eine Genehmigung brauchen Sie für die Steilwand nicht,","12","1330"
"Ranger Thornton","Madame. Aber die Nordwand ist nur für sehr erfahrene Berg-","12","1330"
"Ranger Thornton","steiger geeignet.","12","1330"
"Ginette Giorgianis","Wissen Sie, ich bin den ganzen Weg aus Boston hergekom-","12","-1"
"Ginette Giorgianis","men, um einmal diesen Berg zu besteigen.","12","-1"
"Ranger Thornton","Schön. Und damit danke ich Ihnen, verehrte Zuhörer, dass","13","1330"
"Ranger Thornton","Sie so interessiert meinem Vortrag gelauscht haben. Ich","13","1330"
"Ranger Thornton","wünsche Ihnen noch einen schönen Aufenthalt.","13","1330"
"REGIE","[Applaus]","13","0"
"Randy Chase","Ranger Thornton?","13","1326"
"Ranger Thornton","Oh. Randy. Was führt dich denn hier her? Doch wohl kaum","13","1330"
"Ranger Thornton","der Vortrag. Die Gefahren des Parks sind dir ja hinlänglich","13","1330"
"Ranger Thornton","bekannt.","13","1330"
"Randy Chase","Das stimmt. Aber mich lässt die Sache am Fuß vom Half","13","1326"
"Randy Chase","Dome nicht los.","13","1326"
"Ranger Thornton","Ach... Hast du etwa wieder Blutflecken gefunden?","13","1330"
"Ranger Thornton","Randy. Wir haben das gesamte Gebiet untersucht. Da war","13","1330"
"Ranger Thornton","nichts!","13","1330"
"Justus","Also, Entschuldigung, so würde ich das aber nicht ausdrü-","13","2"
"Justus","cken, Sir. Wir haben durchaus Indizien dafür, dass Randy","13","2"
"Justus","sich nicht getäuscht hat.","13","2"
"Ranger Thornton","Hört mal. Ich kenne Randy schon, seit er ein kleiner Junge","13","1330"
"Ranger Thornton","war. Ich weiß, dass er kein Lügner ist.","13","1330"
"Justus","Ja...","13","2"
"Ranger Thornton","Aber manchmal geht halt die Phantasie mit ihm durch.","13","1330"
"Justus","Also...","13","2"
"Ranger Thornton","So! Ich muss jetzt los.","13","1330"
"REGIE","[Schritte]","13","0"
"Peter","Wiedersehen...","13","3"
"Peter","Das war ja nicht sehr erfolgreich. Der glaubt uns nicht.","13","3"
"Justus","Kommt. Gehen wir raus.","13","2"
"Bob","OK.","13","4"
"REGIE","[Schritte, Klaviermusik in der Lodge]","13","0"
"Bob","Hey! Da steht mein Dad. Am Tresen.","13","4"
"Mr. Andrews","Hi Jungs. Was macht ihr denn hier?","13","227"
"Erzähler","Ohne Umschweife erzählte Bob seinem Vater ausführlich","13","574"
"Erzähler","von dem flachen Felsen, dem verschwundenen Blut und dem","13","574"
"Erzähler","Gespräch mit dem Ranger.","13","574"
"Randy Chase","Und? Glaubst du uns, Bill?","13","1326"
"Mr. Andrews","Nun, ein guter Journalist muss jede Spur verfolgen. Würdet","14","227"
"Mr. Andrews","ihr mir die Stellen im Wald zeigen? Ich könnte mir dann","14","227"
"Mr. Andrews","selbst ein Bild verschaffen.","14","227"
"Randy Chase","Klasse. Dann lasst uns keine Zeit verlieren. Es dämmert ja","14","1326"
"Randy Chase","schon.","14","1326"
"Mr. Andrews","Dann los. Wir fahren mit meinem Wagen bis zum Waldpark-","14","227"
"Mr. Andrews","platz.","14","227"
"Justus und Bob","Gut.","14","-1"
"REGIE","[Schritte, Klaviermusik verstummt, Vogelkreischen]","14","0"
"Steven","Hey Randy.","14","1025"
"Randy Chase","Ah... Hey, Steven! Na, hast du dein neues Comicheft be-","14","1326"
"Randy Chase","kommen?","14","1326"
"Steven","Na... klar. Superman kann... fliegen.","14","1025"
"Randy Chase","Das weiß ich doch.","14","1326"
"Steven","Hier leben ""Jene"". Und sie töten!","14","1025"
"Mr. Andrews","Wie bitte?","14","227"
"Steven","Hier leben ""Jene""... und sie töten.","14","1025"
"Randy Chase","Schon gut, Steven. ""Jene"" sind doch längst weg!","14","1326"
"Steven","NEIN! Hier... leben Jene...","14","1025"
"Randy Chase","Steven, das ist doch alles...","14","1326"
"Steven","STILL! Es schläft!","14","1025"
"Tara Finn","[Schritte] Liebling, was redest du nur?","14","1329"
"Steven","Hier leben ""Jene"". Der... Berg ist... böse. Böse.","14","1025"
"Tara Finn","Nicht doch, Liebling. Keine Sorge, Mr. Andrews. Mein Sohn","14","1329"
"Tara Finn","erzählt manchmal wirres Zeug. Ist aber nicht gefährlich.","14","1329"
"Steven","Still! Hier leben ""Jene"".","14","1025"
"Randy Chase","So verängstigt ist er aber sonst nicht.","14","1326"
"Tara Finn","Ja, das geht nun schon seit zwei Tagen so. Vielleicht hat er","14","1329"
