"Speaker","Text","Page","speaker_id"
"REGIE","Justus         Gut!","3","0"
"REGIE","Hörer wird aufgelegt, Papageiengekrächze","3","0"
"REGIE","Peter          Tja. Ja, und was machen wir jetzt?","3","0"
"REGIE","Justus         Im Moment sehe ich nur eine Möglichkeit.","3","0"
"REGIE","Bob            Aha.","3","0"
"REGIE","Justus         Wir müssen Mrs. Jones aufsuchen und sie noch einmal zu dieser Geschichte","3","0"
"REGIE","befragen.","3","0"
"REGIE","Peter          Ja, schade, dass wir Mr. Truman nicht mehr befragen können. Das ist genau","3","0"
"REGIE","wie in einem blöden Fernsehkrimi: Der Einzige, der des Rätsels Lösung kennt,","3","0"
"REGIE","ist tot.","3","0"
"REGIE","Bob            Ja, aber möglicherweise kann uns sein Sohn weiterhelfen, Stanley Truman.","3","0"
"REGIE","Der lebt nämlich noch, Peter.","3","0"
"REGIE","Peter brummt zustimmend","3","0"
"REGIE","Justus         Kümmern wir uns erst mal um Josephine Jones. Es dürfte kein Problem sein,","4","0"
"REGIE","sie im Altenheim zu besuchen. Ich gehe mal davon aus, dass sie mehr weiß","4","0"
"REGIE","als alle anderen damals beteiligten Schauspieler.","4","0"
"REGIE","Peter          verwundert Hä?","4","0"
"REGIE","Bob            verwundert Ja, wieso denn das?","4","0"
"REGIE","Papier knistert","4","0"
"REGIE","Justus         Es ist doch hier in dem Pressebericht erwähnt: Josephine Jones und Edward","4","0"
"REGIE","Truman waren ein Liebespaar.","4","0"
"REGIE","Bob            Ach!","4","0"
"REGIE","Peter brummt anerkennend","4","0"
"REGIE","Musik","4","0"
"REGIE","Klopfen, im Hintergrund Gemurmel","4","0"
"REGIE","Mrs. Jones     Wer ist da?","4","0"
"REGIE","Justus         Mrs. Jones?","4","0"
"REGIE","Mrs. Jones     Ja?","4","0"
"REGIE","Tür wird geöffnet, Schritte","4","0"
"REGIE","Justus         räuspert sich Mrs. Jones, wir würden gerne mit Ihnen etwas besprechen.","4","0"
"REGIE","Dürfen wir eintreten?","4","0"
"REGIE","Mrs. Jones     stottert Äh, ah, ... Bitte sehr, Sie ...","4","0"
"REGIE","Peter          Danke.","4","0"
"REGIE","Mrs. Jones     Sie sind doch sicher hier, um die Dusche zu reparieren.","4","0"
"REGIE","Justus         Öhm ...","4","0"
"REGIE","Bob            Was?","4","0"
"REGIE","Peter lacht","4","0"
"REGIE","Mrs. Jones     Du... Du... Dusche.","4","0"
"REGIE","Justus         Die Dusche? Nein.","4","0"
"REGIE","Bob            Eigentlich nicht.","4","0"
"REGIE","Justus         Wir möchten mit Ihnen über Ihre Filme sprechen.","4","0"
"REGIE","Peter          Ja.","4","0"
"REGIE","Mrs. Jones     Ach Filme! Ja, Sie ... Moment, Sie wollen ein Autogramm, ja?","4","0"
"REGIE","Justus         verwirrt Äh, aber ...","4","0"
"REGIE","Bob            zögert, stimmt dann zu Ja!","4","0"
"REGIE","Justus         Natürlich!","4","0"
"REGIE","Peter          Das auch.","4","0"
"REGIE","Mrs. Jones     stottert Ja. Hier. Hier in der, in der Schublade, warten Sie, so. stottert ja,","4","0"
"REGIE","bitte sehr, bitte, bitte. Kann ich ...","4","0"
"REGIE","Bob            Danke!","4","0"
"REGIE","Peter          Danke!","5","0"
"REGIE","Mrs. Jones     Kann ich sonst noch etwas für Sie tun?","5","0"
"REGIE","Bob            Ja, ähm, erzählen Sie uns etwas über Edward Truman.","5","0"
"REGIE","Mrs. Jones     ungläubig, flüstert Ed... Edward?","5","0"
"REGIE","Bob            Ja., Edward Truman.","5","0"
"REGIE","Mrs. Jones     Ach, das war ein, das war ein guter Mensch. Erinnern Sie sich noch an den","5","0"
"REGIE","Tag der Premiere von überlegt ja, Goldener Staub?","5","0"
"REGIE","Bob            Ähm, nicht so richtig.","5","0"
"REGIE","Peter          Äh ... hustet","5","0"
"REGIE","Mrs. Jones     Ah, na, ja. Dafür sind Sie ja wohl zu jung. Er hat mir zur Premiere dieses Films","5","0"
"REGIE","eine mit ... mit Goldstaub, mit Goldstaub bestreute Rose geschenkt. Wir waren","5","0"
"REGIE","... wir waren so glücklich kurzer, leiser Schrei des Entsetzens bis zu Utopia.","5","0"
"REGIE","Justus         Bis zu Utopia? Meinen Sie den Film?","5","0"
"REGIE","Mrs. Jones     Och, och, jetzt hab ich es verraten.","5","0"
"REGIE","Justus         Verraten? Was denn?","5","0"
"REGIE","Mrs. Jones     N... nichts, gar nichts.","5","0"
"REGIE","Bob            Wir wissen von dem Film, Mrs. Jones.","5","0"
"REGIE","Mrs. Jones     aufgebracht Nichts wisst ihr!","5","0"
"REGIE","Bob            Doch, doch.","5","0"
"REGIE","Mrs. Jones     Dieser Film hat Edward und mich auseinander gebracht. schluchzt","5","0"
"REGIE","Justus         besorgt Warum denn? Was ist damals geschehen? Warum wurde der Film","5","0"
"REGIE","nie gezeigt? Ist er jemals fertiggestellt worden?","5","0"
"REGIE","Mrs. Jones     Ja, ja, jedenfalls so gut wie.","5","0"
"REGIE","Justus         neugierig Und wo befindet er sich jetzt?","5","0"
"REGIE","Mrs. Jones     Ah! Das wissen nur die Götter.","5","0"
"REGIE","Bob            nüchtern Die Götter.","5","0"
"REGIE","Peter          Warum wollen Sie es uns nicht erzählen?","5","0"
"REGIE","Mrs. Jones     Weil ich es nicht weiß! Nur die Götter kennen das Geheimnis.","5","0"
"REGIE","Bob            Ja, welches Geheimnis?","5","0"
"REGIE","Mrs. Jones seufzt","5","0"
"REGIE","Justus         Mrs. Jones!","5","0"
"REGIE","Mrs. Jones     Fragen Sie die Götter im Garten am, am Himmel. Ja, was wollten Sie denn","5","0"
"REGIE","noch gleich reparieren?","5","0"
"REGIE","Justus         verlegen Ähm, das äh ...","5","0"
"REGIE","Peter und Bob brummen verlegen","5","0"
"REGIE","Musik","5","0"
"REGIE","Papageiengekrächze ab und zu im Hintergrund, Poltern, Klappern von Flaschen","5","0"
"REGIE","Erzähler       In der Zentrale gab es ein großes Gedränge am Kühlschrank. Jeder wollte als","6","0"
"REGIE","erster eine Erfrischung. Dieser Tag war ungewöhnlich heiß gewesen. Schließlich saßen Justus, Peter","6","0"
"REGIE","und Bob erschöpft in den Sesseln.","6","0"
"REGIE","Peter          Die war doch nicht mehr ganz richtig im Kopf. Fragen Sie die Götter.","6","0"
"REGIE","verächtlich Hä!","6","0"
"REGIE","Bob            Auf jeden Fall sind wir keinen Schritt weiter gekommen. leise Darf ich mal","6","0"
"REGIE","von deinem Kuchen essen?","6","0"
"REGIE","Justus         Das würde ich nicht sagen. Die Erinnerung an Edward Truman und Utopia hat","6","0"
"REGIE","sie aufgeregt. Irgendetwas muss damals vorgefallen sein, dass sie selbst jetzt","6","0"
"REGIE","noch etwas vor uns verbergen will.","6","0"
"REGIE","Peter          Sie hat sich von ihrem Lover getrennt. Wahrscheinlich, weil er soviel Stress mit","6","0"
"REGIE","seinem Film hatte. Das ist alles, wenn ihr mich fragt.","6","0"
"REGIE","Justus         Auf jeden Fall gab es den Film wirklich. Das ist doch ein Anhaltspunkt.","6","0"
"REGIE","Bob            Na, und was jetzt? Was machen wir weiter?","6","0"
"REGIE","Justus         Na ja, wir haben noch eine zweite Spur: Stanley Truman, der Sohn des","6","0"
"REGIE","Regisseurs. Geschirrklappern Wenn er noch in der Nähe lebt, können wir ihn","6","0"
"REGIE","besuchen.","6","0"
"REGIE","Bob            Na, ich hab die Adressen-CD-Rom bereits eingelegt, gucken wir mal.","6","0"
"REGIE","Tippgeräusche Truman ...","6","0"
"Stanley","Truman.","6","840"
"Stanley","Truman, Stanley Truman. Es gibt drei Stanley Truman, einer in","6","840"
"Stanley","Torrance, einer in Beverly Hills und einer in Norwalk. Wenn Edward Truman","6","840"
"Stanley","nicht gerade verarmt gestorben ist, dann scheiden Torrance und Norwalk ja","6","840"
"Stanley","wohl aus. Ich tippe auf Beverly Hills.","6","840"
"Stanley","Justus         Das ist am wahrscheinlichsten.","6","840"
"Stanley","Peter          brummt zustimmend Hmm. Und jetzt? Rufst du an?","6","840"
"Stanley","Justus         Beverly Hills ist nicht weit. Wir sollten gleich hinfahren.","6","840"
"Stanley","Peter          Hinfahren? Meinst du, er ist von einem Besuch begeisterter als von einem","6","840"
"Stanley","Anruf?","6","840"
"Stanley","Justus         lächelnd Nein. Aber bei einem Besuch kann er nicht auflegen.","6","840"
"REGIE","Musik","6","0"
"REGIE","Straßengeräusche","6","0"
"Bob","steuerte seinen VW Käfer durch den dichten Feierabendverkehr und","6","4"
"Bob","verließ den Sunset Boulevard noch bevor sie Beverly Hills erreichten. Schnell wurde die Gegend","6","4"
"Bob","einsamer. Wo zuvor noch das High-Society-Leben von Los Angeles getobt hatte, säumten nun","7","4"
"Bob","schlichte Einfamilienhäuser die schmale, ansteigende Straße. Schon nach einer Meile wich die","7","4"
"Bob","Bebauung links einer weitläufigen Orangen-Plantage, rechts dem dunklen Grün eines Eichenwaldes.","7","4"
"REGIE","Fahrgeräusche, Auto hält an, Autotüren werden geöffnet und klappen zu","7","0"
"REGIE","Anerkennendes Pfeifen, Schritte auf Kies, Vogelgezwitscher im Hintergrund","7","0"
"REGIE","Bob            Das Haus da hinten, das kenne ich doch.","7","0"
"REGIE","Peter          Woher?","7","0"
"REGIE","Bob            Das war in einem Artikel über Edward Truman abgebildet.","7","0"
"REGIE","Justus         Ach.","7","0"
"REGIE","Bob            Ja, ich erinnere mich an die Kuppel. Genau!","7","0"
"REGIE","Peter          Dann lebt Stanley also im Haus seines Vaters. Na ja, bei so einem schicken","7","0"
"REGIE","Bau würde ich das auch tun.","7","0"
"REGIE","Bob            Setzen wir unsere Beine in Bewegung, Kollegen, es wird bald dunkel.","7","0"
"REGIE","Schritte auf Kies","7","0"
"REGIE","Justus         Meine Güte!","7","0"
"REGIE","Peter          Was hast du denn?","7","0"
"REGIE","Justus         Seht ihr denn nicht?","7","0"
"REGIE","Bob            Was denn?","7","0"
"REGIE","Peter          Was  zum Teufel? Vor uns liegt ein wunderschönes Haus mit einem","7","0"
"REGIE","Kuppeldach im Tal. Und?","7","0"
"REGIE","Justus         Um das Haus herum!","7","0"
"REGIE","Peter          Ist ein Garten.","7","0"
"REGIE","Bob            Moment mal, nein, nein, Peter. lacht Das ist kein Garten. Das ist ein","7","0"
"REGIE","Labyrinth! Och! Ja! Das ist ja riesig! Das ist ja unglaublich.","7","0"
"REGIE","Justus         Ein echter Irrgarten, im wahrsten Sinne des Wortes. Größer als ein Football-","7","0"
"REGIE","Feld.","7","0"
"REGIE","Peter          Himmel! Es muss Jahre dauern, die Hecken zu schneiden. Wahrscheinlich","7","0"
"REGIE","kann man vorne wieder anfange, wenn man einmal durch ist. Sagt mal,","7","0"
"REGIE","müssen wir da jetzt etwa durch, um zum Haus zu kommen?","7","0"
"REGIE","Bob            Ja, sieht fast so aus. Auf der anderen Seite, die zur Straße führt, gibt es einen","7","0"
"REGIE","breiten Weg quer durch das Labyrinth. Ja, aber hier nicht. Wir hätten wohl doch","7","0"
"REGIE","durch Beverly Hills fahren sollen.","7","0"
"REGIE","Justus         Zu spät. Ich habe jedenfalls keine Lust, umzukehren. Wir gehen einfach durch","7","0"
"REGIE","das Labyrinth.","7","0"
"REGIE","Peter          Und wenn wir uns verirren?","7","0"
"REGIE","Bob            Ach, Peter!","7","0"
"REGIE","Justus         So kompliziert wird es schon nicht. Kommt, Kollegen!","8","0"
"REGIE","Schritte","8","0"
"REGIE","Bob            Hier lang? Oder ...","8","0"
"REGIE","Justus brummt zustimmend","8","0"
"REGIE","Bob            resigniert Toll! Und jetzt? Hier ist kein Eingang. stöhnt entnervt Sollen wir","8","0"
"REGIE","jetzt einmal ganz außen 'rum marschieren? Das dauert ewig.","8","0"
"REGIE","Peter          Durchschlagen können wir uns jedenfalls nicht, dazu ist die Hecke viel zu dicht.","8","0"
"REGIE","Justus         Wir können nicht einmal drübersehen. angestrengtes Stöhnen","8","0"
"Justus.","lauter Justus!","8","2"
"Justus.","Bob            Was hüpft er denn da rum?","8","2"
"REGIE","Lachen","8","0"
"REGIE","Justus         Gehen wir erst mal rechts 'rum. Irgendwo wird schon ein Eingang sein.","8","0"
"REGIE","Peter brummt, Bob stöhnt erleichtert auf, Schritte auf Kies","8","0"
"REGIE","Bob            Hey! Da ist er. Haha! Hier ist der Eingang. So, hinein ins Labyrinth.","8","0"
"REGIE","Peter          Du kannst es kaum erwarten, dich zu verirren, was?","8","0"
"REGIE","Bob            Genau!","8","0"
"REGIE","Justus         Ach was! Wir werden uns schon nicht verlaufen.","8","0"
"REGIE","Peter brummt skeptisch","8","0"
"REGIE","Justus         stöhnt auf So.","8","0"
"REGIE","kurze Musik","8","0"
"REGIE","Erzähler       Der kiesbestreute Weg zwischen den beiden Hecken machte eine","8","0"
"REGIE","langgezogene Kurve ins Innere des Labyrinths und führte schließlich auf eine Kreuzung. Ohne lang","8","0"
"REGIE","nachzudenken ging Justus geradeaus weiter. Nach zwei oder drei Knicken endete der Gang vor einer","8","0"
"REGIE","undurchdringlichen grünen Mauer. Es gab immer mehr Gabelungen und Kreuzungen und schon bald","8","0"
"REGIE","hatten sie vollständig die Orientierung verloren.","8","0"
"REGIE","Rascheln, Grillenzirpen und Schritte auf Kies im Hintergrund","8","0"
"REGIE","Bob            enttäuscht Och, nein!","8","0"
"REGIE","Peter          Ich weiß gar nichts mehr. Gehen wir überhaupt noch in die richtige Richtung?","8","0"
"REGIE","Mir kommt es vor, als wären wir an dieser Kreuzung schon mal gewesen.","8","0"
"REGIE","Justus         Ach, das bildest du dir ein.","8","0"
"REGIE","Bob            Nein, ich glaub's auch.","8","0"
"REGIE","Justus         Die Kreuzungen sehen bloß alle sehr ähnlich aus.","8","0"
"REGIE","Peter          Das macht die Sache nicht gerade einfacher. Aber wir gut, dass wir auf den","8","0"
"REGIE","großartigen ersten Detektiv Justus Jonas gehört haben, der felsenfest davon","8","0"
"REGIE","überzeugt war, sich nicht zu verirren.","8","0"
"REGIE","Bob            leise, angestrengt Ich hab was im Schuh.","9","0"
"REGIE","Justus         Ich dachte nicht, dass es so schwierig ist.","9","0"
"REGIE","Peter          Ja.","9","0"
"REGIE","Justus         Aber jetzt sollten wir jeden Weg, den wir nehmen, markieren, damit wir wissen,","9","0"
"REGIE","ob wir wirklich im Kreis gehen. Ich male ein Fragezeichen in den Kies.","9","0"
"REGIE","Bob            Ja, mal mal. Die Sache hat nur einen Haken: Gleich ist es dunkel und wenn wir","9","0"
"REGIE","in zehn Minuten keinen Ausgang gefunden haben, dann helfen uns die","9","0"
"REGIE","Fragezeichen auch nicht weiter.","9","0"
"REGIE","Justus         Kein Problem. Zehn Minuten sind mehr als genug. Kommt, Kollegen!","9","0"
"REGIE","Peter          nörgelt Zehn Minuten sind mehr als genug, ja?! Ich hab nicht den blassesten","9","0"
"REGIE","Schimmer, wo wir sind, Justus Jonas. Und ich hab auch keine L... bricht ab","9","0"
"REGIE","Bob            Was ist denn?","9","0"
"REGIE","Peter          erschrickt Justus! Da, an der Ecke!","9","0"
"REGIE","Bob            Was soll denn da sein? Da ist 'ne Statue.","9","0"
"REGIE","Peter          atmet auf Tatsächlich. Ich dachte, da steht jemand.","9","0"
"REGIE","Bob            Ja, das wär' gar nicht so schlecht gewesen, wenn dort wirklich jemand","9","0"
"REGIE","gestanden hätte. Dann hätten wir nach dem Weg fragen können, aber das geht","9","0"
"REGIE","nun leider nicht. Die Statue wird uns leider keine Auskunft geben.","9","0"
"REGIE","Justus         Wer weiß. Vielleicht ist sie eine Art Wegweiser.","9","0"
"REGIE","Bob            skeptisch Wegweiser?","9","0"
"REGIE","Justus         Zeus.","9","0"
"REGIE","Peter          Was?","9","0"
"REGIE","Justus         Das ist Zeus, der Göttervater in der griechischen Mythologie, Sohn von","9","0"
"REGIE","Chronos und Rea, Urheber von Blitz und Donner, Bezwinger der Titanen,","9","0"
"REGIE","Herrscher über Himmel und ...","9","0"
"REGIE","Peter          unterbricht ihn Schon gut, wir haben's begriffen, Justus.","9","0"
"REGIE","Bob            Sag mal, Justus, woher weißt du so genau, dass das Zeus ist? Das könnte","9","0"
"REGIE","doch auch irgendein anderer Gott sein.","9","0"
"REGIE","Justus         Da steht es in den Stein gemeißelt.","9","0"
"REGIE","Bob            Ach.","9","0"
"REGIE","Peter          Herrscher über Himmel und Erde, ja? Das bringt mich auf eine Idee. Das Ding","9","0"
"REGIE","scheint fest im Boden verankert zu sein.","9","0"
"REGIE","Bob            Peter!","9","0"
"REGIE","Justus         Sag einmal ...","9","0"
"REGIE","Bob            Peter! Peter, ganz kurz mal, was machst du da? Peter, was machst du da?","9","0"
"REGIE","Peter          Ich ... ich benutze Zeus als Aussichtsturm, damit wir endlich wissen, wo genau","9","0"
"REGIE","in diesem verfluchten Labyrinth wir uns überhaupt befinden!","9","0"
"REGIE","Bob            Ja, meinetwegen.","10","0"
"REGIE","Justus         Und? Was siehst du?","10","0"
"REGIE","Peter          Das Haus. Wir sind ganz dicht dran.","10","0"
"REGIE","Bob            Aha.","10","0"
"REGIE","Peter          Das eine Fenster ist erleuchtet. Wir müssen links um die Ecke ...","10","0"
"REGIE","Bob            Ja.","10","0"
"REGIE","Peter          ... dann zweimal rechts herum ...","10","0"
"REGIE","Bob            Zweimal rechts rum.","10","0"
"REGIE","Peter          Ja. Geradeaus und dann wieder links, dann haben wir's.","10","0"
"REGIE","Justus         Na, also gut.","10","0"
"REGIE","Bob            Peter, das hast du ganz toll gemacht.","10","0"
"REGIE","Peter          leise Danke.","10","0"
"REGIE","Justus         Auf zum Endspurt!","10","0"
"REGIE","Schritte auf Kies","10","0"
"REGIE","Peter          Jetzt ... jetzt ... jetzt geradeaus!","10","0"
"REGIE","Bob            Ja, jetzt geradeaus.","10","0"
"REGIE","Peter          Dann wieder links.","10","0"
"REGIE","Bob            Jetzt aber links.","10","0"
"REGIE","Peter          Jaja.","10","0"
"REGIE","Bob            Rechts oder links?","10","0"
"REGIE","Justus         Links!","10","0"
"REGIE","Bob            Links! Links, Justus!","10","0"
"REGIE","Justus         stöhnt auf Aha.","10","0"
"REGIE","Peter          triumphierend Trara, geschafft!","10","0"
"REGIE","Justus         Tja.","10","0"
"REGIE","Bob            Seht mal! hier ist noch 'ne Götterfigur. Aphrodite.","10","0"
"REGIE","Justus         Die griechische Göttin der Schönheit und der Liebe. Je nach Sagenkreis","10","0"
"REGIE","entweder die Tochter des Zeus oder aber geboren aus dem Schaum des","10","0"
"REGIE","Meeres.","10","0"
"REGIE","Bob            Was?","10","0"
"REGIE","Peter          schwärmt Oh, die Göttin der Liebe! Uh, schaumgeboren. Es ist mir eine Ehre,","10","0"
"REGIE","euch zu begrüßen!","10","0"
"REGIE","Gelächter","10","0"
"REGIE","Mr. Truman     Und mir ist es eine Ehre, euch von meinem Grundstück zu werfen!","10","0"
"REGIE","Peter          Ich, äh, ich hab ...","10","0"
"REGIE","Mr. Truman     schroff Was habt ihr hier zu suchen?","10","0"
"REGIE","Justus         Sind Sie ... Sind Sie Mr. Stanley Truman?","10","0"
"REGIE","Mr. Truman     schroff Was geht euch das an? Verschwindet!","11","0"
"REGIE","Justus         Wenn Sie Mr. Truman sind, würden wir gerne mit Ihnen sprechen. Mein Name","11","0"
"REGIE","ist Justus Jonas.","11","0"
"REGIE","Mr. Truman     Dein Name ist mir völlig egal. Was fällt euch ein, unerlaubt mein Grundstück zu","11","0"
"REGIE","betreten?","11","0"
"REGIE","Bob            Wir hätten nur ein paar Fragen.","11","0"
"REGIE","Mr. Truman     Fragen?","11","0"
"REGIE","Bob            Ja.","11","0"
"REGIE","Mr. Truman     Wozu?","11","0"
"REGIE","Justus         Zu Edward Truman, dem ehemaligen Eigentümer dieses Hauses. Ihrem Vater","11","0"
"REGIE","nehme ich an.","11","0"
"REGIE","Mr. Truman     Ich will euch mal was sagen, Jungs. Ich weiß zwar nicht, warum sich jetzt","11","0"
"REGIE","schon ein paar halbwüchsige Schüler um die Sache kümmern, aber es ist mir","11","0"
"REGIE","auch egal. Ich habe die Nase voll von Leuten, die mich wegen meines Vaters","11","0"
"REGIE","und seines verschollenen angeblichen Meisterwerks ausquetschen wollen.","11","0"
"REGIE","Justus         Aber ...","11","0"
"REGIE","Mr. Truman     Ich weiß nichts über Utopia. Und jetzt verschwindet endlich!","11","0"
"REGIE","Peter          Aber ...","11","0"
"REGIE","Justus         Wir schreiben für keine Zeitung. Wir sind Detektive und ermitteln im Auftrag","11","0"
"REGIE","eines Mitarbeiters der Firma Wonderworld.","11","0"
"REGIE","Bob            Genau!","11","0"
"REGIE","Justus         Darf ich Ihnen unsere Karte geben?","11","0"
"REGIE","Mr. Truman     mürrisch Ja. Die drei Detektive, drei Fragezeichen. Wir übernehmen jeden","11","0"
"REGIE","Fall. Erster Detektiv: Justus Jonas, Zweiter Detektiv: Peter Shaw, Rächerchen","11","0"
"REGIE","korrigiert sich Recherchen und Archiv: Bob Andrews.","11","0"
