"Speaker","Text","Page","speaker_id"
"Bob","unterkellert, auch gibt es keine Hinweise auf geheime Räume oder Gänge.","14","4"
"Peter","Hm, geheime Gänge haben es meistens an sich, dass sie geheim sind. Kein","14","3"
"Peter","Wunder, dass nichts darüber geschrieben steht.","14","3"
"REGIE","Telefonklingeln","14","0"
"Justus","Mh...Moment, Kollegen. nimmt den Hörer ab Justus Jonas, bei Dr. Wadleigh?","14","2"
"REGIE","Während des Gesprächs mehrfach Hundegebell und Kinderstimmen im Hintergrund","14","0"
"Mr. Waterfield","am Telefon Justus Jonas? Ist mein alter Freund Winston denn nicht da?","14","1130"
"Justus","Nein, Sir. Dr. Wadleigh ist derzeit im Krankenhaus. Gern schreib ich ihm auf,","14","2"
"Justus","dass Sie ihn angerufen haben. Wenn Sie mir freundlicher Weise ihren Namen","14","2"
"Justus","nennen würden?","14","2"
"Mr. Waterfield","Oh ja, natürlich. Ich bin Fitzwilliam Waterfield vom Safari-Park ""Red","14","1130"
"Mr. Waterfield","Mountain"".","14","1130"
"Justus","Aha. wiederholt und schreibt Namen auf","14","2"
"Mr. Waterfield","Meine Sekretärin hat mir gesagt, Winston hätte am Mittwoch angerufen.","14","1130"
"Mr. Waterfield","Anscheinend war er sehr aufgeregt und wollte mich unbedingt sprechen. Aber","14","1130"
"Mr. Waterfield","ich bin erst gestern Abend von einer Reise zurück gekehrt.","14","1130"
"Justus","Was könnte er von ihnen gewollt haben, Sir?","14","2"
"Mr. Waterfield","Tja, ich weiß es nicht. Ich hoffe nur, dass er nicht bis zum Hals in","14","1130"
"Mr. Waterfield","Schwierigkeiten steckt.","14","1130"
"Justus","Wie meinen Sie das?","14","2"
"Mr. Waterfield","Ach, weisst du, Winston ist herzensgut, aber wenn es um die praktische","14","1130"
"Mr. Waterfield","Umsetzung seiner Pläne geht, kann er geradezu gemeingefährlich werden. Und","14","1130"
"Mr. Waterfield","unser gemeinsamer Freund John Frears ist kaum besser. Sie haben mal einem","14","1130"
"Mr. Waterfield","Bekannten Drohbriefe geschrieben, weil er seinen Papagei nicht artgerecht","14","1130"
"Mr. Waterfield","hielt. Zum Glück hat er auf eine Anzeige verzichtet.","14","1130"
"Justus","Aha. Danke, dass Sie zurück gerufen haben, Mr. Waterfield. Wenn wir näheres","14","2"
"Justus","über den Grund von Dr. Wadleighs Anruf bei Ihnen erfahren, werden wir uns","14","2"
"Justus","bei Ihnen melden. Ihre Nummer habe ich vom Display abgeschrieben.","14","2"
"Mr. Waterfield","Alles klar. Bis dann.","14","1130"
"Justus","Wiederhören.","14","2"
"REGIE","Hörer wird aufgelegt","14","0"
"Sammy","Du hast es geschafft!","15","1125"
"Jamie","Jetzt ist es richtig.","15","1124"
"Sammy","Jetzt ist es richtig.","15","1125"
"Justus","Merkwürdig.","15","2"
"Peter","Hä?","15","3"
"Bob","Was war denn los, Just? Erzähl doch mal.","15","4"
"REGIE","Zwischenmusik","15","0"
"Erzähler","Nachdem Justus die beiden Kinder am Abend ins Bett gebracht hatte, kehrte er","15","574"
"Erzähler","zu seinen Kollegen in die große Wohnhalle zurück.","15","574"
"Justus","Aah...oh Mann! Bis die beiden Plagegeister endlich schlafen wollten, musste","15","2"
"Justus","ich ihnen noch mehrere Indianergeschichten erzählen. seufzt Ich bin fix und","15","2"
"Justus","fertig.","15","2"
"Bob","Ja, und...was machen wir jetzt? Fernsehen und Popcorn essen, so wie man's","15","4"
"Bob","als Babysitter normaler Weise macht?","15","4"
"Peter","lacht Dr. Wadleigh hat Pay TV. Die New York Hawks spielen gleich gegen die...","15","3"
"Justus","Falls ihr es vergessen habt: Wir sind als Detektive hier! Ihr könntet euch also","15","2"
"Justus","durchaus nützlich machen. In meiner Reisetasche befinden sich eine","15","2"
"Justus","Überwachungskamera und ein kleiner, kabelloser Monitor. Es wäre gut, wenn","15","2"
"Justus","ihr die Kamera anschließen könntet. Seht zu, dass ihr den Säbelzahntiger gut","15","2"
"Justus","im Bild habt.","15","2"
"Bob","Na toll! Und was machst du?","15","4"
"Justus","Ich werde unser weiteres Vorgehen planen und eine sinnvolle Aufgabenteilung","15","2"
"Justus","für den morgigen Tag festlegen.","15","2"
"Peter","genervt, leise murmelnd Sinnvolle Aufgabenteilung...","15","3"
"REGIE","Zwischenmusik","15","0"
"REGIE","Hundegebell","15","0"
"Erzähler","Mitten in der Nacht schlug Bahamas an. Bob schreckte aus seinem Schlafsack","15","574"
"Erzähler","hoch und horchte in die Dunkelheit. Einen Moment lang war es still. Dann","15","574"
"Erzähler","erneutes Bellen aus der Küche, in der die drei Detektive den Hund vor dem","15","574"
"Erzähler","Schlafengehen eingeschlossen hatten. Bob warf einen Blick auf das körnige","15","574"
"Erzähler","Schwarzweißbild des Monitors, der vor ihm auf dem Tisch stand. Und","15","574"
"Erzähler","augenblicklich war er hellwach.","15","574"
"Bob","flüstert Just! Peter! Wacht doch mal auf! Da ist irgendetwas im Museum!","15","4"
"REGIE","Justus und Peter geben verschlafen Stimmen von sich","15","0"
"Justus","flüsternd Was?","16","2"
"Bob","Ja! Ich hab etwas auf dem Monitor gesehen.","16","4"
"Justus","erschrocken Ja...da ist tatsächlich etwas!","16","2"
"Peter","Es ist so dunkel! Man sieht kaum was!","16","3"
"Bob","Ja, vielleicht ist der Schatten ja nur von einem der Kinder.","16","4"
"Justus","Nein! Dazu ist der Schatten zu groß.","16","2"
"Bob","Ja, das find ich auch.","16","4"
"Peter","stockt Jetzt ist er weg! Pause","16","3"
"Justus","Es nützt alles nichts. Wir müssen nachsehen. Los!","16","2"
"REGIE","Rascheln der Bettdecken, Husten, aufgeregtes Atmen","16","0"
"REGIE","entferntes Öffnen einer Tür, Schlüsselklimpern","16","0"
"Justus","erschreckt Habt ihr das gehört?","16","2"
"Peter","Da ist jemand in Dr. Wadleighs Büro.","16","3"
"Justus","Wenn der heraus kommt, überwältigen wir ihn.","16","2"
"Bob","Kollegen, schaut mal aus dem Fenster. Seht ihr? Auf dem Parkplatz, da ist noch","16","4"
"Bob","'ne zweite Person.","16","4"
"REGIE","leise Schritte","16","0"
"Justus","Ich höre Schritte.","16","2"
"Bob","Ja...Pause, aufgeregtes Atmen laut Auf ihn!","16","4"
"REGIE","Kampfgeräusche, Hintergrundmusik setzt ein","16","0"
"Justus","Er flüchtet!","16","2"
"Bob","Kopf runter!","16","4"
"Peter","Den schnapp ich mir! Na warte, du!","16","3"
"REGIE","Auto startet und entfernt sich","16","0"
"Peter","Schlüssel...den Schlüssel, du hast ihn...hier!","16","3"
"Justus","aufgeregt Was hast du vor, Zweiter?","16","2"
"Peter","Na was wohl! Ich fahr hinterher!","16","3"
"Bob","Ich komm mit!","16","4"
"Peter","Ne ne ne, nichts da!","17","3"
"Bob","Hä?","17","4"
"Peter","Ihr bleibt bei den Kindern! Bis später!","17","3"
"REGIE","Schritte, Motor startet","17","0"
"Bob","Oh...wenn das mal gut geht!","17","4"
"REGIE","Zwischenmusik","17","0"
"Erzähler","Eine halbe Stunde später kehrte Peter wieder ins Museum zurück. Sein Gesicht","17","574"
"Erzähler","sprach Bände.","17","574"
"REGIE","Türknarren","17","0"
"Peter","Da bin ich, Kollegen.","17","3"
"Justus","Na, und?","17","2"
"Bob","Ja, erzähl doch!","17","4"
"Peter","Ich hab den Dodge an einer Ampel verloren.","17","3"
"REGIE","Bob gibt enttäuschten Laut von sich","17","0"
"Peter","Ich hatte ihn fast. Verflixt, wenn ich bloß nicht gehalten hätte!","17","3"
"Justus","Wo ist er denn abgebogen?","17","2"
"Peter","Kurz hinter der Stadtgrenze ist er runter zum Südstrand, Richtung Reyna del","17","3"
"Peter","Mar.","17","3"
"Bob","Naja, aber soviele Straßen gibt's da aber eigentlich garnicht.","17","4"
"Peter","Ja, so ist es. Insgesamt sind es nur fünf. Vier davon enden an der","17","3"
"Peter","Strandpromenade.","17","3"
"Justus","Häh?","17","2"
"Peter","Der DeLuca Drive, der führt allerdings runter zu einer Strandbar und verläuft","17","3"
"Peter","dann am Wasser entlang Richtung Santa Monica. Aber da war kein Dodge. Und","17","3"
"Peter","auch sonst war...war kein Auto in Sicht.","17","3"
"Justus","Dann...dann hat der Wagen irgendwo geparkt. Oder...oder ist in Deckung","17","2"
"Justus","gegangen. Na, du hättest aussteigen und dich umsehen können.","17","2"
"Peter","Im Pyjama? Sehr komisch. Sagt mal, was is'n das für...für 'n Pfeil auf dem","17","3"
"Peter","Glastisch?","17","3"
"Bob","Na, damit hat der Einbrecher auf uns geschossen.","17","4"
"Peter","Was?","18","3"
"Bob","Ja! Ein Betäubungspfeil, gefüllt mit einem flüssigen Narkosemittel.","18","4"
"Justus","Ja, genug um ein etwa 80 bis 90 Kilogramm schweres Tier nieder zu strecken.","18","2"
"Justus","Zum Glück hat der Pfeil sein Ziel verfehlt. Somit wurde die Injektion nicht","18","2"
"Justus","ausgelöst.","18","2"
"Peter","Tja, Erster. Es wird jetzt aber höchste Zeit, dass du eine logische","18","3"
"Peter","Schlussfolgerung aus all den Fakten ziehst.","18","3"
"Justus","Es ist drei Uhr früh. Und wir haben einen langen Tag hinter uns, Peter.","18","2"
"Justus","gähnt Darum schlag ich vor, alles Weitere auf morgen zu vertagen.","18","2"
"Bob","Ooh Justus, du glaubst garnicht, wie dankbar ich dir für diese Entscheidung","18","4"
"Bob","bin.","18","4"
"Justus","Ooh, kommt.","18","2"
"REGIE","Zwischenmusik","18","0"
"Erzähler","Am nächsten Morgen begann Justus als erstes damit, sich in Dr. Wadleighs","18","574"
"Erzähler","Büro umzusehen. Was hatte der nächtliche Eindringling darin gesucht? Nach","18","574"
"Erzähler","einiger Zeit kam Peter ins Zimmer und reichte ihm eine Tasse frisch","18","574"
"Erzähler","aufgebrühten Kaffee.","18","574"
"REGIE","Türöffnen, Im Hintergrund laute Stimmen von Sammy, Jamie und Bob","18","0"
"Peter","Hier, Erster.","18","3"
"Justus","Hä?","18","2"
"Peter","Mach mal 'ne Pause.","18","3"
"Justus","Oh, hm. Mmh! Hah, der riecht gut!","18","2"
"Peter","lachend Hab ich ja auch gekocht. Bob ist jetzt schon mit den Nerven am Ende.","18","3"
"Peter","Die Kinder toben ohne Ende und nehmen ihn völlig in Beschlag.","18","3"
"Justus","Ja, das ist nicht zu überhören.","18","2"
"Peter","Und? Hier im Büro schon was gefunden?","18","3"
"Justus","Nja, tausend Rechnungen. Und hier, ein Kalender.","18","2"
"Peter","Aha.","18","3"
"Justus","Sieh dir das mal an. Am Montag wollte Dr. Wadleigh Lebensmittel und","18","2"
"Justus","Hundefutter kaufen.","18","2"
"Peter","Was ist daran denn so besonders?","18","3"
"Justus","Er hat DeLuca Drive unter die Notizen geschrieben.","19","2"
"Peter","Ja?","19","3"
"Justus","Da liegt das Geschäft von Madsen, diesem Kretin von einem","19","2"
"Justus","Gebrauchtwarenhändler! Der, mit dem Quentin Onkel Titus verwechselt hatte,","19","2"
"Justus","als wir das erste Mal hier waren. Hach, wie kann man da nur etwas kaufen?","19","2"
"Justus","Jeder vernünftige Mensch weiss, dass Onkel Titus die besseren Waren","19","2"
"Justus","anbietet!","19","2"
"Peter","amüsiert Hey! Vor lauter Wut siehst du schon Rot und verlierst den Überblick!","19","3"
"Justus","Wie meinst du das?","19","2"
"Peter","lachend Just! Genau am DeLuca Drive hab ich gestern Nacht den Dodge aus","19","3"
"Peter","den Augen verloren.","19","3"
"Justus","überrascht Mensch, Zweiter! Ja, vielleicht gibt es da einen Zusammenhang","19","2"
"Justus","zwischen dem Einbruch, Dr. Wadleighs seltsamen Benehmen und seinem","19","2"
"Justus","Besuch am DeLuca Drive.","19","2"
"Peter","Mhm.","19","3"
"Justus","Was ist, wenn er während seiner Einkaufstour etwas Ungewöhnliches","19","2"
"Justus","Beobachtet oder angestellt hat?","19","2"
"Peter","Möglicher Weise gibt es dafür sogar Zeugen. Die Kinder!","19","3"
"REGIE","Poltern, laute Stimmen, Hundegebell","19","0"
"REGIE","Justus und Peter geben genervte Laute von sich","19","0"
"Peter","Was ist denn nun schon wieder passiert?","19","3"
"Justus","Komm, wir sehen nach.","19","2"
"REGIE","Türöffnen","19","0"
"Peter","Ist jemand verletzt?","19","3"
"Bob","Ja...äh halb so schlimm, mein T-Shirt äh...ist zwar völlig im Eimer und äh...","19","4"
"Bob","Jamie hat sich beim Toben das Knie aufgeschrammt.","19","4"
"Jamie","jammernd Das tut ganz schön weh!","19","1124"
"Peter","Och, Jamie!","19","3"
"Bob","Ja, da kommt auch gleich ein schönes Pflaster drauf, und dann äh...ist der","19","4"
"Bob","Schmerz auch schon vergessen, nicht wahr?","19","4"
"Peter","Ja.","19","3"
"Justus","Sagt mal, ihr beiden, wart ihr am letzten Montag zufällig mit eurem Opa am","19","2"
"Justus","DeLuca Drive?","20","2"
"Jamie","Ja.","20","1124"
"Sammy","Ja! Wir waren da einkaufen, und dann hat uns Grandpa ein großes Eis","20","1125"
"Sammy","spendiert.","20","1125"
"Justus","Bingo! Dann schlag ich vor, dass wir da gleich nochmal hinfahren und ich euch","20","2"
"Justus","noch ein weiteres Eis spendiere. Was haltet ihr davon?","20","2"
"Sammy","Jaa! Cool!","20","1125"
"Jamie","Jaa! Super! Prima!","20","1124"
"REGIE","Justus lacht erfreut","20","0"
"Peter","Ich komm auch mit! Ich komm auch mit! Ich hol nur schnell meine Jacke und...","20","3"
"Justus","Äh...nein nein nein, ich schlage vor, du bleibst hier und guckst dich weiter im","20","2"
"Justus","Büro um, Peter. Vielleicht findest du ja noch etwas Interessantes, das wir","20","2"
"Justus","übersehen haben. Ich fahre mit Bob.","20","2"
"Bob","Ja, eine gute Idee.","20","4"
"Peter","Danke. Und ihr dürft ans Meer fahren.","20","3"
"Justus","Mh, dafür lassen wir dir Bahamas da. Damit du nicht so alleine bist.","20","2"
"Bob","Genau.","20","4"
"REGIE","Bahamas bellt","20","0"
"Peter","Das tröstet mich ungemein, Justus.","20","3"
"REGIE","Zwischenmusik","20","0"
"Erzähler","Nachdem Justus und Bob mit den Kindern davongefahren waren, machte sich","20","574"
"Erzähler","Peter auf den Weg in Dr. Wadleighs Büro. Bahamas folgte ihm","20","574"
"Erzähler","schwanzwedelnd. Doch plötzlich schien der Dackel etwas zu wittern. Er","20","574"
"Erzähler","machte kehrt und trippelte auf den Ausstellungsraum zu.","20","574"
"Peter","Bahamas! Bei Fuß! Wirst du wohl gehorchen!","20","3"
"REGIE","Bahamas knurrt, zwischendurch mehrmals Gebell","20","0"
"Peter","Ach verflixt, die Kinder haben mal wieder die Tür nicht richtig verschlossen!","20","3"
"Peter","laut Bahamas! Aus! Da darfst du nicht rein! Ba-ha-mas! Pause","20","3"
"Peter","Was willst du denn von dem Säbelzahntiger? Der kann dir doch längst nichts","20","3"
"Peter","mehr antun. Jetzt beruhig dich doch! Bahamas, jaa! Ja, so ist brav. lacht kurz,","20","3"
"Peter","Bahamas winselt Moment mal, lass mich mal...nachsehen. Hier am Sockel is ja","20","3"
"Peter","'n Hebel. Sollt' ich mal...","20","3"
"REGIE","Metallisches Geräusch: Betätigen eines Hebels, Sockel schwenkt zur Seite","20","0"
"Peter","Der Sockel gleitet zur Seite! Ein tiefes Loch! Mann, ist das dunkel, man kann ja","21","3"
"Peter","kaum was erkennen! Ruhig, Bahamas, ruhig! Es ist alles in Ordnung. Alles ist","21","3"
"Peter","gut, ja?","21","3"
"REGIE","plötzlich zischende Tierstimmen","21","0"
"REGIE","Peter schreit laut auf","21","0"
"REGIE","Zwischenmusik","21","0"
"Erzähler","Justus und Bob hatten in der Zwischenzeit mit Hilfe der Kinder sämtliche","21","574"
"Erzähler","Geschäfte am DeLuca Drive aufgesucht, in denen Dr. Wadleigh am letzten","21","574"
"Erzähler","Montag seine Einkäufe getätigt hatte. Jedoch gab es keine Erkenntnisse, die","21","574"
"Erzähler","Auf irgendein Geheimnis hinwiesen. Als die vier die Beachbar Barracuda","21","574"
"Erzähler","aufsuchten, um dort das versprochene Eis zu essen, kam es zu einer","21","574"
"Erzähler","schicksalhaften Begegnung.","21","574"
"REGIE","Musik im Hintergrund","21","0"
"Vivian","Soo, viermal der Surfer-Eisbecher.","21","1129"
"Vivian","Bob, Sammy,","21","1129"
"Justus, Jamie","","21","-1"
"Justus, Jamie","durcheinander Ja! Prima! Danke! Sehr schön!","21","-1"
"Vivian","Ey, ihr zwei Hosenmätze, ihr wart doch neulich erst hier, oder?","21","1129"
"Sammy","Ja, am Montag.","21","1125"
"Vivian","Klar, mit dem alten Herrn. Na, lasst es euch schmecken.","21","1129"
"Bob","Danke.","21","4"
"Jamie","Mh, lecker.","21","1124"
"Justus","Dankeschön.","21","2"
"Bob","Mh!","21","4"
"Sammy","Lecker!","21","1125"
"Justus","Und, ihr beiden, ähm...ist euch bei eurem letzten Besuch mit eurem Opa hier","21","2"
"Justus","irgendetwas...merkwürdiges aufgefallen?","21","2"
"Sammy","Nö.","21","1125"
"Justus","Hmm...","21","2"
"Bob","Mhm. Nö! Ähm...ja, und...äh danach, ist danach...äh...vielleicht irgendwas","21","4"
"Bob","passiert?","21","4"
"Jamie","Da sind wir wieder nach Hause gefahren. Und dann gab es Spaghetti.","21","1124"
"Bob","Oh, toll!","21","4"
"Justus","seufzt So kommen wir nicht weiter.","22","2"
"Bob","flüsternd Ja...","22","4"
"Jackall Madsen","auffällig Hi!","22","1127"
"Justus","Oh nein, jetzt bloß nicht der noch!","22","2"
"Jackall Madsen","Vivian, den Schlüssel wollt ich dir zurückgeben.","22","1127"
"Vivian","Hi! Danke.","22","1129"
"Jackall Madsen","Jonas! Was machst du denn hier? Solltest du nicht besser in Rocky Beach auf","22","1127"
"Jackall Madsen","euren Nobelschrott und den ganzen Edelramsch aufpassen?","22","1127"
"Justus","Jackall Madsen! Mal wieder eine kleine Tour am Strand gemacht, um neue","22","2"
"Justus","Ware aufzuklauben?","22","2"
"Vivian","Jack taucht nach den Gegenständen. Das ist viel Arbeit. Ich wette, du kannst","22","1129"
"Vivian","nicht einmal tauchen!","22","1129"
"Justus","Tz, also...","22","2"
"Bob","Moment mal!","22","4"
"Jackall Madsen","Jonas junior kann so ziemlich garnichts, ausser Schachfiguren auf Brettchen","22","1127"
"Jackall Madsen","durch die Gegend schieben.","22","1127"
"Justus","schnaubt Auf dem Niveau diskutier ich nicht!","22","2"
"Jackall Madsen","Ach, komm! Als ob du nicht ständig über unseren Betrieb herziehen würdest!","22","1127"
"Justus","Ja klar, weil ihr uns alles nachmacht. Allein schon euer blöder Name! Ihr hättet","22","2"
"Justus","euch auch Madsons Schrotthandel nennen können, aber nein...","22","2"
"Bob","Justus, jetzt lass den doch!","22","4"
"Justus","Jaja!","22","2"
"Jamie","Ich find's lustig.","22","1124"
"Sammy","mit vollem Mund Ich auch.","22","1125"
"Jackall Madsen","Gebrauchtwarencenter klingt eben besser. Das ist doch kein Verbrechen!","22","1127"
"Justus","Und was ist mit dem ""T""?","22","2"
"Jackall Madsen","Zufälligerweise fängt der Vorname meines Vaters auch mit einem ""T"" an.","22","1127"
"Jackall Madsen","Genau wie den versnobter Onkel Titus.","22","1127"
"Justus","Also...","22","2"
"Jackall Madsen","Überhaupt: Wie kann man nur Titus heissen, das ist doch kein Name!","23","1127"
"Justus","Immer noch besser als ein beliebiger Treffer aus dem Tierlexikon! Schöne","23","2"
"Justus","Familientradition. Jackall, der Schakal, ich bin begeistert! Und wie heißt doch","23","2"
"Justus","gleich dein Vater? Tarantel, Teichmolch oder Tsetsefliege?","23","2"
"REGIE","Sammy und Jamie kichern im Hintergrund","23","0"
"Jackall Madsen","Also, Tiger! Tiger, wenn du's genau wissen willst, Fettmops!","23","1127"
"Justus","Also...","23","2"
"Jackall Madsen","Na, ich verzieh mich, Viv. Nicht nur die Luft ist mir zu dick.","23","1127"
"Vivian","Bis später!","23","1129"
"REGIE","Schritte","23","0"
"Bob","Mannometer, Just!","23","4"
"Justus","Naja...","23","2"
"Bob","Du warst ja garnicht mehr zu bremsen!","23","4"
"Justus","Ist doch wahr...","23","2"
"Sammy","belustigt Schade, dass er schon weg ist.","23","1125"
"Jamie","Und was machen wir jetzt?","23","1124"
"Justus","Bevor wir zum Museum zurück fahren, zeig ich euch beiden nochmal unseren","23","2"
"Justus","Schrottplatz.","23","2"
"Jamie","Au ja!","23","1124"
"Sammy","Das hört sich gut an.","23","1125"
"Bob","Justus, du hast doch schon wieder irgendwas vor, oder?","23","4"
"Justus","Mhm.","23","2"
"REGIE","Zwischenmusik","23","0"
"Erzähler","Onkel Titus und Tante Mathilda waren auf dem Schrottplatz gerade damit","23","574"
"Erzähler","beschäftigt, alte Vasen mit neuen Preisschildern zu versehen, als die zwei","23","574"
"Erzähler","Detektive mit Sammy und Jamie dort eintrafen.","23","574"
"REGIE","Schritte, Vogelgezwitscher","23","0"
"Jamie","Wow! Ihr habt aber einen tollen Schrottplatz!","23","1124"
"Sammy","Dürfen wir hier spielen?","23","1125"
"Justus","Nein, wir haben nicht viel Zeit.","24","2"
"Jamie","Der ist viel schöner als von diesem Madding! Aber ihr habt keinen","24","1124"
"Jamie","Hubschrauber.","24","1124"
"Justus","Er heisst Madsen.","24","2"
"Onkel Titus","Ihr wart bei Madsen?","24","73"
"Justus","Nur kurz. Wir haben nichts gekauft.","24","2"
"Onkel Titus","Na, dann ist ja gut. Er macht uns alles nach, das weisst du doch.","24","73"
"Justus","Mh, ja.","24","2"
"Onkel Titus","Früher handelte er nur mit Schrott, und jetzt mit dem, was sein Sohn aus dem","24","73"
"Onkel Titus","Meer fischt. Ich weiss nicht einmal, ob das legal ist. Aber letztendlich ist mir","24","73"
"Onkel Titus","das egal. Wir haben die besseren Sachen.","24","73"
"Tante Mathilda","lacht Tja! Unverkäufliche Kuriositäten!","24","13"
"Onkel Titus","Ja, du sagst es, Tante Mathilda. T.Madsen hingegen bietet Sachen an, die so","24","73"
"Onkel Titus","kaputt sind, dass niemand sie haben will.","24","73"
"Tante Mathilda","Ja, das stimmt. Ja.","24","13"
"Justus","Weisst du zufällig, was er für ein Auto hat?","24","2"
"Onkel Titus","Ja, einen uralten Ford Transcontinental. Ein Wunder, dass der noch fährt!","24","73"
"Justus","Hm. Könnte es sein, dass er ausserdem einen orangefarbenen Dodge fährt?","24","2"
"Onkel Titus","Einen Dodge?","24","73"
"Justus","Ja?","24","2"
"Onkel Titus","Nein, ich bin mir ziemlich sicher.","24","73"
"Justus","Hm.","24","2"
"Onkel Titus","Auf seinem Schrottplatz steht nur der Ford.","24","73"
"Justus","Hm.","24","2"
"Onkel Titus","Und dann natürlich diese Rennmaschine von Jackall. Etwas zuviel Luxus für","24","73"
"Onkel Titus","einen Teenager, wenn ihr mich fragt.","24","73"
"Tante Mathilda","lacht Ja, das stimmt.","24","13"
"Justus","Die Madsens leben also gelegentlich über ihre Verhältnisse?","24","2"
"Onkel Titus","Ja, manchmal schon. Aber in ihr Geschäft investieren sie nicht viel.","24","73"
"Justus","Hm.","25","2"
"Onkel Titus","Da müsste dringend mal aufgeräumt und renoviert werden. Und dann","25","73"
"Onkel Titus","müssten diese abschreckenden Fiecher weg.","25","73"
"Tante Mathilda","Ja! Ja!","25","13"
"Justus","Fiecher? Was für Fiecher?","25","2"
"Onkel Titus","Ja, Madsen sammelt die Pelze von überfahrenen Tieren. Waschbären, Füchse,","25","73"
"Onkel Titus","Hasen und was hier sonst noch auf der Küstenstraße platt gemacht wird.","25","73"
"REGIE","Justus gibt erstaunten Laut von sich","25","0"
"Onkel Titus","Er hängt die Felle in seinem Büro an die Wand. Auf manchen sieht man noch","25","73"
"Onkel Titus","die Reifenspuren.","25","73"
"REGIE","Justus brummt ablehnend","25","0"
"Jamie","Oh, die Armen!","25","1124"
"Onkel Titus","Ja, die Armen! Aber auch sonst hat er es mit Tieren. Madsen hatte früher","25","73"
"Onkel Titus","sogar mal einen Löwen.","25","73"
"Tante Mathilda","Mhm!","25","13"
"Justus","Was? Davon wusste ich garnichts.","25","2"
"Tante Mathilda","lachend Ja...","25","13"
"Onkel Titus","Es ist schon lange her. Er hat das Tier damals in einem viel zu kleinen Käfig","25","73"
"Onkel Titus","gehalten, und anschließend auch nicht ordnungsgemäß gefüttert. Es gab Ärger","25","73"
"Onkel Titus","mit dem Tierschutzverein. Schließlich hat er den Löwen abgeben müssen.","25","73"
"Justus","Hmm!","25","2"
"Sammy","Wo wohnt der Löwe denn jetzt?","25","1125"
"Onkel Titus","Keine Ahnung. Wahrscheinlich ist er längst gestorben. Er war damals schon","25","73"
"Onkel Titus","uralt.","25","73"
"Tante Mathilda","Sagt mal, wollt ihr vielleicht 'n Stück Kirschkuchen?","25","13"
"Onkel Titus","lachend Ja.","25","73"
"REGIE","Justus seufzt","25","0"
"Tante Mathilda","Ja?","25","13"
"Justus","Nein.","25","2"
"Tante Mathilda","überrascht Nein?","25","13"
"Justus","Wir müssen leider schon wieder los. Der Fall geht vor.","26","2"
"REGIE","Zwischenmusik","26","0"
"Erzähler","Selten hatten Justus und Bob in ein solch triumphierendes Gesicht geblickt.","26","574"
"Erzähler","Der zweite Detektiv genoss die ihm gebührende Aufmerksamkeit mit","26","574"
"Erzähler","sichtlicher Befriedigung.","26","574"
"REGIE","Schritte","26","0"
"Peter","Kollegen, der Holzsockel hier, auf dem der Säbelzahntiger steht, hat","26","3"
"Peter","versenkbare Rollen.","26","3"
"Bob","Aha.","26","4"
"Justus","Ach...","26","2"
"Peter","Und wenn man den Hebel hier an der Seite umlegt,...","26","3"
"Bob","Ja?","26","4"
"Peter","...schieben sich Rollen unten aus dem Kasten. Dann kann man das Podest","26","3"
"Peter","problemlos bewegen und durch die Gegend schieben.","26","3"
"Justus","Aber warum habe ich das nicht entdeckt?","26","2"
"Bob","Tja, wohl weil du nicht danach gesucht hast, Erster.","26","4"
"Peter","Ja.","26","3"
"Justus","Hm.","26","2"
"Bob","Alles, was dich interessiert hat, war ein Duftspender. Du hast keine Sekunde","26","4"
"Bob","darauf verschwendet, dir den Mechanismus des Sockels anzusehen, ganz","26","4"
"Bob","einfach.","26","4"
"Peter","Aber...aber aber das Ding bleibt zu! Diesem Biest da unten möchte ich nämlich","26","3"
"Peter","nicht noch einmal begegnen.","26","3"
"Bob","Häh?","26","4"
"Justus","Was denn für ein Biest?","26","2"
"Peter","Eine Hyäne.","26","3"
"Bob","Was?","26","4"
"Peter","Ja! Die hat mich angesprungen und mir den Schreck meines Lebens versetzt.","26","3"
"Peter","Ihr könnt froh sein, dass ich sie wieder wegsperren konnte!","26","3"
"Justus","Eine...eine Hyäne?","26","2"
"Peter","Ja!","26","3"
"Bob","Natürlich 'ne echte, oder?","27","4"
"Peter","Ja, sag ich doch, eine echte Hyäne! Am besten, wir fahren gleich zur Polizei und","27","3"
"Peter","melden, dass wir hier ein wildes Tier haben, das dringend abgeholt werden","27","3"
"Peter","muss. Und dann schnappen wir uns die Kinder und fahren zum Strand!","27","3"
"Justus","Äh...so einfach ist das leider nicht. Zunächst einmal gehört die Hyäne wohl","27","2"
"Justus","Jemandem.","27","2"
"Bob","Hmm...ja Moment mal! Ja, Madsen vielleicht! Ja, Onkel Titus...äh...hat doch","27","4"
"Bob","vorhin erzählt, dass der mal einen...einen...einen Löwen hatte!","27","4"
"Justus","Ja, hatte. Nicht hat.","27","2"
"Bob","Naja.","27","4"
"Justus","Aber nehmen wir mal an, er hätte sich jetzt wirklich eine Hyäne zugelegt.","27","2"
"Justus","Warum ist die Hyäne dann hier, und nicht auf seinem eigenen Grundstück? Hat","27","2"
"Justus","Wadleigh die Hyäne gestohlen? Mh...aber warum sollte Madsen dann im","27","2"
"Justus","Museum einbrechen, wenn ihm das Tier rechtmäßig gehört? Er hätte Dr.","27","2"
"Justus","Wadleigh und Dr. Frears doch einfach nur wegen Diebstahls anzeigen müssen.","27","2"
"Peter","Mh.","27","3"
