"Speaker","Text","Page","speaker_id"
"Peter","Drinnen im Haus da...da-","13","3"
"Polizist","Hände hoch und an die Wand stellen!","13","31"
"Bob","Was solle denn das?","13","4"
"Polizist","Wird's bald?","13","31"
"Justus","Hören Sie mir doch zu, wir sind nur zufällig hier!","13","2"
"Polizist","Ah, dass könnt ihr alles auf dem Präsidium erzählen! Ihr seid verhaftet!","13","31"
"Bob","Wie bitte?","13","4"
"REGIE","*Zwischenmusik*","14","0"
"Erzähler","Die drei Detektive wurden ins Polizeipräsidium von Rocky Beach gebracht.","14","574"
"Erzähler","Es war ihr großes Glück, dass Inspektor Cotta heute Spätdienst hatte. Er","14","574"
"Erzähler","setzte sich sofort für sie ein und bewahrte sie davor, von einem Beamten","14","574"
"Erzähler","verhört zu werden, der sie für drei Jugendliche Einbrecher hielt. Einem","14","574"
"Erzähler","Verhör mussten sie sich dennoch unterziehen, allerdings in der vertrauten","14","574"
"Erzähler","Umgebung von Cottas Büro.","14","574"
"Inspektor Cotta","*ungläubig* Ein Monster?","14","436"
"Bob und Peter","Ja.","14","-1"
"Inspektor Cotta","Was denkt ihr, wie es bei meinen Vorgesetzten ankommt, wenn ich das in","14","436"
"Inspektor Cotta","meinem Bericht schreibe?","14","436"
"Justus","Ich weiß, wie das für Sie klingen muss, Sir. Aber Sie haben nach der","14","2"
"Justus","Wahrheit gefragt und das ist sie: Wir haben ein Monster gesehen.","14","2"
"Bob","Genau.","14","4"
"Peter","Wirklich.","14","3"
"Inspektor Cotta","Na also schön. Die ganze Geschichte noch einmal von vorn. Ihr wolltet also","14","436"
"Inspektor Cotta","vom Zirkus nach Hause fahren und- *es klopft*","14","436"
"Bob","Ja.","14","4"
"Inspektor Cotta","Herein!","14","436"
"Mr Jackson","Sie wollten mich sprechen, Sir?","14","-1"
"Inspektor Cotta","Ja, Jackson, kommen Sie rein und erzählen Sie mir, was genau vorgefallen","14","436"
"Inspektor Cotta","ist!","14","436"
"Mr Jackson","Um elf Uhr acht erhielt die Zentrale einen Anruf von Mrs Berger. Sie sagte,","14","-1"
"Mr Jackson","etwas sei in ihrem Haus gewesen und schleiche jetzt durch den Garten. Sie","14","-1"
"Mr Jackson","klang sehr aufgeregt, also hat man gleich einen verfügbaren Streifenwagen","14","-1"
"Mr Jackson","zu der Adresse geschickt. Darin saß auch ich. Wir erwischten diese drei","14","-1"
"Mr Jackson","jungen Burschen dabei, wie sie sich an Mrs Bergers Haustür zu schaffen","14","-1"
"Mr Jackson","machten und nahmen sie fest.","14","-1"
"Inspektor Cotta","In Ordnung. So weit kenne ich die Geschichte inzwischen. Was hat Mrs","14","436"
"Inspektor Cotta","Berger gesagt?","14","436"
"Mr Jackson","Sie sei wie jeden Abend früh zu Bett gegangen und habe bei offener","14","-1"
"Mr Jackson","Balkontür geschlafen. Dann wachte sie plötzlich von einem Geräusch auf.","14","-1"
"Mr Jackson","Ein... ein riesiger schwarzer Schatten war in ihrem Schlafzimmer. Sie","14","-1"
"Mr Jackson","machte das Licht an und sah eine ... nun ja, sie nannte es eine Kreatur. Ein","14","-1"
"Mr Jackson","Wesen, das sie noch nie zuvor gesehen hatte, groß, schwarz, behaart, eine","14","-1"
"Mr Jackson","Art Monster. Ich weiß, es klingt verrückt, Sir, aber-","14","-1"
"Inspektor Cotta","Nein, Jackson, ganz so verrückt klingt es nicht. Erzählen Sie weiter, was","15","436"
"Inspektor Cotta","hat Mrs Berger noch gesagt?","15","436"
"Mr Jackson","Das Untier sei gerade dabei gewesen ihre Schmuckschatulle zu plündern.","15","-1"
"Mr Jackson","Als das Licht anging, sei es jedoch über den Balkon geflohen. Sie hat sofort","15","-1"
"Mr Jackson","alle Lichter im Haus und im Garten eingeschaltet und die Polizei gerufen.","15","-1"
"Mr Jackson","Dann klingelte es an der Tür und sie fürchtete, es könnte ... nun ja, es","15","-1"
"Mr Jackson","könnte diese Kreatur sein.","15","-1"
"Justus","Das waren wir. Wir wollten ihr nur helfen.","15","2"
"Peter","Ja.","15","3"
"Justus","Es hätte ja sein können, dass sie verletzt war.","15","2"
"Inspektor Cotta","Ein Monster hat sich also an ihrem Schmuck vergriffen. Ist denn etwas","15","436"
"Inspektor Cotta","gestohlen wurden?","15","436"
"Mr Jackson","Nein. Sie hat dieses Wesen ... die Kreatur ... den Einbrecher wohl","15","-1"
"Mr Jackson","rechtzeitig vertrieben.","15","-1"
"Inspektor Cotta","Danke, Jackson. Sie können gehen. Und teilen Sie Mrs Berger bitte mit,","15","436"
"Inspektor Cotta","dass die drei Jungs hier nicht die Übeltäter waren.","15","436"
"Peter","Ja bitte.","15","3"
"Bob","Ein Glück.","15","4"
"Mr Jackson","Verstanden, Sir. Soll ich die Sache mit der Kreatur in den Bericht","15","-1"
"Mr Jackson","aufnehmen?","15","-1"
"Inspektor Cotta","Verschieben Sie den Bericht auf morgen und fragen Sie mich dann noch","15","436"
"Inspektor Cotta","mal.","15","436"
"Mr Jackon","In Ordnung.","15","-1"
"REGIE","*Tür wird geschlossen, Blättergeraschel*","15","0"
"Inspektor Cotta","Also, Jungs: Was wisst ihr über die Sache? Was hat es mit diesem Monster","15","436"
"Inspektor Cotta","auf sich?","15","436"
"Justus","Wir wären froh, wenn wir das wüssten, Inspektor. Aber wir sind diesem","15","2"
"Justus","Ding heute absolut zufällig begegnet.","15","2"
"Peter","Ja.","15","3"
"Inspektor Cotta","*argwöhnisch* Tatsächlich? Es hat nichts mit dieser Zirkusgeschichte von","15","436"
"Inspektor Cotta","heute Abend zu tun?","15","436"
"Bob","Nein!","15","4"
"Inspektor Cotta","Mir kam zu Ohren, dass es da einen kleinen, unschönen Zwischenfall gab.","15","436"
"Inspektor Cotta","Bemerkenswerterweise fielen auch hier die Begriffe ""Monster"" und","15","436"
"Inspektor Cotta","""Schmuck"". Und ihr wart heute Abend in der Zirkusvorstellung, nicht wahr?","15","436"
"Inspektor Cotta","Sagt mir, wenn ich mich irre, Justus Jonas, aber das klingt nicht unbedingt","16","436"
"Inspektor Cotta","nach einem Zufall.","16","436"
"Justus","Richtig, die Sache mit dem Bürgermeister und seiner Frau. Hat sie","16","2"
"Justus","eigentlich Anzeige erstattet gegen die Zirkusleute?","16","2"
"Inspektor Cotta","Nein. Ich kenne die Geschichte vom Hauptkommissar, der mit dem","16","436"
"Inspektor Cotta","Bürgermeister befreundet ist. Der Schmuck, der seiner Gattin gestohlen","16","436"
"Inspektor Cotta","wurde, ist nicht echt, daher hat sie auf eine Anzeige verzichtet.","16","436"
"Justus","*leise* Achso.","16","2"
"Inspektor Cotta","Aber du weichst mir aus. Raus mit der Sprache, was wisst ihr darüber?","16","436"
"Justus","Nichts weiter. Wir waren bei der besagten Vorstellung. Ich gebe zu, wir","16","2"
"Justus","haben versucht Ermittlungen anzustellen, aber bisher ohne Ergebnis.","16","2"
"Inspektor Cotta","Na schön. Es ist spät, Jungs. Ihr müsst nach Hause und ich muss es auch.","16","436"
"Inspektor Cotta","Den Bericht und alles andere verschiebe ich auf morgen. Also los,","16","436"
"Inspektor Cotta","verschwindet! Und wagt es nicht, schon wieder in irgendein Verbrechen zu","16","436"
"Inspektor Cotta","stolpern. Jedenfalls nicht vor meinem nächsten Urlaub! Also, gute Nacht!","16","436"
"Alle drei","Gute Nacht, Inspektor!","16","-1"
"Bob","Gute Nacht!","16","4"
"REGIE","*Schritte, Türenquietschen*","16","0"
"Peter","*leise* Mann, der wollte ja gar nicht mehr locker lassen. Können wir denn","16","3"
"Peter","etwas dafür, dass wir ein Monster gesehen haben?","16","3"
"Justus","Es hat die Frau des Bürgermeisters beklaut und das gleiche bei Mrs Berger","16","2"
"Justus","versucht. Beide Male jedoch ohne nennenswerten Erfolg. Äußerst","16","2"
"Justus","rätselhaft. Ich denke, wir sollten noch einmal zum Zirkus fahren.","16","2"
"Bob","Und dann?","16","4"
"Justus","Nachsehen, ob Dunnerak in seinem Käfig hockt oder nicht.","16","2"
"Peter","Bist du verrückt? Was machen wir, wenn das Vieh da herumstreift? Es ist","16","3"
"Peter","offenbar ausgebrochen. Der Käfig war nicht abgeschlossen, nur der Riegel","16","3"
"Peter","war davor.","16","3"
"Bob","Reg dich doch nicht so auf, Peter.","16","4"
"Justus","Ich will nur wissen, ob sich im Zirkus etwas getan hat. Ob dort noch jemand","16","2"
"Justus","wach ist. Ob Direktor Copper oder die anderen mitbekommen haben, was","16","2"
"Justus","geschehen ist. Ob der Clown Pico inzwischen wieder da ist. Ich will einfach","16","2"
"Justus","nur nach dem Rechten sehen.","16","2"
"Peter","Nur nach dem Rechten sehen.","16","3"
"Bob","Na schön. Aber vorher müssen wir noch einmal zu Mrs Berger","17","4"
"Bob","marschieren.","17","4"
"Peter","Wieso das denn?","17","3"
"Bob","Mein Auto. Es steht noch vor ihrem Haus. Schon vergessen?","17","4"
"REGIE","*Zwischenmusik*","17","0"
"Erzähler","Im Zirkus war alles dunkel. Nirgendwo brannte Licht, alles schien zu","17","574"
"Erzähler","schlafen. Der Wagen, mit dem Pico weggefahren war, stand wieder an","17","574"
"Erzähler","seinem Platz. Die drei ??? kletterten über die Absperrung, die den","17","574"
"Erzähler","Zirkusplatz vom Rest der Wiese trennte. Sie schlichen auf das dunkle","17","574"
"Erzähler","Tierzelt zu und blieben lauschend vor dem Eingang stehen. *Schritte* Dann","17","574"
"Erzähler","schob der Erste Detektiv entschlossen die Plane zur Seite und band sie","17","574"
"Erzähler","fest, damit etwas Licht ins Zelt fiel. Dort stand Dunneraks Käfig. Hinter dem","17","574"
"Erzähler","schwarzen Vorhang war es still. Justus ging auf den Käfig zu. Nun bekam","17","574"
"Erzähler","auch er Angst. Seine Hand zitterte, als er sie nach dem Vorhang","17","574"
"Erzähler","ausstreckte. *Bob schreit*","17","574"
"Bob","Just!","17","4"
"Justus","Bist du verrückt geworden? Warum schreist du-?","17","2"
"Bob","Hier liegt jemand! Oh, mein Gott, es ist Carter! Er hat 'ne Platzwunde an","17","4"
"Bob","der Stirn und er ist bewusstlos.","17","4"
"Justus","Carter! Carter! Carter, wachen Sie auf!","17","2"
"Peter","Ist er ...?","17","3"
"Justus","Nein, er atmet noch. Lauft los und weckt Mr Copper!","17","2"
"REGIE","*Zwischenmusik*","17","0"
"Erzähler","Noch bevor der Krankenwagen kam, war der ganze Zirkus wach. Direktor","17","574"
"Erzähler","Copper kniete im Bademantel vor dem regungslosen Carter, den Bob und","17","574"
"Erzähler","Justus inzwischen nach draußen getragen hatten. Nur Pico trug noch","17","574"
"Erzähler","Jeans und T-Shirt. Lilly beugte sich besorgt über den Bewusstlosen.","17","574"
"Lilly","Wer kann das nur getan haben?","17","-1"
"Pico","Was hattet ihr überhaupt mitten in der Nacht hier zu suchen?","17","-1"
"Peter","Wir ... wir...","17","3"
"Justus","Wir hatten heute eine sehr seltsame Begegnung. Daraufhin beschlossen","17","2"
"Justus","wir, im Zirkus nach dem Rechten zu sehen.","17","2"
"Mr Copper","Eine seltsame Begegnung? Was meinst du damit?","17","671"
"Justus","Wir sahen Dunnerak.","18","2"
"Lilly","Dunnerak?","18","-1"
"Justus","Vor etwa einer Stunde auf der Straße im Villenviertel von Rocky Beach.","18","2"
"Mr Copper","Verschone uns mit deinen geschmacklosen Scherzen, Justus Jonas. Einer","18","671"
"Mr Copper","meiner Leute ist schwer verletzt worden! Vermutlich willst du uns gleich","18","671"
"Mr Copper","weismachen, Dunnerak hätte ihn niedergeschlagen.","18","671"
"Justus","Das wäre meine nächste Vermutung. Mr Copper, wir waren gerade im","18","2"
"Justus","Tierzelt und haben dort Carter gefunden. Aus Dunneraks Käfig drang nicht","18","2"
"Justus","das leiseste Geräusch.","18","2"
"Mr Copper","Er schläft.","18","671"
"Justus","Vielleicht ist das Monster gar nicht in seinem Käfig. Wie wäre es, wenn wir","18","2"
"Justus","nachsehen?","18","2"
"Mr Copper","Das ist nicht nötig. Das Monster hat nichts mit Carters Verletzung zu tun.","18","671"
"Peter","Es ist heute Nacht durch Rocky Beach gelaufen! Wir haben es gesehen!","18","3"
"Bob","Ja!","18","4"
"Mr Copper","Ich weiß nicht, warum ihr mir dieses Märchen auftischt, aber ich möchte","18","671"
"Mr Copper","euch bitten sofort nach Hause zu gehen! Geht jetzt!","18","671"
"Justus","Also schön. Kommt, Kollegen!","18","2"
"Peter","*aufgebracht* Gute Nacht!","18","3"
"Bob","Gute Nacht!","18","4"
"REGIE","*Schritte*","18","0"
"Lilly","*außer Atem* Wartet! Ihr müsst mir glauben, dass ich-","18","-1"
"Mr Copper","*ruft* Lilly!","18","671"
"Lilly","*ruft zurück* Ja.","18","-1"
"Justus","*leise* Du kannst jederzeit mit uns reden. Darf ich dir unsere Karte geben?","18","2"
"Lilly","*liest vor* Die drei Detektive. Drei Fragezeichen. Wir übernehmen jeden","18","-1"
"Lilly","Fall! Erster Detektiv: Justus Jonas. Zweiter Detektiv: Peter Shaw.","18","-1"
"Lilly","Recherchen und Archiv: Bob Andrews.","18","-1"
"Mr Copper","*ruft erneut* Lilly!","18","671"
"Lilly","*ruft* Ja! *zu den drei ???* Ich werde mich bei euch melden. Gute Nacht!","18","-1"
"REGIE","*läuft weg*","18","0"
"REGIE","*Krankenwagen nähert sich*","18","0"
"Peter","Mann, Mann. Das ist der aufregendste Geburtstag den ich je erlebt habe.","18","3"
"REGIE","*Zwischenmusik*","19","0"
"Erzähler","Alois Copper hatte keine gute Laune. Um das herauszufinden, mussten die","19","574"
"Erzähler","drei ??? nicht einmal mit ihm sprechen. Der gestrige Vorfall im Zirkus war","19","574"
"Erzähler","für die Presse ein gefundenes Fressen und die Vorführung wurde in der","19","574"
"Erzähler","Luft zerrissen. Als Justus, Peter und Bob am nächsten Nachmittag mit den","19","574"
"Erzähler","Fahrrädern auf den Zirkusplatz ankamen, dröhnte ihnen bereits die erregte","19","574"
"Erzähler","Stimme des Direktors entgegen.","19","574"
"Mr Copper","Das ist der größte Unsinn, den ich je gehört habe! Ich weiß nicht, wo Sie","19","671"
"Mr Copper","das aufgeschnappt haben, und es ist mir auch egal. Wahr ist es jedenfalls","19","671"
"Mr Copper","nicht! Und was hier heute in der Zeitung steht, ist ebenfalls erstunken und","19","671"
"Mr Copper","erlogen.","19","671"
"Peter","Puh! Das klingt verdammt nach Ärger.","19","3"
"Bob","Hier ist ja was los.","19","4"
"Peter","Wen brüllt er denn so an?","19","3"
"Justus","Das werden wir gleich wissen. Kommt!","19","2"
"Reporter","Ich habe mit Mrs Berger persönlich gesprochen. Und sie schwor, sie habe","19","220"
"Reporter","Ihr Zirkusmonster... wie hieß es noch mal?","19","220"
"Mr Copper","*aufgebracht* Hören Sie, interviewen Sie meinetwegen Mrs Berger, aber","19","671"
"Mr Copper","lassen Sie mich mit diesem Unsinn zu Frieden!","19","671"
"Reporter","Aber ein einziges kleines Foto von Ihrem Ungeheuer wird doch niemandem","19","220"
"Reporter","schaden!","19","220"
"Mr Copper","Hauen Sie ab!","19","671"
"Reporter","Na schön. Aber ich werde darüber schreiben, das ist Ihnen doch hoffentlich","19","220"
"Reporter","klar.","19","220"
"Mr Copper","Tun Sie, was Sie wollen.","19","671"
"REGIE","*Schritte*","19","0"
"Justus","Guten Tag, Mr Copper!","19","2"
"Bob und Peter","Guten Tag!","19","-1"
"Mr Copper","Ihr schon wieder. Was soll an diesem Tag gut sein? Erst diese negativen","19","671"
"Mr Copper","Presseartikel und jetzt auch noch ihr.","19","671"
"Bob","Ja, wir haben einige gelesen.","19","4"
"Mr Copper","Alles Blödsinn! Nach diesen Artikel sollte es mich nicht wundern, wenn für","19","671"
"Mr Copper","die Vorstellung heute Abend nicht einmal zwanzig Karten verkauft werden.","19","671"
"Justus","Es tut uns leid, Sir, dass Sie so viel Ärger haben, aber genau deshalb sind","20","2"
"Justus","wir hier. Wir möchten Ihnen helfen. Tatsächlich war unser Hauptanliegen","20","2"
"Justus","von Anfang an, das Rätsel um den gestohlenen Schmuck zu lösen. Wir","20","2"
"Justus","haben-","20","2"
"Peter","Just!","20","3"
"Justus","Was hast du, Zweiter?","20","2"
"Peter","Der Reporter! Er ist gerade ins Tierzelt gegangen!","20","3"
"Mr Copper","Was?","20","671"
"REGIE","*Schritte*","20","0"
"Mr Copper","Rühren Sie den Käfig nicht an! Unterstehen Sie sich!","20","671"
"Reporter","Ich hoffe, Sie haben dafür eine gute Erklärung!","20","220"
"Mr Copper","Wovon sprechen Sie?","20","671"
"Reporter","Von Dunneraks Käfig. Er ist leer.","20","220"
"REGIE","*Zwischenmusik*","20","0"
"Mr Copper","Aber das gibt es doch nicht.","20","671"
"Reporter","Es ist also wahr! Ihr Monster ist ausgebrochen!","20","220"
"Mr Copper","Verschwinden Sie! Sofort!","20","671"
"Reporter","Das wird eine Bombenstory. Schönen Tag noch! *Schritte*","20","220"
"Mr Copper","Jetzt ist alles aus.","20","671"
"Justus","Mr Copper?","20","2"
"Mr Copper","Mir kann niemand mehr helfen. Der Zirkus ist ruiniert. Dieser Schmierfink","20","671"
"Mr Copper","wird weiteren Unsinn in die Zeitung setzten und kein einziger Besucher wird","20","671"
"Mr Copper","mehr kommen.","20","671"
"Justus","Nicht wenn es uns gelingt herauszufinden, was hinter der ganzen Sache","20","2"
"Justus","steckt. Wir sind Detektive und-","20","2"
"Mr Copper","Ich weiß, ja. Aber glaubt mir, da gibt es nichts aufzuklären. Die Wahrheit ist","20","671"
"Mr Copper","eine Lüge. Das macht ja alles so furchtbar.","20","671"
"Bob","Könnten Sie uns das bitte erklären?","20","4"
"Mr Copper","Jetzt ist es sowieso egal. Ihr habt gesehen, dass der Käfig leer ist. Wenn","20","671"
"Mr Copper","ihr wollt, kann ich euch Dunneraks Geheimnis verraten. Vielleicht...","20","671"
"Mr Copper","vielleicht fällt euch ja etwas ein, wie man den Schaden begrenzen kann,","20","671"
"Mr Copper","den ich angerichtet habe. Es...","20","671"
"Bob","Ja?","20","4"
"Mr Copper","Es gibt kein Monster.","21","671"
"Bob","Was?","21","4"
"Mr Copper","Und es hat auch nie eines gegeben.","21","671"
"Peter","Aber.","21","3"
"Justus","Was?","21","2"
"Peter","Aber ...aber wir haben es doch gesehen! Gestern im Zirkus und letzte","21","3"
"Peter","Nacht auf der Straße!","21","3"
"Mr Copper","Was ihr in der Manege gesehen habt, war kein echtes Monster.","21","671"
"Bob","Sondern?","21","4"
"Mr Copper","Es war Pico. In einer Verkleidung. Ein zusammengenähtes Bärenfell und","21","671"
"Mr Copper","eine mit Haaren beklebte Latexmaske.","21","671"
"Peter","Und dieses... dieses unmenschliche Gebrüll?","21","3"
"Mr Copper","Kommt durch einen in die Maske eingebauten Stimmenverzerrer.","21","671"
"Bob","Aber wir ... wir haben das Monster knurren gehört. Nicht im Zirkus, sondern","21","4"
"Bob","in seinem Käfig!","21","4"
"Mr Copper","Im Käfig. Soso. Schaut mal her! *Quietschen der Käfigtür* Hier *er wühlt im","21","671"
"Mr Copper","Heu* unter dem Heu.","21","671"
"Bob","Hey!","21","4"
"Justus","Ach! Ein Tonbandgerät! Und das hatten Sie die ganze Zeit laufen?","21","2"
"Mr Copper","Ja, immer wenn ich befürchtete, dass sich ein Unbefugter hierher verirren","21","671"
"Mr Copper","könnte. Es ist ein Endlosband und spielt dem Ahnungslosen so lange","21","671"
"Mr Copper","Dunneraks unheimliche Laute vor- *Gebrüll vom Tonband ertönt*","21","671"
"Justus","Ah! Klar!","21","2"
"Mr Copper","-bis ich es per Fernbedienung ausschalte.","21","671"
"Peter","Und was ist mit der Narbe, die Sie dem Publikum bei jeder Vorstellung","21","3"
"Peter","zeigen?","21","3"
"Mr Copper","Die habe ich von einer Zeltstange, die mich beinahe erschlagen hätte.","21","671"
"Bob","Und das Fleisch, das Dunnerak verschlingt?","21","4"
"Mr Copper","Pico isst es nicht wirklich, sondern lässt es in seinem Kostüm","21","671"
"Mr Copper","verschwinden.","21","671"
"Peter","Also schön. Ich... ich kann ja akzeptieren, dass ich bei der Vorstellung auf","21","3"
"Peter","einen Clown im Monsterkostüm hereingefallen bin. Aber was haben wir","21","3"
"Peter","letzte Nacht vor Mrs Bergers Villa gesehen? Was... was war das für ein","21","3"
"Peter","Ding, dass uns fast über den Haufen gerannt hat?","21","3"
"Mr Copper","Ich weiß es nicht. Da erlaubt sich jemand einen üblen Scherz mit uns,","21","671"
"Mr Copper","anders kann ich es mir nicht erklären.","21","671"
"Bob","Könnte es nicht sein, dass jemand vom Zirkus dahintersteckt? Ich meine,","22","4"
"Bob","irgendwie muss der Täter ja an das Kostüm herangekommen sein. Wir","22","4"
"Bob","haben Pico letzte Nacht vom Zirkus im LKW wegfahren sehen.","22","4"
"Mr Copper","Ach, Pico ist sicher nur einen trinken gefahren, dass macht er öfter, wenn","22","671"
"Mr Copper","er nicht schlafen kann. Nein, nein, nein, nein, nein. Für meine Leute lege","22","671"
"Mr Copper","ich die Hand ins Feuer! Das Kostüm muss eine Fälschung gewesen sein.","22","671"
"Mr Copper","Es steckt jemand anderes dahinter.","22","671"
"Justus","Na schön. Aber wer? Und ist der Juwelendieb auch derjenige, der Carter","22","2"
"Justus","ins Krankenhaus befördert hat?","22","2"
"Bob","Na, das ist nicht das einzige Problem, das wir haben. Der Reporter eben","22","4"
"Bob","hat offensichtlich die falschen Schlüsse gezogen. Er glaubt, dass es das","22","4"
"Bob","Monster wirklich gibt und es nun ausgebrochen ist. Bestimmt werden wir","22","4"
"Bob","die Story morgen in der Zeitung lesen und dann ... dann ist hier die Hölle","22","4"
"Bob","los.","22","4"
"Peter","Ja.","22","3"
"Justus","Nicht unbedingt. Wenn es uns gelingt, den Täter zu schnappen, bevor die","22","2"
"Justus","Geschichte an die Öffentlichkeit dringt, können wir die Katastrophe","22","2"
"Justus","verhindern.","22","2"
"Mr Copper","Und wie wollt ihr das machen?","22","671"
"Justus","Als Erstes müssen wir wissen, wer für eine solche Tat infrage kommt.","22","2"
"Justus","Schließlich ist der Täter nicht einfach ein Juwelendieb, denn dann hätte er","22","2"
"Justus","sich die Verkleidung sparen können. Nein, es muss jemand sein, der dem","22","2"
"Justus","Zirkus schaden will. Fällt Ihnen da jemand ein?","22","2"
"Mr Copper","Nein. Wir haben zwar immer noch eine Menge Schulden, aber nur bei der","22","671"
"Mr Copper","Bank. Ich kenne wirklich niemanden, der uns so etwas antun könnte.","22","671"
"Justus","Und was ist mit Carter? Jemand hat ihn letzte Nacht übel","22","2"
"Justus","zusammengeschlagen. Und wenn es nicht das Monster war, muss es","22","2"
"Justus","jemand anderes gewesen sein.","22","2"
"Mr Copper","Der arme liegt noch immer bewusstlos im Krankenhaus.","22","671"
"Justus","Vielleicht kann er uns sagen, wer ihn angegriffen hat.","22","2"
"Mr Copper","Dazu muss er erstmal wieder aufwachen.","22","671"
"REGIE","*Zwischenmusik*","22","0"
"REGIE","* während der nächsten Szene ist im Hintergrund Schrottplatzlärm zu hören*","22","0"
"Erzähler","Ein Rest von Peters Geburtstagstorte war noch vorhanden. Den","23","574"
"Erzähler","verspeisten die drei Detektive jetzt, als sie vor der Zentrale in der Sonne","23","574"
"Erzähler","saßen und über den Fall diskutierten.","23","574"
"Bob","*kauend* Also, was diese Zirkusleute angeht. Es wäre doch möglich, dass","23","4"
"Bob","die alle unter eine Decke stecken und sich nun gegenseitig schützen. Dem","23","4"
"Bob","Zirkus geht's doch finanziell nicht gut. Das ist doch der perfekte","23","4"
"Bob","Nebenverdienst: Man raubt das Publikum aus. *Peter lacht* Besser geht's","23","4"
"Bob","doch gar nicht.","23","4"
"Justus","Interessante Theorie. Aber trotzdem sehr unwahrscheinlich.","23","2"
"Bob","Was? Wieso?","23","4"
"Mr Copper","Copper weiß genau, dass diese Geschichte dem Zirkus eher schadet als","23","671"
"Mr Copper","nutzt, selbst wenn die erbeutete Kette Tausende von Dollar wert gewesen","23","671"
"Mr Copper","wäre. Was ist mit dir, Zweiter? Willst du die ganze Kopfarbeit mal wieder","23","671"
"Mr Copper","uns überlassen?","23","671"
"Peter","*zögernd* Ich weiß nicht. Dieses... dieses Monster letzte Nacht, das hätte","23","3"
"Peter","mich beinahe gestreift. Es stand direkt vor mir und es-","23","3"
"Bob","Was ist denn?","23","4"
"Peter","Es war kein Mensch.","23","3"
"Bob","Peter! Copper hat doch zugegeben, dass es ein Mensch war!","23","4"
"Peter","Ja, mag ja sein. Ich weiß, es klingt bescheuert, aber so sieht kein Mensch","23","3"
"Peter","aus!","23","3"
"Bob","Es war ja auch 'n Kostüm.","23","4"
"Peter","So bewegt sich auch kein Mensch! Ihr müsst mich für einen Idioten halten,","23","3"
"Peter","aber ich glaube ganz einfach nicht, dass dieses Ding nur ein verkleideter","23","3"
"Peter","Clown war. Es war... es war etwas anderes.","23","3"
"Bob","Ich habe nicht so genau hingesehen, aber ich denke schon, dass es ein","23","4"
"Bob","Mensch gewesen sein könnte.","23","4"
"Peter","Was soll denn das? Wir haben einen Verdächtigen und ein Geständnis von","23","3"
"Peter","Mr Copper. Wieso glaubt ihr, dass jetzt beides über den Haufen werfen zu","23","3"
"Peter","können?","23","3"
"REGIE","*Im Hintergrund ertönt ein Schrei, die drei ??? fahren vor Schreck zusammen*","23","0"
"Bob","Das war ja-","23","4"
"Justus","Das war Tante Mathilda!","23","2"
"Bob","Das war ja schrecklich!","23","4"
"REGIE","*Schritte*","24","0"
"Bob","Sie steht bei der Einfahrt. Das Monster ist bei ihr!","24","4"
"Peter","Da ist Lilly vom Zirkus.","24","3"
"Tante Mathilda","*voller Angst* Nimm das Monster weg!","24","13"
"Lilly","Keine Angst, er tut nichts.","24","-1"
"Justus","Hallo Lilly!","24","2"
"Lilly","Hallo!","24","-1"
"Tante Mathilda","Sei vorsichtig, Justus!","24","13"
"Lilly","*lacht* Das ist doch nur Hannibal.","24","-1"
"Tante Mathilda","Wer?","24","13"
"Lilly","Unser Gorilla vom Zirkus. Komm her Hannibal und stell dich vor!","24","-1"
"Bob","Ja... ja, hat sich beim Zirkus was Neues getan, Lilly?","24","4"
"Lilly","Fehlanzeige. Ich bin gekommen, um mich von euch zu verabschieden. Wir","24","-1"
"Lilly","brechen die Zelte ab, sobald Carter aus dem Krankenhaus entlassen wird.","24","-1"
"Lilly","Und dann versuchen wir unser Glück in einer anderen Stadt.","24","-1"
"Tante Mathilda","Der... der scheint ja wirklich ganz lieb zu sein. Darf... darf ich ihn mal","24","13"
"Tante Mathilda","streicheln?","24","13"
"Lilly","Ja, natürlich.","24","-1"
"Justus","Komm, nimm meine Hand! *Hannibal fängt an zu brüllen*","24","2"
"Tante Mathilda","Was hat er denn?","24","13"
"Lilly","Ich weiß auch nicht. Ruhig, Hannibal, ruhig! Was ist denn mit dir? Lass ihre","24","-1"
"Lilly","Hand los! Lass!","24","-1"
"Tante Mathilda","Naja, ganz so lieb scheint er doch nicht zu sein.","24","13"
"Lilly","Sorry, normalerweise ist er nicht so. Aber heute... Ich weiß auch nicht, er","24","-1"
"Lilly","ist schon den ganzen Tag so nervös.","24","-1"
"Bob","Ist ja auch kein Wunder. Immerhin läufst du mit ihm durch eine Stadt, in der","24","4"
"Bob","alle die Straßenseite wechseln, wenn sie euch sehen. *lacht*","24","4"
"Lilly","Nein, es ist etwas anderes. Gorillas sind sehr sensible Tiere. Ich glaube, er","24","-1"
"Lilly","vermisst Carter. Und er spürt, dass etwas nicht in Ordnung ist. Ganz und","24","-1"
"Lilly","gar nicht in Ordnung.","24","-1"
"REGIE","*Zwischenmusik*","24","0"
"Erzähler","Die drei Detektive konnten und wollten die mysteriösen Vorkommnisse in","24","574"
"Erzähler","und um den Zirkus Trinket nicht auf sich beruhen lassen. Sie beschlossen,","24","574"
"Erzähler","sich in der folgenden Nacht noch einmal auf dem Gelände umzusehen. Als","24","574"
"Erzähler","erstes Stand der Wohnwagen von Mr Carter auf ihrer Liste. Zu ihrer","25","574"
