"Speaker","Text","Page","speaker_id"
"DUSTY","Bei Fuß, Sniffer! Nun komm schon!","15","-1"
"JUSTUS","(lacht)","15","2"
"PETER","Ein kauziger Typ...","15","3"
"JUSTUS","Ja!","15","2"
"BOB","Unglaublich.","15","4"
"REGIE","Auto fährt weg","15","0"
"BOB","Seht mal, Freunde. Steht da unten nicht jemand? Da! Im Schatten des","15","4"
"BOB","Felsens.","15","4"
"JUSTUS","Ja! Ein Mann im Anzug. Jetzt hat er uns gesehen und kommt hier hoch.","15","2"
"REGIE","Schritte","15","0"
"BRIAN","KENDALL   Wer seid ihr denn?","15","1466"
"JUSTUS","Guten Morgen, Sir! Wir sind Freunde von Miranda Kramer und gerade hier","15","2"
"JUSTUS","zu Besuch. Können wir Ihnen helfen?","15","2"
"BRIAN","(ärgerlich) Ihr mir helfen? Das wüsste ich. Nein, danke, ich kenne mich hier","15","1466"
"BRIAN","aus. Ihr wohnt hier? Auf Mirandas Kosten, nehme ich an, die hier auch","15","1466"
"BRIAN","bereits auf Miles' Kosten wohnt. Jedes Mal, wenn ich bei meinem Onkel","15","1466"
"BRIAN","vorbeischaue, leben hier mehr Leute!","15","1466"
"PETER","Wir leben nicht hier, wir sind lediglich...","15","3"
"BRIAN","(unterbricht) Hier herrschen Zustände wie in einer Hippie-Kommune.","15","1466"
"BARCLAY","Ach, was, Brian.","15","1465"
"BRIAN","Mr. Ward! Es ist 9 Uhr, ich wusste gar nicht, dass auch Sie mal vor 12","15","1466"
"BRIAN","aufstehen! Ich bin um diese Zeit immer wach, denn ich gehöre zur","15","1466"
"BRIAN","arbeitenden Bevölkerung, ganz im Gegensatz zu Ihnen und Ihren","15","1466"
"BRIAN","Mitbewohnern, die hier umsonst wohnen und sich alles von meinem","15","1466"
"BRIAN","gutmütigen und zahlungswilligen Onkel finanzieren lassen.","15","1466"
"BARCLAY","(seufzt) Das ist nicht Ihr Bier, Brian.","15","1465"
"BRIAN","Ich möchte jetzt meinen Onkel sehen.","15","1466"
"BARCLAY","Der ist nicht da!","15","1465"
"BRIAN","Wo ist er?","15","1466"
"BARCLAY","Auf den Bahamas.","15","1465"
"BRIAN","Was, immer noch?","16","1466"
"BARCLAY","Ja, er hat seinen Aufenthalt verlängert. Vielleicht will Miles dir ja aus dem","16","1465"
"BARCLAY","Weg gehen. Bevor du das nächste Mal den weiten Weg auf dich nimmst,","16","1465"
"BARCLAY","könntest du ihn auf dem Handy anrufen.","16","1465"
"BRIAN","Das habe ich doch, er geht nie dran!","16","1466"
"BARCLAY","(lacht) Komisch, bei mir schon!","16","1465"
"BRIAN","Ihnen wird das Lachen noch vergehen! Sagen Sie meinem Onkel, er soll mich","16","1466"
"BRIAN","anrufen. Guten Tag.","16","1466"
"BARCLAY","(lacht) Guten Morgen, Jungs!","16","1465"
"JUSTUS, PETER & BOB","Hi! Morgen!","16","-1"
"JUSTUS","War das der Neffe von Miles Kendall?","16","2"
"BARCLAY","Ja, Miles' einziger lebender Verwandter. Er ist Anlageberater und eine","16","1465"
"BARCLAY","Nervensäge ohnegleichen.","16","1465"
"BOB","Anlageberater. Na, dann ist ja alles klar.","16","4"
"BARCLAY","(lacht) Jahrelang hatte er überhaupt keinen Kontakt zu Miles. Aber jetzt","16","1465"
"BARCLAY","taucht er alle paar Wochen hier auf und versucht seinen Onkel zu","16","1465"
"BARCLAY","überreden, sein Geld zu investieren anstatt es auszugeben. Naja. Egal, jetzt","16","1465"
"BARCLAY","ist er ja wieder weg. Kommt rein, Jungs, das Frühstück ist fast fertig!","16","1465"
"JUSTUS","Schön, danke!","16","2"
"BOB","Das ist nett!","16","4"
"REGIE","Schritte. Tor wird geöffnet","16","0"
"JUSTUS","Ach, ich soll Sie übrigens herzlich von meinem Onkel grüßen und, bevor ich","16","2"
"JUSTUS","es vergesse, Mr. Sobek auch!","16","2"
"BARCLAY","Den werdet ihr heute bestimmt noch kennenlernen. Dann kannst du die","16","1465"
"BARCLAY","Grüße persönlich ausrichten. So, kommt mit auf die Terrasse!","16","1465"
"PETER","Wow! Was für ein Pool!","16","3"
"BARCLAY","Ganz nett, nicht? Ihr könnt schon mal Platz nehmen, Jungs.","16","1465"
"PETER","Ja, danke!","16","3"
"BOB","Barclay? Könnte ich noch mal kurz das Bad benutzen?","16","4"
"BARCLAY","Na klar, komm mit!","16","1465"
"REGIE","Schritte. Tür wird geöffnet.","17","0"
"BARCLAY","Das Klo ist am Ende des Flurs.","17","1465"
"REGIE","Telefonklingeln","17","0"
"BARCLAY","Ich gehe mal kurz ran. - Hallo? Ah, Dr. Hardwick! Hier spricht Barclay Ward.","17","1465"
"BARCLAY","Jaja, einen Augenblick, bitte. Ja, ich hole ihn ans Telefon.","17","1465"
"REGIE","Als Bob die Gästetoilette eine Minute später wieder verließ, hörte er aus dem","17","0"
"REGIE","Nebenzimmer nun eine andere Stimme am Telefon.","17","0"
"DUSTY","Das ist nett von dir, Carver, und es war absolut in Ordnung ihn anzurufen.","17","-1"
"DUSTY","Aber mir geht es gut.","17","-1"
"BOB","(für sich) Das ist doch Dustys Stimme! Aber... der ist doch vorhin","17","4"
"BOB","weggefahren...","17","4"
"DUSTY","Ja, ich werde zu einem Arzt in Oro Valley gehen wegen der Medikamente,","17","-1"
"DUSTY","einverstanden? Wir sehen uns dann, wenn ich das nächste Mal in San Diego","17","-1"
"DUSTY","bin. Bis dann.","17","-1"
"BOB","(für sich) Schnell nach draußen, bevor er mich sieht.","17","4"
"REGIE","Schritte","17","0"
"BOB","(räuspert sich) Da bin ich wieder, Freunde! Hmm, das sieht ja lecker aus!","17","4"
"JUSTUS","Ja!","17","2"
"BARCLAY","So, hier, der Orangensaft. Jetzt wird ordentlich gefrühstückt! Jungs, jetzt","17","1465"
"BARCLAY","erzählt doch mal. Was führt euch zu Miranda?","17","1465"
"JUSTUS","Naja, Miranda hat in den letzten Nächten einige merkwürdige Dinge","17","2"
"JUSTUS","beobachtet und uns gebeten, mehr herauszufinden. Deshalb sind wir hier.","17","2"
"BARCLAY","Was denn für merkwürdige Dinge?","17","1465"
"JUSTUS","Jemand treibt sich hier nachts herum. Und wir fragen uns, ob Sie oder Ihre","17","2"
"JUSTUS","Mitbewohner ebenfalls etwas Ungewöhnliches bemerkt haben.","17","2"
"BARCLAY","Der versuchte Einbruch war natürlich ungewöhnlich. Aber sonst ist mir","17","1465"
"BARCLAY","nichts aufgefallen.","17","1465"
"REGIE","Auto fährt vor","17","0"
"BARCLAY","Nanu, ist Dusty schon wieder zurück? Er war doch erst vor ein paar Minuten","17","1465"
"BARCLAY","losgefahren! Ah, da hat er wohl gemerkt, dass der Einkaufszettel noch in der","17","1465"
"BARCLAY","Küche liegt.","17","1465"
"PETER","Da kommt Holly mit einem Mann. Den kennen wir noch nicht.","17","3"
"BARCLAY","Das ist Manolo, unser neuer Gärtner.","18","1465"
"HOLLY","Barclay! Was treibst du denn so früh hier draußen?","18","-1"
"BARCLAY","Guten Morgen, Holly!","18","1465"
"HOLLY","Ich habe fürchterlich geschlafen. Diese Aufregung letzte Nacht. Und wie ich","18","-1"
"HOLLY","sehe, öffnest du der kriminellen Jugend jetzt auch noch freiwillig Tür und Tor.","18","-1"
"BOB","(räuspert sich)","18","4"
"HOLLY","Ach, Manolo, Darling! Die Agaven brauchen Wasser!","18","-1"
"MANOLO","Ich geh schon.","18","1470"
"HOLLY","Barclay, wir sollten uns dringend nach einem neuen Gärtner umsehen, bevor","18","-1"
"HOLLY","Manolo uns noch sämtliche Pflanzen ruiniert. Hattet ihr überhaupt","18","-1"
"HOLLY","Referenzen, als wir ihn eingestellt haben?","18","-1"
"BARCLAY","Hm-mm. Du hast ihn eingestellt, Holly. Und seine Referenzen waren sein","18","1465"
"BARCLAY","Waschbrettbauch und sein feuriger Blick.","18","1465"
"PETER","(lacht)","18","3"
"HOLLY","Ich geh wieder rein. Und beschwer dich nicht bei mir, wenn die Burschen dir","18","-1"
"HOLLY","hinter deinem Rücken die Bude ausräumen. Ich habe dich gewarnt!","18","-1"
"JUSTUS, PETER & BOB","(Unmutsäußerungen)","18","-1"
"BARCLAY","Einfach nicht hinhören, Jungs! Sie meint es nicht so. Naja; ich muss es","18","1465"
"BARCLAY","wissen, ich war schließlich sieben Monate mit ihr verheiratet.","18","1465"
"JUSTUS & BOB","(lachen)","18","-1"
"PETER","Sie tun mir Leid.","18","3"
"DUSTY","(schreit) Hilfe!","18","-1"
"BOB","Das ist Dusty!","18","4"
"DUSTY","Hilfe! Schnell! Alles raus! Schnell! Nun macht doch! Alle raus, schnell!","18","-1"
"DUSTY","Kommt, na, kommt jetzt!","18","-1"
"JUSTUS, PETER & BOB","(Erschrecken)","18","-1"
"PETER","Ein Krokodil!","18","3"
"BOB","Oh nein!","18","4"
"BARCLAY","Los, Jungs, lauft! Das Viech ist gefährlich!","18","1465"
"PETER","Dusty und Barclay rennen ins Haus! Und das Krokodil hinterher!","19","3"
"BOB","Das schaffen wir nicht mehr!","19","4"
"JUSTUS","Wir bleiben hier in Deckung.","19","2"
"REGIE","Gerumpel. Krokodil faucht","19","0"
"JUSTUS, PETER & BOB","(Schreie)","19","-1"
"BOB","Es versucht, die Terrassentür einzudrücken!","19","4"
"JUSTUS","Kollegen, die Scheibe hält nicht mehr lange! Wenn sie bricht, kann das Tier","19","2"
"JUSTUS","ins Haus!","19","2"
"PETER","Wir müssen das Viech ablenken! Ich werf meinen Schuh nach ihm. Moment.","19","3"
"BOB","Mach das, los! Na, los!","19","4"
"REGIE","Poltern, dumpfer Aufschlag","19","0"
"PETER","Getroffen!","19","3"
"JUSTUS","Das Krokodil verharrt. Es blickt hierher! Jetzt kommt es auf uns zu!","19","2"
"BOB","Oh nein!","19","4"
"PETER","Leute, rauf auf den Tisch! Ich lenke es ab.","19","3"
"REGIE","Wasserplatschen","19","0"
"BOB","Peter ist in den Pool gesprungen! Ist er wahnsinnig geworden? Krokodile","19","4"
"BOB","können doch schwimmen!","19","4"
"PETER","Los! Verzieh dich, du blöde Echse!","19","3"
"RAVEN","Mr. Sobek! Fresschen!","19","1467"
"BOB","Justus! Justus! Da am Fenster ist eine Frau!","19","4"
"RAVEN","Hier, du Vielfraß!","19","1467"
"BOB","Was macht sie denn da?","19","4"
"JUSTUS","Sie hat dem Krokodil rohes Fleisch vor die Schnauze geworfen!","19","2"
"RAVEN","Und hier! Und hier!","19","1467"
"JUSTUS","Gut! Sie lockt es von uns weg.","19","2"
"RAVEN","Gleich um die Ecke ist das Gehege, Jungs! Ich werfe jetzt vom anderen","19","1467"
"RAVEN","Fenster aus das Fleisch hinter das Tor. Sobald Mr. Sobek dahinter ist, müsst","19","1467"
"RAVEN","ihr es schließen!","20","1467"
"BOB","Ich übernehm das, Just.","20","4"
"JUSTUS","Sehr gut.","20","2"
"REGIE","Schritte","20","0"
"RAVEN","Und hier das letzte Stück!","20","1467"
"REGIE","Tor fällt ins Schloss","20","0"
"BOB","So, mein Freund!","20","4"
"REGIE","Krokodil knurrt","20","0"
"BOB","(erleichtertes Stöhnen)","20","4"
"REGIE","Musik","20","0"
"REGIE","Zehn Minuten später saßen die drei Detektive gemeinsam mit Barclay, Dusty","20","0"
"REGIE","und dessen Enkelin Raven auf der Terrasse. Allen stand der Schock noch immer","20","0"
"REGIE","ins Gesicht geschrieben. Nur Holly hatte sich nicht mehr blicken lassen.","20","0"
"JUSTUS","Also, ihr Einsatz mit den Fleischstücken hat uns vermutlich das Leben","20","2"
"JUSTUS","gerettet, Raven!","20","2"
"RAVEN","Eine Selbstverständlichkeit.","20","1467"
"DUSTY","Wie konnte Mr. Sobek nur ausbrechen? Das ist doch noch nie passiert.","20","-1"
"JUSTUS","Wieso um alles in der Welt haben Sie ein ausgewachsenes Nil-Krokodil in","20","2"
"JUSTUS","Ihrem Garten?","20","2"
"BARCLAY","Es gehört Miles, er hat es, seit es ein Baby war.","20","1465"
"DUSTY","Aber wie konnte es ausbrechen?","20","-1"
"BOB","Die Tür hat einen Schließmechanismus, den das Krokodil unmöglich selbst","20","4"
"BOB","öffnen kann.","20","4"
"JUSTUS","Dann hat also entweder jemand die Tür geöffnet oder sie versehentlich","20","2"
"JUSTUS","offen gelassen. Wann wurde das Gehege denn zum letzten Mal betreten?","20","2"
"DUSTY","Betreten? Niemals! Wir werfen Mr. Sobek sein Futter über den Zaun!","20","-1"
"PETER","Aber das Gehege muss doch mal gereinigt werden!","20","3"
"BARCLAY","Das macht immer Miles.","20","1465"
"BOB","Und wann zuletzt?","20","4"
"DUSTY","Jedenfalls nicht in der letzten Woche.","21","-1"
"BARCLAY","Solange ist er nämlich schon auf Barbados.","21","1465"
"JUSTUS","Dann muss jemand das Krokodil freigelassen haben. Womit sich der Fall","21","2"
"JUSTUS","Miranda Kramer möglicherweise auf ganz Desert View ausdehnt.","21","2"
"DUSTY","Was hat Miranda damit zu tun?","21","-1"
"PETER","Mrs. Kramer ist in den letzten Nächten von einem Unbekannten bedroht","21","3"
"PETER","worden, deswegen sind wir hier!","21","3"
"JUSTUS","Ich mag mich irren, aber den Ausbruch eines Krokodils, das seit Jahrzehnten in","21","2"
"JUSTUS","einem sicheren Gehege lebt, halte ich zu diesem Zeitpunkt für keinen Zufall.","21","2"
"HOLLY","Natürlich ist es kein Zufall! Ihr habt die Tür geöffnet.","21","-1"
"BARCLAY","Holly!","21","1465"
"BOB","Was?","21","4"
"PETER","Das haben wir nicht! Wir wussten ja nicht einmal, dass es hier ein Krokodil","21","3"
"PETER","gibt.","21","3"
"HOLLY","Ich lebe hier seit Jahren, und Mr. Sobek ist noch nie ausgebrochen. Das","21","-1"
"HOLLY","passiert ausgerechnet an dem Tag, an dem ihr zum ersten Mal hier auftaucht.","21","-1"
"BOB","Wir haben nichts damit zu tun!","21","4"
"HOLLY","Und jetzt verschwindet von hier, bevor ich mich vergesse!","21","-1"
"PETER","(aufgebracht) Also...","21","3"
"JUSTUS","Kommt, Kollegen.","21","2"
"DUSTY","Komm, Sniffer! Wir machen einen schönen Spaziergang.","21","-1"
"RAVEN","Ich komme mit, Dusty!","21","1467"
"BARCLAY","Holly!","21","1465"
"HOLLY","(äfft ihn nach) Holly, Holly! Und jetzt raus mit euch!","21","-1"
"PETER","Also!","21","3"
"BOB","Meinetwegen...","21","4"
"PETER","Äußerst liebenswürdig, diese Holly!","21","3"
"BOB","Wartet mal, Freunde. Ich muss euch etwas Merkwürdiges berichten.","21","4"
"JUSTUS","Was denn?","21","2"
"BOB","Als ich da drin, in dem Haus, auf Toilette war, ist Barclay ans Telefon","22","4"
"BOB","gegangen und hat dann Dusty an den Apparat geholt.","22","4"
"PETER","Hä?","22","3"
"BOB","Ja! Also, zumindest klang er wie Dusty. Ich hab ja nur seine Stimme gehört,","22","4"
"BOB","aber Dusty war ja gar nicht da, sondern zum Einkaufen auf dem Weg nach","22","4"
"BOB","Oro Valley!","22","4"
"PETER","Ja aber... Dusty kam ja zurück!","22","3"
"BOB","Schon, aber das war doch viel später!","22","4"
"PETER","Warum war er eigentlich so schnell wieder da? Wollte er nicht zwei Stunden","22","3"
"PETER","weg sein?","22","3"
"JUSTUS","Vielleicht wollte er tatsächlich seinen Einkaufszettel holen.","22","2"
"BOB","Aber er kam erst zurück, nachdem ich ihn am Telefon gehört hatte! Was","22","4"
"BOB","keinen Sinn ergibt.","22","4"
"JUSTUS","Er kann also nicht am Telefon gewesen sein. Sonst wäre Barclay nicht","22","2"
"JUSTUS","überrascht gewesen, als Dusty schon zurückkam. Oder aber Barclay hat uns","22","2"
"JUSTUS","etwas vorgemacht. Kollegen, wir werden sie beide mit einem Fragezeichen","22","2"
"JUSTUS","versehen. Und Holly ebenfalls.","22","2"
"PETER","Und den Gärtner Manolo.","22","3"
"BOB","Im Grunde genommen sind alle verdächtig. Auch Dustys Enkelin Raven. Von","22","4"
"BOB","der wissen wir nämlich gar nicht, wo sie war, als Mr. Sobek auf die Terrasse lief.","22","4"
"RAVEN","Ich war in der Küche und hab mir Cornflakes gemacht!","22","1467"
"JUSTUS, PETER & BOB","(Erschrecken)","22","-1"
"BOB","Raven! Wir haben... wir haben... gar nicht bemerkt, wie du...","22","4"
"RAVEN","(unterbricht) Schon klar! ""Der Lauscher an der Wand hört seine eigene","22","1467"
"RAVEN","Schand'"". Aber ich habe Mr. Sobek nicht freigelassen, ich wär' ja schön blöd!","22","1467"
"RAVEN","Und Opa Dusty war es auch nicht. Der hätte viel zu viel Angst um Sniffer.","22","1467"
"PETER","Sniffer? Den Hund, den gibt's doch gar nicht.","22","3"
"RAVEN","Na und? Er hätte trotzdem Angst um ihn gehabt!","22","1467"
"BOB","Aha.","22","4"
"JUSTUS","Wer hat denn deiner Meinung nach das Krokodil freigelassen?","22","2"
"RAVEN","(seufzt) Kennt ihr die Geschichte von John Dewey?","22","1467"
"BOB","(genervt, stöhnt) Schon wieder...","23","4"
"JUSTUS","Ja, kennen wir. Willst du darauf hinaus, dass der Geist von John Dewey hier","23","2"
"JUSTUS","sein Unwesen treibt?","23","2"
"RAVEN","Dass es hier im Canyon spukt, weiß jeder, der in dieser Gegend lebt. Vor ein","23","1467"
"RAVEN","paar Tagen erst habe ich im Internet gelesen, dass John Dewey wieder","23","1467"
"RAVEN","gesichtet wurde. Es gab sogar ein Foto.","23","1467"
"JUSTUS","Tatsächlich? Weißt du noch, auf welcher Seite das war?","23","2"
"RAVEN","Hier! Ich zeige es euch auf meinem Display. Hier, eine Seite, die sich mit","23","1467"
"RAVEN","Spukerlebnissen und Geistererscheinungen beschäftigt, da, im Forum.","23","1467"
"RAVEN","Moment... Da ist es!","23","1467"
"JUSTUS","Darf ich mal? Hm! Der User moonchild66 hat nachts ein Foto gemacht.","23","2"
"JUSTUS","Angeblich hat sich die Gestalt danach in Luft aufgelöst. User Robert schreibt","23","2"
"JUSTUS","dazu: ""Ich würde mich an deiner Stelle nicht mehr dort herumtreiben, es","23","2"
"JUSTUS","heißt, wer den Geist von John Dewey dreimal sieht, ist dem Tod geweiht.""","23","2"
"PETER","Na toll. Ja, und wo ist nun das Foto?","23","3"
"JUSTUS","Moment... Da haben wir's. Sehr aufschlussreich!","23","2"
"BOB","Was hast du entdeckt, Erster?","23","4"
"PETER","Ja, zeig doch mal!","23","3"
"JUSTUS","Hier, Zweiter.","23","2"
"PETER","(keucht) Das ist ja... Hundertprozentig, das ist der Typ von gestern abend!","23","3"
"RAVEN","Du hast ihn gesehen?","23","1467"
"PETER","Ja! An der Straße! Danach bin ich in einen Kaktus gekracht. Siehst du, Justus,","23","3"
"PETER","ich hab's dir ja gesagt!","23","3"
"JUSTUS","Peter, ich...","23","2"
"PETER","Und was ist mit Miranda? Wie oft hat sie John Dewey gesehen? Zweimal?","23","3"
"PETER","Oder sogar schon dreimal? Wir müssen sie unbedingt warnen!","23","3"
"RAVEN","Miranda hat ihn auch gesehen? War es das, wovon ihr vorhin auf der","23","1467"
"RAVEN","Terrasse gesprochen habt?","23","1467"
"JUSTUS","Raven, ich glaube nicht an Geister. Und was immer sich hier in den Nächten","23","2"
"JUSTUS","Merkwürdiges tut, wir werden es herausfinden.","23","2"
"RAVEN","Na dann, viel Erfolg. Ich muss jetzt los, bin noch verabredet.","23","1467"
"JUSTUS","Okay...","23","2"
"BOB","Tschau.","24","4"
"REGIE","Schritte, die sich entfernen","24","0"
"JUSTUS","Kollegen, die Sache wird immer interessanter.","24","2"
"BOB","Inwiefern, Erster?","24","4"
"JUSTUS","Das Foto, das moonchild66 ins Netz gestellt hat, ist eine erbärmliche","24","2"
"JUSTUS","Fälschung!","24","2"
"BOB","Wieso?","24","4"
"PETER","Wie kommst du denn darauf?","24","3"
"JUSTUS","Ganz einfach: Ich habe es eben auf dem Display vergrößert, und da war trotz","24","2"
"JUSTUS","der dunklen Aufnahme ganz deutlich zu erkennen, dass der angebliche Geist","24","2"
"JUSTUS","von John Dewey Turnschuhe trägt!","24","2"
"PETER","Na und?","24","3"
"JUSTUS","Nach John Deweys Tod sind grob geschätzt 100 Jahre vergangen, bevor","24","2"
"JUSTUS","Turnschuhe überhaupt erfunden wurden, Zweiter!","24","2"
"REGIE","Musik","24","0"
"REGIE","Als die drei Detektive kurze Zeit später zu ihrer Unterkunft zurückkamen,","24","0"
"REGIE","war Miranda nicht da. Und als sie nach einer halben Stunde in die Hütte","24","0"
"REGIE","zurückkehrte, wirkte sie vollkommen aufgelöst.","24","0"
"REGIE","Tür wird geöffnet","24","0"
"JUSTUS","Miranda! Was ist mit Ihnen?","24","2"
"MIRANDA","(atmet aufgeregt) Ich komme gerade von Raven. Wisst ihr, was sie mir","24","-1"
"MIRANDA","erzählt hat?","24","-1"
"JUSTUS","Ich kann's mir denken...","24","2"
"MIRANDA","Es gibt John Dewey wirklich! Ich bin nicht die Einzige, die ihn gesehen hat.","24","-1"
"MIRANDA","Und wer ihn dreimal zu Gesicht bekommt... Deswegen habe ich eine","24","-1"
"MIRANDA","Entscheidung getroffen.","24","-1"
"BOB","Sie wollen doch nicht etwa...","24","4"
"MIRANDA","Und ob. Ich kann hier nicht bleiben. Ich werde zu meiner Schwester gehen.","24","-1"
"MIRANDA","Noch heute!","24","-1"
"JUSTUS","Aber Miranda...","24","2"
"BOB","Warten Sie doch!","24","4"
"JUSTRUS","Miranda, bitte, wir werden uns hier heute nacht auf die Lauer legen und den","25","2"
"JUSTRUS","Geist von John Dewey auf frischer Tat ertappen.","25","2"
"MIRANDA","So?","25","-1"
"JUSTUS","Die Voraussetzung ist allerdings, dass Sie sich dafür entscheiden, nun doch","25","2"
"JUSTUS","noch hier zu bleiben, denn ohne Ihre Anwesenheit wäre ein drittes","25","2"
"JUSTUS","Erscheinen seinerseits ja vollkommen sinnlos!","25","2"
"MIRANDA","(seufzt) Also, ich weiß nicht...","25","-1"
"REGIE","Musik","25","0"
"REGIE","Als auf Desert View die Lichter erloschen waren, legten sich die drei Detektive","25","0"
"REGIE","auf die Lauer. Peter huschte bis zum Parkplatz, dem besten Beobachtungs-","25","0"
"REGIE","posten für das Tor und die Straße, während Bob und Justus sich in der Nähe","25","0"
"REGIE","von Mirandas Haus versteckten. Über Funk blieben die drei Jungen in","25","0"
"REGIE","Kontakt.","25","0"
"JUSTUS","(über Funk) Peter und Bob, bitte kommen!","25","2"
"PETER","Hier Peter! Was gibt es, Erster?","25","3"
"JUSTUS","(über Funk) Verdächtige Gestalt nähert sich dem Haus. Sie trägt einen","25","2"
"JUSTUS","Cowboyhut und... (bricht ab)","25","2"
"BOB","(schreit) (Verbindung wird mit einem Piepen beendet)","25","4"
"PETER","Was ist da los, Erster? Justus, das war doch Bob, der da geschrien hat! Bob!","25","3"
"PETER","Bob, bitte melde dich! Bob!","25","3"
"BOB","(über Funk) (stöhnt) Verdammt, ich bin ausgerutscht und auf einen Kaktus","25","4"
"BOB","gefallen! Aua. (Verbindung wird mit einem Piepen beendet)","25","4"
"JUSTUS","(über Funk) Der Geist flüchtet. Geh in Deckung, Zweiter, er müsste gleich bei","25","2"
"JUSTUS","dir sein! Ich kümmere mich um Bob! (Verbindung wird mit einem Piepen","25","2"
"JUSTUS","beendet)","25","2"
"PETER","Verstanden! (flüstert) Da kommt er schon. Ein Junge. Er bleibt stehen. Er hat","25","3"
"PETER","ein Smartphone. Er drückt aufs Display, und jetzt scheint er mit jemandem","25","3"
"PETER","zu skypen. Ich geh mal näher ran. Ende.","25","3"
"MÄNNLICHE STIMME","(unverständlich)","25","-1"
"WEIBLICHE STIMME","(über Skype) Du bist schon wieder zurück? Wie ist es gelaufen?","25","-1"
"MÄNNLICHE STIMME","Gar nicht gut ist es gelaufen! Die hätten mich fast erwischt! Die haben voll","25","-1"
"MÄNNLICHE STIMME","auf der Lauer gelegen. Ich konnte gerade noch abhauen. War echt knapp!","25","-1"
"WEIBLICHE STIMME","(über Skype) Mist.","25","-1"
"PETER","(flüstert) Diese Stimme...","26","3"
"MÄNNLICHE STIMME","Du, ich mach das nicht mehr. Nicht, dass ich noch erwischt und angezeigt","26","-1"
"MÄNNLICHE STIMME","werde!","26","-1"
"WEIBLICHE STIMME","(über Skype) Das kannst du nicht machen. Du hast es mir versprochen. Du","26","-1"
"WEIBLICHE STIMME","hast gesagt, du hilfst mir.","26","-1"
"MÄNNLICHE STIMME","Vergiss es! Over!","26","-1"
"WEIBLICHE STIMME","(über Skype) Robert! Hallo! Robert, bist du noch ON?","26","-1"
"REGIE","Kauz ruft","26","0"
"PETER","Das darf ja wohl nicht wahr sein! Raven also!","26","3"
"REGIE","Musik","26","0"
"REGIE","Früh am nächsten Morgen wollten sich die drei Detektive Raven vornehmen,","26","0"
"REGIE","doch gerade, als sie auf das Wohnhaus zugingen, kam ihnen Dusty","26","0"
"REGIE","entgegengelaufen. Sein Gesicht glühte.","26","0"
"DUSTY","Jungs!","26","-1"
"BOB","Dusty!","26","4"
"DUSTY","Gut, dass ich euch noch erwische! Habt ihr Raven gesehen?","26","-1"
"JUSTUS","Nein, ist denn etwas passiert?","26","2"
"DUSTY","Diesen Zettel habe ich gerade vor meiner Tür gefunden!","26","-1"
"JUSTUS","Darf ich mal? (liest vor) ""Hallo Opa Dusty, ich muss heute dringend mit","26","2"
"JUSTUS","einem Freund reden. Bin später wieder da. Bitte halte Abstand von den drei","26","2"
"JUSTUS","Jungen. Sie sind mir nicht geheuer.""","26","2"
"BOB","Wie bitte?","26","4"
"DUSTY","Warum soll ich denn Abstand von euch halten?","26","-1"
"JUSTUS","Was immer Raven oder Holly glauben: Wir sind keine Verbrecher. Darf ich","26","2"
"JUSTUS","Ihnen unsere Karte geben, Dusty?","26","2"
"DUSTY","Danke. (liest vor) ""Die drei Detektive. Wir übernehmen jeden Fall. Drei","26","-1"
"DUSTY","Fragezeichen. Erster Detektiv: Justus Jonas. Zweiter Detektiv: Peter Shaw.","26","-1"
"DUSTY","Recherchen und Archiv: Bob Andrews."" - Und?","26","-1"
"BOB","Sagen Sie, Dusty, Sie haben doch gestern vormittag mit einem gewissen","26","4"
"BOB","Dr. Hardwick telefoniert, oder?","26","4"
"DUSTY","Mit wem soll ich telefoniert haben?","26","-1"
"BOB","Mit Dr. Hardwick, gestern vormittag. Kurz bevor Mr. Sobek ausgebrochen ist.","27","4"
"DUSTY","Nein, daran könnte ich mich doch erinnern.","27","-1"
"BOB","Das gibt's doch nicht!","27","4"
"DUSTY","Ruhig, Sniffer, ganz ruhig, diese Jungs tun dir doch gar nichts!","27","-1"
"JUSTUS","Aber Sie kennen den Doktor, richtig?","27","2"
"DUSTY","Ich sehe ihn manchmal, wenn er Miles besucht. Er ist sein langjähriger","27","-1"
"DUSTY","Hausarzt.","27","-1"
"BOB","Ich habe das Gespräch mitbekommen, und der Mann am Telefon, der klang","27","4"
"BOB","genau wie Sie!","27","4"
"DUSTY","Seltsam, dass du das sagst!","27","-1"
"BOB","Seltsam, warum?","27","4"
"DUSTY","Es ist schon ein paar Mal vorgekommen, dass meine Stimme mit der von","27","-1"
"DUSTY","Miles verwechselt wurde.","27","-1"
"BOB","Das ist ja interessant!","27","4"
"DUSTY","Oft halten die Anrufer mich für Miles und Miles für mich! (lacht)","27","-1"
"JUSTUS","Miles kann es jedoch auch nicht gewesen sein, denn der ist ja noch im","27","2"
"JUSTUS","Urlaub.","27","2"
"DUSTY","Ja, auf Barbados.","27","-1"
"JUSTUS","Nicht vielleicht auf den Bahamas? Oder den Bermudas?","27","2"
"DUSTY","Ach, ich bin mir gar nicht so sicher...","27","-1"
"JUSTUS","Hat er Ihnen denn nicht von seiner geplanten Reise erzählt?","27","2"
"DUSTY","Nein.","27","-1"
"JUSTUS","Aber woher wissen Sie, wohin er wollte?","27","2"
"DUSTY","Von Barclay oder Holly, ich weiß das nicht mehr so genau.","27","-1"
