"Speaker","Text","Page","speaker_id"
"Justus","verberge ich meine Hinweise in diesem Rätsel.""","4","2"
"Peter","Ha, 'n Rätsel! Darf ich es vorlesen?","4","3"
"Justus","Äh, ja! (Papier knistert)","4","2"
"Peter","Danke! Äh... (liest vor) ""Den Anfang macht was einst geflogen, doch wurde","4","3"
"Peter","leider viel gelogen.""","4","3"
"Justus","Hm!","4","2"
"Peter","(liest weiter) ""John Fisher gab sie achtlos fort, doch liegt sie immer noch im Ort.","4","3"
"Peter","Maruthers gibt, zu meinem Kummer, sie euch zurück nicht ohne Nummer.""","4","3"
"Justus","Hm!","4","2"
"Bob","Was?","4","4"
"Peter","(liest weiter) ""Der zweite Code, er liegt bereit, in dem Etui unter der Zeit. Habt","4","3"
"Peter","ihr den Gegenstand entdeckt nehmt das, was in ihm versteckt."" Äh, lies du mal","4","3"
"Peter","weiter.","4","3"
"Bob","Ja! (Papier knistert; Bob räuspert sich und liest weiter) ""Fragt Ismael nach Moby","4","4"
"Bob","Dick und geht den Weg, den er euch schickt.""","4","4"
"Peter","He!","4","3"
"Justus","He!","4","2"
"Bob","(liest weiter) ""Euch gebe ich meine Schuld zum Erbe damit ich nicht ganz ehrlos","4","4"
"Bob","sterbe. Doch warne ich euch mit Bedacht, nehmt vor Ra... Ra... Rashura euch","4","4"
"Bob","in acht.""","4","4"
"Justus","Hm!","4","2"
"Bob","Und dann steht hier noch, äh, irgendwas... Zahlen: (liest vor) ""Eins,","5","4"
"Bob","Doppelpunkt, Achtundneunzig, Strich, Siebenundsiebzig, Strich,","5","4"
"Bob","Vierundsiebzig.""","5","4"
"Justus","He!","5","2"
"Peter","He!","5","3"
"Bob","Ja, hier! (Papier knistert)","5","4"
"Peter","Äh, geht ja noch weiter, ne?","5","3"
"Bob","Jaja!","5","4"
"Peter","Ah, da! (liest weiter) ""Ich hoffe sehr, dass ihr es lösen könnt. Wenn ihr etwas","5","3"
"Peter","nicht versteht zögert nicht euch an Frank Mason zu wenden, der mein vollstes","5","3"
"Peter","Vertrauen besitzt. Ich weiß ihr werdet das Richtige tun. Ich danke euch! Harry","5","3"
"Peter","Shreber"" (Papier knistert)","5","3"
"Justus","Tz!","5","2"
"Peter","Ja, das war's!","5","3"
"Bob","'N Rätsel?","5","4"
"Peter","Na großartig! Ich versteh wieder nur Bahnhof. (lacht) Das sind doch mal wieder","5","3"
"Peter","die besten Voraussetzungen, oder?","5","3"
"Frank Mason","Ihr seid wirklich Detektive?","5","1171"
"Peter","Mhm!","5","3"
"Justus","Allerdings! Hier Mister Mason, unsere Karte!","5","2"
"Frank Mason","Aha! (liest vor) ""Die drei Detektive, Wir übernehmen jeden Fall. Drei","5","1171"
"Frank Mason","Fragezeichen. Erster Detektiv: Justus Jonas.""","5","1171"
"Justus","Ja!","5","2"
"Frank Mason","(liest weiter) ""Zweiter Detektiv: Peter Shaw.""","5","1171"
"Peter","Ja, das bin ich!","5","3"
"Frank Mason","Sehr schön, sehr schön! (liest weiter) ""Recherchen und Archiv: Bob Andrews.""","5","1171"
"Bob","Ja!","5","4"
"Carla Fenton","Interessant! Was bedeuten die drei Fragezeichen?","5","1176"
"Justus","Das ist unser Markenzeichen. Das Fragezeichen ist das universelle Symbol des","5","2"
"Justus","Unbekannten. Es steht für Rätsel, ungelöste Fragen und Geheimnisse, die wir","5","2"
"Justus","untersuchen. Und wir haben schon eine Menge Rätsel gelöst.","5","2"
"Carla Fenton","Und ihr meint ihr könnt auch das Rätsel lösen, das euch Mister Shreber","5","1176"
"Carla Fenton","hinterlassen hat?","5","1176"
"Bob","Ja, wir werden es auf jeden Fall versuchen. (Musik setzt ein)","5","4"
"Peter","Mhm!","6","3"
"Justus","Fällt ihnen vielleicht etwas ein, dass uns weiterhelfen könnte Mister Mason? Als","6","2"
"Justus","Sekretär von Mister Shreber müssten sie doch eine Menge über ihn wissen.","6","2"
"Frank Mason","Nun, vielleicht weiß ich wirklich etwas, aber wie wär's wenn wir das bei einem","6","1171"
"Frank Mason","Eis besprechen?","6","1171"
"Peter","He, ja!","6","3"
"Frank Mason","Ich lad euch ein. (Peter lacht) Schließlich hab ich grad eine Erbschaft gemacht.","6","1171"
"REGIE","(lacht)","6","0"
"Peter","Das stimmt!","6","3"
"Justus","Ja!","6","2"
"Carla Fenton","Viel Spaß!","6","1176"
"REGIE","Zwischenmusik","6","0"
"REGIE","Löffel schaben; Stimmengewirr; leise Hintergrundmusik","6","0"
"Justus","(essend) Sagen sie Mister Mason,...","6","2"
"Bob","Ach, gekleckert!","6","4"
"Justus","...kennen sie die Namen aus dem Rätsel? Fisher, Maruthers und Rashura?","6","2"
"Frank Mason","Mh... (schluckt) Nein, ich glaube nicht! Fisher ist natürlich ein Allerweltsname,...","6","1171"
"Justus","Mhm!","6","2"
"Frank Mason","...aber ich kenne keinen Bekannten von Mister Shreber, der so heißt.","6","1171"
"Justus","Mhm!","6","2"
"Bob","Tja!","6","4"
"Frank Mason","Und die anderen beiden Namen hab ich noch nie gehört.","6","1171"
"Justus","Hm! Können sie uns denn etwas über Mister Shreber erzählen, da er uns, nun,","6","2"
"Justus","posthum beauftragt hat?","6","2"
"Bob","Ja! Zum Beispiel was für ein Mensch er war? Bis jetzt wissen wir nämlich nur,","6","4"
"Bob","dass er mit Peters Opa jeden Mittwoch Poker gespielt hat,...","6","4"
"Peter","Mhm!","6","3"
"Justus","Hm!","6","2"
"Bob","...äh, was wissen wir noch, geheimnisvolle Feinde hatte, das wissen wir auch,","6","4"
"Bob","und seinen Schwiegersohn nicht leiden konnte.","6","4"
"Frank Mason","Naja, in seiner Jugend war Harry Shreber Kampfflieger bei der Navy.","6","1171"
"Justus & Peter","Mhm!","6","-1"
"Frank Mason","Er ist viel in Indien, Indonesien und Südost-Asien herumgekommen. Und nach","7","1171"
"Frank Mason","dem Vietnam-Krieg hat er eine englische Krankenschwester geheiratet.","7","1171"
"Bob","Ach!","7","4"
"Frank Mason","Ja, sie ließen sich hier in Waterside nieder und bekamen eine Tochter.","7","1171"
"Frank Mason","Veronika.","7","1171"
"Justus","Hm! Und dann?","7","2"
"Frank Mason","Naja, Mister Shreber hat als Wachmann bei einer größeren Firma gearbeitet.","7","1171"
"Justus","He!","7","2"
"Frank Mason","Kurz nach seiner Pensionierung geschah ein Unglück. Seine Frau und seine","7","1171"
"Frank Mason","Tochter kamen bei einem Autounfall ums Leben.","7","1171"
"Justus","Hm!","7","2"
"Frank Mason","Ja, das warf ihn aus der Bahn.","7","1171"
"Peter","Ja, das ist verständlich sowas.","7","3"
"Frank Mason","Er zog sich völlig in sein Haus zurück und... und stopfte es mit allen","7","1171"
"Frank Mason","erdenklichen Sachen voll. Er warf nie etwas weg. Vielleicht weil er Verlust nicht","7","1171"
"Frank Mason","mehr ertragen konnte. Ich hatte eigentlich gehofft ich müsste mich nach seinem","7","1171"
"Frank Mason","Tod nicht mehr mit dem Haus befassen.","7","1171"
"Peter","Das... sie... sie können es doch ablehnen. Sie könnten's ablehnen Mister","7","3"
"Peter","Dempster zu helfen. Also ich würde das tun nachdem sie vorhin so angeblafft","7","3"
"Peter","wurden.","7","3"
"Frank Mason","Na, aber ich bin der Einzige, der sich in dem Haus einigermaßen auskennt.","7","1171"
"Bob","Aha! Ist es denn wirklich so groß?","7","4"
"Frank Mason","Ja, groß und voll.","7","1171"
"Justus","Und wer sind seine Feinde?","7","2"
"Frank Mason","Das weiß ich leider nicht.","7","1171"
"Justus","Hm! Dann sind wir nicht viel schlauer als zuvor.","7","2"
"Peter","Ja!","7","3"
"Frank Mason","Mh! Mh! Da wäre doch etwas.","7","1171"
"Justus","Ja?","7","2"
"Frank Mason","Ja! Bei der Rätselzeile... (zitiert) ""Den Anfang macht was einst geflogen"" ist mir","7","1171"
"Frank Mason","etwas eingefallen was vielleicht passen könnte. Aber das möcht ich euch lieber","7","1171"
"Frank Mason","direkt zeigen sonst glaubt ihr's mir wahrscheinlich gar nicht. Ja! Wie wäre es","7","1171"
"Frank Mason","wenn ihr morgen früh zu Mister Shrebers Haus kommen würdet?","7","1171"
"Peter","Ja, gern! Gut!","7","3"
"Bob","Warum nicht?","7","4"
"Justus","Gern!","8","2"
"Frank Mason","OK! Dann schreibe ich hier die Adresse auf. (Schreibgeräusche) OK! Hier ist","8","1171"
"Frank Mason","die Adresse.","8","1171"
"Justus","Danke!","8","2"
"Frank Mason","Ich muss nun leider los. Ich hab noch einen Termin. Esst in Ruhe euer Eis auf,","8","1171"
"Frank Mason","ich bezahl es schon.","8","1171"
"Bob","Oh, mh, das find ich aber nett.","8","4"
"Peter","Dankeschön!","8","3"
"Justus","Vielen Dank nochmal für die Einladung!","8","2"
"Frank Mason","Gern, gern!","8","1171"
"Justus","Äh, und falls sie sich entschließen sollten Mister Dempster bei der","8","2"
"Justus","Entrümpelung zu unterstützen kenn ich da einen ausgezeichneten","8","2"
"Justus","Trödelhändler, der ihnen ein paar Sachen abnehmen könnte.","8","2"
"Frank Mason","Danke! Das klingt gut!","8","1171"
"Justus","Mhm!","8","2"
"Frank Mason","Also dann, bis Morgen!","8","1171"
"Peter","Ja, bis Morgen!","8","3"
"Justus","Wiederseh'n!","8","2"
"Bob","Ciao!","8","4"
"Peter","So!","8","3"
"Justus","Hm!","8","2"
"Peter","Jetzt noch schnell Schokolade.","8","3"
"Justus","Hm! Kollegen?","8","2"
"Peter","Hm?","8","3"
"Justus","Das dürfte das erste Mal sein, dass wir von einem Toten beauftragt werden.","8","2"
"Bob","Mhm!","8","4"
"Justus","Er hat etwas versteckt, fürchtet sich vor jemanden namens Rashura und will","8","2"
"Justus","einen Fehler wieder gutmachen. Ich bin gespannt was wir herausfinden.","8","2"
"REGIE","Zwischenmusik","8","0"
"Erzähler","Das Haus, in dem der verstorbene Mister Shreber gewohnt hatte, lag ganz in","8","574"
"Erzähler","der Nähe von Rocky Beach in einem Ort namens Waterside. Als die drei","8","574"
"Erzähler","Detektive vor dem Anwesen mit dem wildbewuchertem Garten eintrafen stand","8","574"
"Erzähler","Mister Mason schon an der Haustür. (Schritte)","8","574"
"Justus","Guten Morgen!","9","2"
"Peter","Morgen!","9","3"
"Bob","Hallo!","9","4"
"Frank Mason","Also, dann kommt mal rein!","9","1171"
"Peter","Ja!","9","3"
"Bob","Gerne! (Tür wird geöffnet und geschlossen; staunende Laute und Lachen der","9","4"
"REGIE","Drei)","9","0"
"Frank Mason","Ja, da staunt ihr, was?","9","1171"
"Peter","Ja! Sie sagten ja gestern schon, dass Mister Shrebers Haus voll sei, aber das","9","3"
"Peter","war wohl 'n bisschen untertrieben. Hier... hier kommt man ja kaum durch.","9","3"
"Justus","Richtig eng. Ja, ein... ein Warenlager ohne Grenzen.","9","2"
"Bob","Hier Elektrogeräte, und dann... Bücher. Alles voller Bücher.","9","4"
"Peter","Oh, ja!","9","3"
"Frank Mason","Mhm!","9","1171"
"Bob","Schaufensterpuppen... (Justus lacht) und irgendw... Geschirr, massenweise","9","4"
"Bob","Geschirr... (Peter lacht) und, und, und... Wahnsinn!","9","4"
"Frank Mason","Und, und, und, und, und... Das ist erst der Flur. (Peter lacht)","9","1171"
"Bob","Nein!","9","4"
"Frank Mason","Ja, kommt mit! (Schritte)","9","1171"
"Peter","Unglaublich!","9","3"
"Justus","Sieht es im ganzen Haus so aus?","9","2"
"Frank Mason","Ja, leider!","9","1171"
"Bob","Und, äh, äh, äh, das alles hat er seinem Schwiegersohn vererbt? (lacht) Den","9","4"
"Bob","muss er ja wirklich verabscheut haben.","9","4"
"Frank Mason","Vermutlich, ja!","9","1171"
"Peter","Äh, werden sie Mister Dempster bei der Entrümpelung helfen?","9","3"
"Frank Mason","Naja, ich... ja, ich denke schon.","9","1171"
"Peter","Mhm!","9","3"
"Frank Mason","Mister Dempster hat mich heute morgen angerufen. Er will das Haus so schnell","9","1171"
"Frank Mason","wie möglich verkaufen.","9","1171"
"Justus","Ja!","9","2"
"Frank Mason","Ich werd mich wohl tatsächlich an diesen Trödelhändler wenden von dem du","9","1171"
"Frank Mason","gestern gesprochen hast Justus.","9","1171"
"Peter","Hm!","10","3"
"Justus","Hm, das ist mein Onkel.","10","2"
"Frank Mason","Ah!","10","1171"
"Justus","Und er wird ihnen einen guten Preis anbieten.","10","2"
"Frank Mason","Na, das will ich hoffen. (alle lachen)","10","1171"
"Peter","Äh, was ist es denn nun was sie uns zeigen wollten?","10","3"
"Bob","Genau!","10","4"
"Frank Mason","Richtig! Kommt mit in den Garten!","10","1171"
"Justus","Ja!","10","2"
"Peter","Gut! (Gartentor wird geöffnet; Schritte; Peter lacht staunend; Vogelgezwitscher;","10","3"
"Peter","Justus staunender Laut) Ich fass es nicht! Sind wir hier im Dschungel gelandet?","10","3"
"Peter","Palmen, Kakteen, O... Orchideen und... ja, und alles ist zugewachsen.","10","3"
"Frank Mason","Ja, Mister Shreber war ein echter Pflanzenfreund.","10","1171"
"Justus","Ah! (metallisches Klappern; Peter erschrecktes Stammeln)","10","2"
"Bob","Moment mal! Was haben sie da mit der Machete vor?","10","4"
"Frank Mason","Na was wohl? Ich werde uns eine Schneise durch den Dschungel schlagen","10","1171"
"Frank Mason","müssen. Anders kommen wir hier nicht durch.","10","1171"
"Bob","Eine Schneise?","10","4"
"Peter","Mhm!","10","3"
"Frank Mason","Eine Schneise! (Schlägt mit Machete auf Pflanzen)","10","1171"
"Peter","Naja, dann nur zu! (Frank Mason angestrengte Laute; Justus staunende Laute)","10","3"
"Peter","Aua! Aua! Blöder Kaktus!","10","3"
"Frank Mason","Gleich ist es geschafft. So! Da ist es! (Musik setzt ein; Justus erstauntes","10","1171"
"REGIE","Stammeln)","10","0"
"Bob","Was ist das denn?","10","4"
"Justus","He?","10","2"
"Peter","Ein Flugzeug.","10","3"
"Bob","Wahnsinn!","10","4"
"Erzähler","Das Flugzeug war beinahe zwölf Meter lang, ein fast völlig verrosteter und von","10","574"
"Erzähler","Efeu und Hibiskus überwucherter Klumpen aus Metall. Das gewölbte Glasdach","10","574"
"Erzähler","des Cockpits war stellenweise zerbrochen und Ranken wickelten sich um die","10","574"
"Erzähler","Propellerblätter. (Vogelgezwitscher)","10","574"
"Peter","Ho! Wow!","10","3"
"Justus","(zitiert) ""Das was einst geflogen."" Sie könnten recht haben mit ihrer Vermutung","11","2"
"Justus","Mister Mason.","11","2"
"Bob","Ja!","11","4"
"Frank Mason","Vielleicht!","11","1171"
"Justus","Dürfen wir's uns mal näher ansehen?","11","2"
"Frank Mason","Ja, natürlich!","11","1171"
"Justus","Hebt mich mal hoch Kollegen!","11","2"
"Peter","Ja!","11","3"
"Bob","Ja, na gut, wenn's unbedingt sein muss, aber...","11","4"
"Justus","Na los!","11","2"
"Bob","...Das schaff ich nicht alleine. Äh, äh, komm Peter! Wir machen unserm Ersten","11","4"
"Bob","mal 'ne Räuberleiter.","11","4"
"Peter","Ja, komm her!","11","3"
"Bob","So! Hier musst du mit dem Fuß rein, jetzt!","11","4"
"Peter","Nochmal, los, los Justus! (angestrengte Laute der Drei)","11","3"
"Bob","Ui, ui, ui!","11","4"
"Frank Mason","Das sieht aber gefährlich aus.","11","1171"
"Justus","Festhalten!","11","2"
"Bob","Jaja, machen wir ja! So! Und? Kannst du... kannst du irgendwas sehen?","11","4"
"Justus","(stöhnt) Also, hier oben sehe ich nichts Besonderes. (angestrengte Laute)","11","2"
"Justus","Verschlossen! Ihr könnt mich wieder runterlassen.","11","2"
"Bob","Ja, gut!","11","4"
"Peter","Oh, danke! (angestrengte Laute)","11","3"
"Frank Mason","Oh je, oh je, oh je, oh je!","11","1171"
"Justus","Ähm, gibt es für die Tür einen Schlüssel Mister Mason?","11","2"
"Frank Mason","Tja, bestimmt! Irgendwo im Haus vielleicht.","11","1171"
"Peter","Irgendwo im Haus? Das klingt nicht sehr ermutigend.","11","3"
"Justus","Hat Mister Dempster ihnen bei seinem Anruf eigentlich gesagt was er mit dem","11","2"
"Justus","Flugzeug vor hat?","11","2"
"Frank Mason","Naja, er will es so schnell wie möglich verkaufen. Übrigens war er beinahe","11","1171"
"Frank Mason","freundlich. Er sagte gestern seien wohl die Nerven mit ihm durchgegangen.","11","1171"
"Bob","Aha!","11","4"
"Frank Mason","Naja, und danach hab ich mich bereit erklärt ihm zu helfen.","12","1171"
"Justus","Hm!","12","2"
"Frank Mason","Und jetzt hab ich das Flugzeug am Hals. Wer um alles in der Welt kauft schon","12","1171"
"Frank Mason","so einen Haufen Schrott?","12","1171"
"Justus","Ich!","12","2"
"Frank Mason","Äh, bitte?","12","1171"
"Bob","Was? (Peter lacht)","12","4"
"Justus","Ja!","12","2"
"Peter","Ja! Er möchte nämlich gern seine Tante in den Wahnsinn treiben Mister Mason.","12","3"
"Frank Mason","(lacht) Ach so!","12","1171"
"Bob","Äh, Justus! Das ist doch nicht dein Ernst? Du willst dieses Ding doch nicht auf","12","4"
"Bob","den Schrottplatz bringen?","12","4"
"Justus","Ja, wohin denn sonst?","12","2"
"Bob","Ja, aber... Tz!","12","4"
"Peter","Aber was sagt denn dein Onkel dazu?","12","3"
"Justus","So ein Flugzeug ist erstens ein guter Kundenfang...","12","2"
"Peter","Mhm!","12","3"
"Justus","...und zweitens kann man es immer noch weiterverkaufen.","12","2"
"Bob","Das Flugzeug da?","12","4"
"Frank Mason","Naja... ja, es gibt für alles einen Käufer. Ich dachte zum Beispiel an ein","12","1171"
"Frank Mason","Flugzeugmuseum oder sowas.","12","1171"
"Justus","Ich auch, aber erst wenn wir es gründlich untersucht haben.","12","2"
"Peter","Ja, aber wie soll'n wir es denn transportieren?","12","3"
"Bob","Ja!","12","4"
"Peter","Auf den... auf den Pickup passt das jedenfalls nicht.","12","3"
"Frank Mason","Ja, da kann ich euch helfen. Ich werde jemanden anrufen, der das Ding aus","12","1171"
"Frank Mason","dem Garten herausziehen kann. Und dann liefere ich es euch, äh, wohin?","12","1171"
"Justus","Zu mir nach Hause.","12","2"
"Frank Mason","Ja?","12","1171"
"Justus","Bei uns auf dem Hof ist genug Platz. Sagen sie, warum hat Mister Shreber das","12","2"
"Justus","Flugzeug überhaupt in seinen Garten gestellt? Und... und woher hatte er es?","12","2"
"Frank Mason","Nostalgie! Kurz nach seiner Pensionierung wurden einige der Flugzeuge, mit","13","1171"
"Frank Mason","denen er und seine Kameraden unterwegs waren, außer Dienst gestellt. Er","13","1171"
"Frank Mason","suchte seine alte Maschine, kaufte sie und stellte sie hier auf.","13","1171"
"Justus","Hm! Hat er im Zusammenhang mit dem Flugzeug jemals eine bestimmte","13","2"
"Justus","Nummer erwähnt?","13","2"
"Bob","Ja, genau! (Papier knistert) Ähm, hier im Rätsel steht's ja. (liest vor) ""Maruthers","13","4"
"Bob","gibt, zu meinem Kummer, es euch zurück nicht ohne Nummer.""","13","4"
"Frank Mason","He...","13","1171"
"Peter","He!","13","3"
"Frank Mason","Nein, nicht das ich wüsste. Naja, vielleicht ist unsere Schlussfolgerung mit dem","13","1171"
"Frank Mason","Flugzeug ja auch ganz falsch.","13","1171"
"Justus","Nein, nein, nein, nein! Ich glaube das Flugzeug ist unser erster richtiger","13","2"
"Justus","Anhaltspunkt. Wir werden es untersuchen, diese Nummer finden, das Richtige","13","2"
"Justus","tun und den Fall lösen.","13","2"
"Peter","Hm!","13","3"
"Frank Mason","Tja, schön wär's!","13","1171"
"Peter","Ja, deinen Optimismus hätt ich gern. Wie soll man das Richtige tun wenn man","13","3"
"Peter","nicht einmal weiß was das Falsche ist? (Krachen; Peter schreit auf; Musik setzt","13","3"
"REGIE","ein)","13","0"
"Frank Mason","Habt ihr das gehört? Das kam aus dem Haus.","13","1171"
"Bob","Ja, schnell hin! (Schritte; Keuchen)","13","4"
"Justus","Da! Das Regal ist umgekippt.","13","2"
"Frank Mason","(wütend) Das ist doch zum Kotzen! Ich... ich... ich meine natürlich zum Mäuse","13","1171"
"Frank Mason","melken.","13","1171"
"Justus","Ja!","13","2"
