"Speaker","Text","Page","speaker_id"
"Justus","ich es gewohnt bin im Team zu arbeiten. Normalerweise sind meine","2","2"
"Justus","beiden Kollegen bei den Ermittlungen immer dabei. Ich kann daher nicht","2","2"
"Justus","für einen Erfolg garantieren.","2","2"
"Carter","Ah, da wären also schon die ersten Einschränkungen. Es ist wohl wirklich","2","2210"
"Carter","besser, wenn du wieder nach Hause fährst, Justus Jonas.","2","2210"
"Justus","Äh, verzeihen Sie, aber ... ich kann nicht mehr zurückfahren.","2","2"
"Carter","Wie bitte?","2","2210"
"Justus","Nicht heute. Mit dem Taxi komm ich zwar nach Salem, aber von dort es","2","2"
"Justus","fährt kein Bus mehr. Ich muss bis morgen früh warten. Meine Freunde","2","2"
"Justus","werden mich dann abholen. Sie fragten mich doch am Telefon, ob ich","2","2"
"Justus","über Nacht bleiben könne. Das heißt, Sie hatten ursprünglich sowieso","2","2"
"Justus","vor, mich zu beherbergen, nicht wahr?","2","2"
"Carter","Ehrlich gesagt, äh, hatte das andere Gründe.","2","2210"
"Justus","Und, welche wären das?","3","2"
"Carter","Ich bin ein Nachtmensch. Tagsüber schlafe ich. Das Sonnenlicht","3","2210"
"Carter","bekommt mir nicht.","3","2210"
"Justus","Mmh, wie dem auch sei. Ich habe meine Schlafsachen dabei.","3","2"
"Carter","Also schön. Ich habe ein Gästezimmer. Albert wird es dir zeigen. (steht","3","2210"
"REGIE","auf)","3","0"
"Justus","(ruft) Einen Moment noch!","3","2"
"Carter","Still! Sprich nicht so laut!","3","2210"
"Justus","Ver ... verzeihung, ich, ich, ich wollte nicht ...","3","2"
"Carter","Ich kann laute Geräusche nicht ertragen. Laute Stimmen schon gar nicht!","3","2210"
"Carter","Sie bereiten mir Schmerzen.","3","2210"
"Justus","Ähm ... mir, mir kam da gerade ein Gedanke.","3","2"
"Carter","Und der wäre?","3","2210"
"Justus","Wenn ich ohnehin die Nacht in ihrem Haus verbringe, wie sie es von","3","2"
"Justus","Anfang an geplant hatten, dann ... dann könnten Sie mir doch auch","3","2"
"Justus","erzählen um was für ein Rätsel es sich handelt, was Sie beschäftigt.","3","2"
"Carter","Du gibst wohl nicht so schnell auf, wie?","3","2210"
"Justus","(lacht leicht) Das zeichnet einen guten Detektiven aus. Ebenso ein Sinn","3","2"
"Justus","für effizientes Handeln, und es ist vollkommen ineffizient, wenn Sie mich","3","2"
"Justus","morgen unverrichteter Dinge abreisen lassen, denken Sie nicht?","3","2"
"Carter","Willst du mir etwas beweisen?","3","2210"
"Justus","Um ehrlich zu sein, Sir, ja. Es kostet Sie kein Cent. Sie müssen mir nur","3","2"
"Justus","sagen, um was für es Rätsel es geht und wir werden sehn, was dabei","3","2"
"Justus","herauskommt. Wenn ich ihnen morgen früh keine Ergebnisse liefern","3","2"
"Justus","kann, werde ich sofort abreisen. Ansonsten können Sie sich ja noch","3","2"
"Justus","überlegen, ob Sie jemand anderen engagieren wollen.","3","2"
"Carter","(unentschlossene Laute) Komm mal mit.","3","2210"
"Justus","Ja.","3","2"
"REGIE","Schritte","3","0"
"Carter","Hier in diesem Terrarium wohnt mein kleiner Liebling.","3","2210"
"Justus","Aha.","3","2"
"REGIE","Musik","3","0"
"Justus","Eine Pythonschlange.","4","2"
"Carter","Wusstest du, dass die Schlange ein Symbol für Weisheit ist?","4","2210"
"Justus","Das ist mir bekannt. Die Schlange hat jedoch in verschiedenen Kulturen","4","2"
"Justus","noch andere symbolische Bedeutungen. Im alten Ägypten beispielsweise","4","2"
"Carter","Finde die sieben Tore. Ich möchte, dass du die sieben Tore findest.","4","2210"
"Justus","Die sieben Tore ... Und, worum handelt es sich dabei?","4","2"
"Carter","Das kann ich dir nicht sagen.","4","2210"
"Justus","Äh, Sie können nicht oder sie wollen nicht?","4","2"
"Carter","Die sieben Tore befinden sich hier auf meinem Grundstück. Hinter den","4","2210"
"Carter","sieben Toren liegt ein Versteck. Und genau darum geht es.","4","2210"
"Justus","Äh, ich verstehe nicht ganz. Tore? Meinen Sie richtige Tore, wie den","4","2"
"Justus","Eingang zu ihrem Haus, und was für ein Versteck? Was befindet sich","4","2"
"Justus","darin?","4","2"
"Carter","Wer sagt, dass sich darin etwas befindet?","4","2210"
"Justus","Ach, ich verstehe. Sie suchen nach dem Versteck, weil Sie selbst dort","4","2"
"Justus","etwas deponieren möchten.","4","2"
"Carter","Ich suche nach dem Versteck. Mehr musst du nicht wissen.","4","2210"
"Justus","Äh, das kommt darauf an. im Laufe unserer Detektivkarriere habe ich","4","2"
"Justus","immer wieder die Erfahrung gemacht, dass es oft die unbedeutenden","4","2"
"Justus","Details sind, die am Ende zu des Rätsels Lösung führen. Es wäre also","4","2"
"Justus","durchaus ratsam, mich über alles in Erkenntnis zu setzen. Was genau","4","2"
"Justus","suchen Sie? Warum suchen Sie es? Woher wissen Sie, wo Sie es","4","2"
"Justus","suchen müssen? Und warum suchen Sie es jetzt?","4","2"
"Carter","Das sind ziemlich viele Fragen. Doch wie dem auch sei. Du möchtest mir","4","2210"
"Carter","etwas beweisen und ich gebe dir die Chance dazu. Finde das Versteck","4","2210"
"Carter","hinter den sieben Toren. So lautet die Aufgabe. Wie du das anstellst, ist","4","2210"
"Carter","deine Sache. Ich werde für den Rest des Abends beschäftigt sein. Du bist","4","2210"
"Carter","also auf dich allein gestellt. Albert wird dir alles zeigen. Ich ziehe mich nun","4","2210"
"Carter","zurück.","4","2210"
"REGIE","Schritte","4","0"
"Justus","Aber ... ähm ... Sir ... aber ich ...","4","2"
"Carter","Angenehme Nachtruhe.","4","2210"
"REGIE","Musik","4","0"
"REGIE","Telefonklingeln, Schritte, ab und zu Blacky","4","0"
"Bob","Bob Andrews von den drei Detektiven.","5","4"
"Justus","Hi Bob, ich bin's, Justus.","5","2"
"Bob","Justus, hi!","5","4"
"Justus","Hör zu Bob.","5","2"
"Bob","Mmhmmh.","5","4"
"Justus","Ich übernachte heute wie vereinbart bei Mr. Carter.","5","2"
"Bob","Mmhmmh.","5","4"
"Justus","Er ist ein ziemlich seltsamer Zeitgenosse. Ich halte es für besser, ihn","5","2"
"Justus","vorerst nicht in alles einzuweihen. Er tut es nämlich auch nicht.","5","2"
"Bob","Ah, was meinst du damit?","5","4"
"Justus","Erzähl ich dir später. Sag mal lieber, ob du inzwischen etwas über ihn","5","2"
"Justus","herausfinden konntest.","5","2"
"Bob","Ah, warte mal kurz. Ähm. Wo ist es? Ähm. Ah, hier, genau. (räuspert","5","4"
"Bob","sich) Also, äh, Caspar Carter - viel ist es nicht. Er ist ein Sohn aus","5","4"
"Bob","reichem Hause, seinem Vater gehörte eine ziemlich große Textilfirma, die","5","4"
"Bob","""Carter Cooperation"". Er ist vor über einem Jahr an einem Herzinfarkt","5","4"
"Bob","gestorben. Nach seinem Tod hat Caspar alles geerbt, die","5","4"
"Bob","Geschäftsführung aber sofort anderen Leuten übertragen, da er selbst","5","4"
"Bob","kein Händchen dafür hatte. Das, äh, Unternehmen erwirtschaftet jedes","5","4"
"Bob","Jahr ein paar Millionen Dollar. Ein großer Teil davon fließt in Carters","5","4"
"Bob","Tasche, ohne dass er etwas dafür tun muss. Äh, von der Kohle hat er","5","4"
"Bob","sich wohl auch vor einigen Jahren sein Palast am Meer gekauft, das","5","4"
"Bob","""Engström"" Haus. Ja, das ist alles, was ich über ihn weiß. Es gab nur ein","5","4"
"Bob","paar kurze Artikel in Wirtschaftszeitungen, die sich mit seiner Firma","5","4"
"Bob","beschäftigten. Über sein Privatleben ist nichts bekannt.","5","4"
"Justus","Mmh, das ist nicht grade viel.","5","2"
"Bob","Ne ...","5","4"
"Justus","Aber, pass auf. Ich brauche deine Hilfe noch mal.","5","2"
"Bob","Mmhmmh","5","4"
"Justus","Du musst etwas über die sieben Tore herausfinden.","5","2"
"Bob","Die sieben Tore? War's das denn?","5","4"
"REGIE","Hundegebell","5","0"
"Justus","Das wüsste ich auch gern. Die sieben Tore befinden sich hier im Haus,","5","2"
"Justus","sagt Carter. Ich soll sie finden, aber mir ist noch nicht ganz klar, wonach","5","2"
"Justus","ich eigentlich suche. Vielleicht stößt du bei deiner Recherche auf was","6","2"
"Justus","interessantes, Bob.","6","2"
"Bob","(schreibend) Okay. Sieben Tore. Alles klar. Werd mein bestes geben.","6","4"
"Bob","Sonst alles in Ordnung, Justus?","6","4"
"Justus","Das kann ich noch nicht sagen. Irgendwie ist alles hier ziemlich","6","2"
"Justus","merkwürdig. Ich hoffe, ich weiß morgen mehr. Ihr holt mich wie","6","2"
"Justus","besprochen um zehn Uhr ab. Und am besten mit ein paar Ergebnissen,","6","2"
"Justus","denn davon könnte abhängen, ob Mr. Carter uns erlaubt, weiter an dem","6","2"
"Justus","Fall zu arbeiten oder nicht. Also. Bis dann.","6","2"
"Bob","Alles klar, Justus. Gute Nacht.","6","4"
"REGIE","Telefonhörer wird aufgehängt","6","0"
"REGIE","Musik","6","0"
"Erzähler","(Während des Textes entsprechende Geräusche) Nachdem Justus mit","6","574"
"Erzähler","Bob telefoniert hatte, sah er sich gründlich in seinem Gästezimmer um.","6","574"
"Erzähler","Es war so karg eingerichtet wie der gesamte Rest des Hauses. Es gab","6","574"
"Erzähler","ein einfaches Bett, einen Schrank und einen Stuhl. Eine weitere Tür","6","574"
"Erzähler","führte in ein winziges Bad. Der erste Detektiv trat an das Fenster heran","6","574"
"Erzähler","und schob die schweren dunklen Vorhänge zur Seite. Unter ihm lag das","6","574"
"Erzähler","Meer. Justus gab sich eine Weile dem Ausblick hin, doch dann riss er","6","574"
"Erzähler","sich los. Er kramte in seinem Rucksack nach der Taschenlampe und","6","574"
"Erzähler","verließ das Zimmer. Irgendwo im Haus hoffte er, einen Hinweis auf die","6","574"
"Erzähler","sieben Tore zu finden. Auf dem Gang war es dunkel und totenstill. Die","6","574"
"Erzähler","Wände ragten so weit in die Höhe, dass die Decke im Schein der","6","574"
"Erzähler","Taschenlampe kaum noch zu erkennen war. Über allen Türen und","6","574"
"Erzähler","Fenstern wölbte sich Mauerwerk, indem bizarre Steinfiguren eingemeißelt","6","574"
"Erzähler","waren. Teufelsfratzen, geflügelte Dämonen und irrsinnig grinsende","6","574"
"Erzähler","Gestalten mit Fackeln oder Schwertern in den Händen. Es sah aus, als","6","574"
"Erzähler","würden sie jeden von Justus Schritten aufmerksam verfolgen. Doch es","6","574"
"Erzähler","gab keinen Grund, sich zu fürchten. Die Gestalten waren nur kalter Stein","6","574"
"Erzähler","- nichts weiter. Stück für Stück erkundete der Erste Detektiv das Haus. Im","6","574"
"Erzähler","Erdgeschoss gab es eine Tür, die vermutlich in den Keller führte, doch sie","6","574"
"Erzähler","war verschlossen. Auch, wenn das Haus von außen einen ganz anderen","6","574"
"Erzähler","Eindruck machte, viel zu erforschen gab es hier nicht. Justus entdeckte","6","574"
"Erzähler","lediglich eine riesige Wandmalerei in der Eingangshalle. Sie zeigte","6","574"
"Erzähler","Carters Haus mit einem verschlossenen Tor, das von zahllosen Geistern","6","574"
"Erzähler","und Kobolden umschwirrt wurde. Doch auch nach längerem Betrachten","6","574"
"Erzähler","konnte Justus daran nichts ausmachen. So entschied er sich, seine","6","574"
"Erzähler","Suche draußen, in dem weitläufigen Garten, der an die Steilküste zum","6","574"
"Erzähler","Meer angrenzte, fort zu setzen. Er trat hinaus in den kalten Wind und","6","574"
"Erzähler","umrundete das Gelände. Viel zu sehen gab es hier auch nicht. Um die","6","574"
"Erzähler","Mauern herum waren hier und da Blumenbeete angelegt, die jedoch","6","574"
"Erzähler","verwahrlost aussahen. In der Nähe stand ein kleiner Holzschuppen.","6","574"
"Erzähler","Wahrscheinlich für Gartengeräte. Und dann stand der erste Detektiv","6","574"
"Erzähler","plötzlich am Abgrund. Graues Felsgestein führte fast senkrecht in die","6","574"
"Erzähler","Tiefe zum steinigen Strand. Er trat einen halben Schritt auf den Abgrund","6","574"
"Erzähler","zu, beugte sich vor und wurde plötzlich nach vorn gestoßen.","6","574"
"Justus","Ahhh.","6","2"
"Montgomery","Bist du von allen guten Geistern verlassen, Junge?","7","754"
"Justus","Lassen Sie mich los. Wollen Sie mich umbringen?","7","2"
"Montgomery","Bestimmt nicht. Aber es sah so aus, als würdest du jeden Moment hinunter","7","754"
"Montgomery","fallen. Da hab ich dich gepackt.","7","754"
"Justus","Wer sind Sie überhaupt? Was haben Sie hier mitten in der Nacht zu","7","2"
"Justus","suchen?","7","2"
"Montgomery","Das sollte ich wohl besser dich fragen. Aber komm erst mal ein Stück vom","7","754"
"Montgomery","Abgrund weg.","7","754"
"REGIE","Schritte","7","0"
"Montgomery","Ich bin sicher, Mr Carter wird es sehr interessieren, wer sich unbefugt","7","754"
"Montgomery","Zutritt zu seinem Grundstück verschafft hat.","7","754"
"Justus","Sie kennen Mr Carter?","7","2"
"Montgomery","Sicher. Ich bin sein Gärtner. Und nun raus mit der Sprache. Wer bist du?","7","754"
"Justus","Ich bin ein Gast von Mr Carter. Justus Jonas.","7","2"
"Montgomery","Ein ungewöhnlicher Name. Ich heiße Daniel Montgomery. Mr Carter hat","7","754"
"Montgomery","mir nichts davon erzählt, dass er Gäste beherbergt.","7","754"
"Justus","Er hat mir auch nicht erzählt, dass er einen Gärtner beschäftigt.","7","2"
"REGIE","Eule","7","0"
"Montgomery","Warum treibst du dich mitten in der Nacht hier draußen rum?","7","754"
"Justus","Ich konnte nicht schlafen, da habe ich einen kleinen Spaziergang","7","2"
"Justus","gemacht. Sind Sie schon lange bei Mr Carter angestellt?","7","2"
"Montgomery","Albert und ich sind erst seit drei Wochen hier.","7","754"
"Justus","Das wusste ich gar nicht.","7","2"
"Montgomery","Mr Carter hat wohl alle ehemaligen Angestellten entlassen. Natürlich hat","7","754"
"Montgomery","er uns keine Gründe dafür genannt. Aber man kennt das ja. Vermutlich","7","754"
"Montgomery","war eines Tages das Tafelsilber dezimiert oder ganz verschwunden. Und","7","754"
"Montgomery","er wusste nicht, wem er noch trauen kann.","7","754"
"Justus","Tja.","7","2"
"Montgomery","Na ja, mir war's recht. Ich war nämlich gerade auf der Suche nach einem","7","754"
"Montgomery","neuen Job.","7","754"
"Justus","Sagen Sie, wissen Sie warum es im Haus so aussieht, als sei Mr Carter","8","2"
"Justus","gerade erst eingezogen und warte noch auf seine Möbel? Es ist alles so","8","2"
"Justus","leer und karg.","8","2"
"Montgomery","Er wollte das Haus so leer wir möglich haben. Leer und still. Damit ihn","8","754"
"Montgomery","nichts ablenkt. Und keine äußeren Reize seinen Geist verwirren können.","8","754"
"Justus","Hmm.","8","2"
"Montgomery","Wer weiß schon, was in einem Menschen vorgeht, der so eine schlimme","8","754"
"Montgomery","Sache durchgemacht hat, wie Mr Carter.","8","754"
"Justus","Wie? Schlimme Sache? Was meinen Sie?","8","2"
"Montgomery","Du weißt es nicht?","8","754"
"Justus","Was weiß ich nicht?","8","2"
"Montgomery","Na ja, Carters Vergangenheit. Der Grund, warum er so ist, wie er ist.","8","754"
"Justus","Tja.","8","2"
"Montgomery","Setzten wir uns auf die Bank da, dann kann ich mir 'ne Zigarette drehen","8","754"
"Montgomery","und dir alles erzählen.","8","754"
"REGIE","Sie gehen zur Bank und setzten sich","8","0"
"Montgomery","Was ich dir jetzt erzähle, bleibt unter uns, verstanden?","8","754"
"Justus","Ja.","8","2"
"Montgomery","Nicht, dass du mich bei meinem Chef verpfeifst. Es ist zwar kein","8","754"
"Montgomery","Geheimnis, aber von mir hast du das nicht, ok?","8","754"
"Justus","Schon verstanden.","8","2"
"Montgomery","Also schön. Mr Carter hatte vor einem halben Jahr einen sehr, sehr","8","754"
"Montgomery","schweren Autounfall. Ein Truck hat seinen Wagen zu Matsch gefahren.","8","754"
"Montgomery","Und ihn gleich mit. Er wäre fast gestorben und lag wochelang im Koma.","8","754"
"Justus","Ach.","8","2"
"Montgomery","Es ist ein Wunder, dass er überlebt hat. Anschließend war er für mehrere","8","754"
"Montgomery","Monate in einer Rehabilitationsklinik.","8","754"
"Justus","Woher wissen Sie das alles? Ich dachte, Sie kennen ihn erst seit ein paar","8","2"
"Justus","Wochen.","8","2"
"Montgomery","Enid hat es mir erzählt.","8","754"
"Justus","Enid?","8","2"
"Montgomery","Mr Carters Freundin. Sie wohnt nicht bei ihm. Aber wenn du öfter hier","9","754"
"Montgomery","bist, wirst du sie sicher noch treffen. Enid hat sich in letzter Zeit einige","9","754"
"Montgomery","Male bei mir ausgeheult. Daher kenne ich die ganze Geschichte.","9","754"
"Justus","Aha.","9","2"
"Montgomery","Aber, wo war ich stehen geblieben? Ähm, im Krankenhaus musste Mr","9","754"
"Montgomery","Carter alles neu lernen. Sprechen, essen, laufen. Aber das alles war gar","9","754"
"Montgomery","nichts im Vergleich mit dem schlimmsten Schaden, den er davon","9","754"
"Montgomery","getragen hat.","9","754"
"Justus","Und, das wäre?","9","2"
"Montgomery","Durch den Unfall und das Koma hat Mr Carter sein Gedächtnis verloren.","9","754"
"Justus","Ach, Sie meinen er weiß nicht mehr, wer er ist?","9","2"
"Montgomery","Das weiß er schon. Er kann sich an vieles erinnern. Seine Kindheit, seine","9","754"
"Montgomery","Familie, seine Ausbildung, seine Arbeit, seine Freunde. Eigentlich weiß er","9","754"
"Montgomery","alles von früher. Doch die letzten neun Monate vor seinem Unfall sind aus","9","754"
"Montgomery","seinem Gedächtnis praktisch ausgelöscht. Er weiß nichts mehr darüber.","9","754"
"Montgomery","Seine letzten Erinnerungen beschäftigen sich mit dem Tod seines Vaters","9","754"
"Montgomery","und der Übernahme der Firma. Der Familie Carter gehört nämlich ein","9","754"
"Montgomery","großes Textilunternehmen.","9","754"
"Justus","Das ist mir bereits bekannt.","9","2"
"Montgomery","So, so. Alles, was danach passierte, das gesamte dreiviertel Jahr vor","9","754"
"Montgomery","dem Unfall ist weg. Für ihn ist es, als hätte es diese Zeit nie gegeben.","9","754"
"Montgomery","Man nennt das retrograde Amnesie.","9","754"
"Justus","Aha.","9","2"
"Montgomery","Die Ärzte in der Klinik haben versucht seine Erinnerung zurück zu holen.","9","754"
"Montgomery","Aber offensichtlich ohne Erfolg.","9","754"
"Justus","Tja, aber das müsste doch ganz einfach sein. Er hatte doch bestimmt","9","2"
"Justus","Freunde in dieser Zeit, Verwandte oder Leute aus seiner Firma. Die","9","2"
"Justus","müssten doch wissen, was er in dieser Zeit getrieben hat.","9","2"
"Montgomery","Das schon. Im Krankenhaus haben ihn auch alle alten Freunde und","9","754"
"Montgomery","Verwandten besucht und versucht ihn an die letzten Monate zu erinnern,","9","754"
"Montgomery","aber es funktionierte nicht. Und irgendwann wollte er sich von ihnen auch","9","754"
"Montgomery","nichts mehr sagen lassen. Enid vertraute mir an, dass er völlig verzweifelt","9","754"
"Montgomery","sei. Alle möglichen Leute erzählten ihm Dinge, die er angeblich erlebt","9","754"
"Montgomery","haben sollte, aber für ihn waren das vollkommen fremde Erlebnisse. Er","9","754"
"Montgomery","hatte den Eindruck, man wollte ihn mit Erinnerungen füttern, die gar nicht","9","754"
"Montgomery","seine waren.","9","754"
"Justus","Was?","9","2"
"Montgomery","Das führte dazu, dass er sich immer weiter zurückzog und niemanden","10","754"
"Montgomery","mehr sehen wollte. Dann kam schließlich der Tag seiner Entlassung. Enid","10","754"
"Montgomery","begleitete ihn nach Hause. Doch der Anblick der Zimmer war ein Schock","10","754"
"Montgomery","für ihn. Mr Carter erkannt zwar das Haus selbst und die einzelnen Räume","10","754"
"Montgomery","wieder, doch die Möbel, die Bilder, sein gesamter privater Besitz erschien","10","754"
"Montgomery","ihm so fremd, als gehört er überhaupt nicht ihm.","10","754"
"Justus","Ach. Aber die Sachen haben ihn auch nicht an seine Vergangenheit","10","2"
"Justus","erinnert?","10","2"
"Montgomery","Nein. Im Gegenteil. Je mehr er aus dieser verlorenen Zeit sah oder über","10","754"
"Montgomery","jene Monate hörte, desto mehr brachte ihn das durcheinander.","10","754"
"Justus","Das erklärt einiges.","10","2"
"Montgomery","Tatsächlich? Was meinst du?","10","754"
"Justus","Seit ich Mr Carters Haus betreten habe, frage ich mich, wie jemand so","10","2"
"Justus","leben kann. Nicht nur in völliger Abgeschiedenheit, sondern auch so ... ...","10","2"
"Justus","so ... so karg. Das Haus ist praktisch leer. Ich nehme an, Mr Carter hat","10","2"
"Justus","nach seiner Rückkehr aus der Klinik alle Möbel und anderen","10","2"
"Justus","Gegenstände fortschaffen lassen, damit sie ihn auf der Suche nach","10","2"
"Justus","seiner Erinnerung nicht durcheinander bringen.","10","2"
"Montgomery","Mhm. So ist es. Und nicht nur das. Er hat sein gesamtes Personal gleich","10","754"
"Montgomery","am ersten Tag entlassen.","10","754"
"Justus","Was?","10","2"
"Montgomery","Weil er sich nicht mehr an die Leute erinnern konnte. Stattdessen hat er","10","754"
"Montgomery","kurz darauf uns eingestellt. Albert und mich.","10","754"
"Justus","Aber diese Maßnahme hat ihm nichts gebracht, richtig?","10","2"
"Montgomery","Bisher nicht. Mr Carter führt ein armseliges Leben. Enid redet täglich auf","10","754"
"Montgomery","ihn ein, dass er endlich ein neues Leben beginnen soll. Aber es bringt","10","754"
"Montgomery","nichts.","10","754"
"Justus","Hm.","10","2"
"Montgomery","Jetzt ist er nur noch ein Nervenbündel. Enid erzählte etwas von einem","10","754"
"Montgomery","Brief, der ihn völlig aus der Fassung gebracht hätte. Aber darüber weiß","10","754"
"Montgomery","ich nichts Genaues. (atmet wieder aus) Und du arbeitest also für Mr","10","754"
"Montgomery","Carter sagtest du?","10","754"
"Justus","Ja.","10","2"
"Montgomery","Und was ist das für eine Arbeit?","10","754"
"Justus","Na ja, ich soll etwas für ihn suchen.","10","2"
"Montgomery","Was denn?","10","754"
"Justus","Das weiß ich selbst noch nicht so genau. Wir sind bisher nicht dazu","11","2"
"Justus","gekommen Details zu besprechen.","11","2"
"Montgomery","Ich glaube, ich habe viel zu viel geredet. Bitte erzähl niemandem, dass du","11","754"
"Montgomery","das alles von mir hast. Am Ende bekommt Enid noch Ärger. Und das","11","754"
"Montgomery","möchte ich nicht. Sie ist eine nette Person, die sich unglücklicherweise in","11","754"
"Montgomery","einen sehr, sehr merkwürdigen Kauz verliebt hat.","11","754"
"Justus","Meine Lippen sind versiegelt. Ehrensache. Aber eine Frage hätte ich","11","2"
"Justus","noch.","11","2"
"Montgomery","Ja?","11","754"
"Justus","Haben Sie schon einmal etwas von den sieben Toren gehört?","11","2"
"Montgomery","Sieben Tore? Was soll das sein?","11","754"
"Justus","Es hat etwas mit dem Auftrag von Mr Carter zu tun. Ich hatte gedacht,","11","2"
"Justus","nachdem Sie so viel über ihn wissen, könnten Sie damit vielleicht etwas","11","2"
"Justus","anfangen.","11","2"
"Montgomery","Tut mir Leid. Da muss ich passen.","11","754"
"Justus","Tja. Wäre auch zu einfach gewesen.","11","2"
"REGIE","Musik","11","0"
"Erzähler","Das Frühstück am nächsten Morgen war eine karge Angelegenheit.","11","574"
"Erzähler","Justus und Mr Carter saßen sich in einer viel zu großen Halle an einer","11","574"
"Erzähler","langen Tafel gegenüber, aßen Weißbrot und tranken bitteren schwarzen","11","574"
"Erzähler","Tee, kein Zucker. Als Brotbelag gab es eine Sorte Käse und eine Sorte","11","574"
"Erzähler","Marmelade. Das war alles.","11","574"
"REGIE","Geräusche vom Frühstücken","11","0"
"Carter","(trinkt und hustet) Nun, wie hast du geschlafen?","11","2210"
"Justus","Gut, aber wenig. Ich hatte schließlich zu tun.","11","2"
"Carter","Ich weiß. Und?","11","2210"
"Justus","Ähm, es gibt ein Wandbild im großen Salon, das ein Tor zeigt. Aber das","11","2"
"Justus","wissen Sie sicher.","11","2"
"Carter","Ja, in der Tat. Wenn das alles ist - äh wann sagtest du wirst du von","11","2210"
"Carter","deinen Freunden abgeholt?","11","2210"
"Justus","Glauben Sie, Sie finden Ihre Erinnerung wieder, wenn Sie auch mich jetzt","11","2"
"Justus","so schroff vor die Tür setzen?","11","2"
"REGIE","Geschirr klappert","11","0"
"Carter","(erschrocken) Woher weißt du davon? Wer hat es die erzählt? Enid? Hat","12","2210"
"Carter","sie sich bei dir über mich beschwert? Oder hast du sie ausgequetscht?","12","2210"
"Justus","Ich kenne keine Enid.","12","2"
"Carter","Wer hat es dir sonst erzählt?","12","2210"
"Justus","Mr Carter, glauben Sie ernsthaft, ich würde unvorbereitet zu einem","12","2"
"Justus","Klienten fahren, wenn sich mir bereits beim ersten Telefongespräch","12","2"
"Justus","berechtigte Zweifel aufdrängen? Sie wollten, dass ich allein zu Ihnen","12","2"
"Justus","komme. Das ist ein riskantes Unterfangen. Also habe ich einige","12","2"
"Justus","Nachforschungen angestellt. Inzwischen weiß ich, warum Sie lieber allein","12","2"
"Justus","mit mir sprechen wollten. Sie verabscheuen es, zu viele Menschen um","12","2"
"Justus","sich herum zu haben. Eine Folge Ihres Unfalls und Ihrer daraus","12","2"
